kidney_es01_cells_myc_on	kidney_es01_cells_myc_off_24hr	kidney_es01_cells_myc_off_48hr	kidney_es01_cells_myc_off_72hr	kidney_es02_cells_myc_on	kidney_es02_cells_myc_off_24hr	kidney_es02_cells_myc_off_48hr	kidney_es02_cells_myc_off_72hr
ILMN_2615538	6.7430707894821	6.10590735650932	6.04081776311094	6.256766925905	6.15585253012128	6.04067290912308	6.24047149533653	6.3930386758542
ILMN_2616792	11.6268427505591	10.719322610331	10.3891175935169	10.4313883010816	11.4225991058039	10.62280375184	10.7410030078165	10.6667877644462
ILMN_1217567	9.30485917045066	9.09488588984926	8.90477188565207	9.18912712890052	9.27852060386657	8.67276171059757	8.7703875907726	9.01745484893818
ILMN_2497094	9.14256500836918	8.45052809169779	8.29444941868259	8.4830823552212	9.12161332310565	8.216864905933	7.96563769939928	8.52117438921307
ILMN_2723907	10.1396104882541	9.84438263200513	9.72251490757468	9.97227341035454	10.1333883520466	9.59548515190934	9.77318263118689	10.041510083699
ILMN_1225666	9.33636183673813	9.89324657542077	10.329013404904	11.0912629733031	9.36849322946715	9.85138884965419	10.4129642054032	11.0907010415758
ILMN_1222516	9.89750317230057	9.15272800995719	9.56899360158575	10.1906753498171	9.99145017012853	9.30651311624683	9.77079556276624	10.0529281532121
ILMN_2672208	9.84438263200513	9.22197242283725	9.69289601540747	10.1657780143768	9.67713749187734	9.02932885053572	9.27852060386657	9.98720113265116
ILMN_2655694	8.37380413819877	8.01732281749907	7.48847102466213	7.90715807051763	8.19272759203305	7.63274161302796	7.56012080934204	7.63104442354383
ILMN_3111575	6.76238695565921	7.10396964855456	7.21250489664401	6.96571113816923	6.49027406440571	6.89488210728423	7.27930355495115	7.03472015544315
ILMN_1214950	6.71191691581868	6.87874094157795	6.51908410996644	6.28885152028632	6.68710391673862	6.62997833866488	6.23536437822972	5.86417388479025
ILMN_2887992	7.36388298238248	7.47697489094313	6.98970699078816	6.46276254770293	7.17886126324191	7.49792287246845	7.00281093780829	6.38541876301633
ILMN_1220270	5.66913036334272	5.87454497012227	5.8861728415287	5.51554740122215	6.0567325099321	5.91313990042189	5.76072310725534	5.75666803116312
ILMN_2732465	8.8156283810363	9.27015873124655	8.38065927322569	8.11062789832863	8.80255453222032	8.96948470041467	8.21859744152116	7.73898707804221
ILMN_2714918	6.66148459524987	6.45763270280506	6.5749396758563	6.66942598207685	6.52650154744678	6.34327334068418	6.42120059385468	6.56052417447893
ILMN_2702141	5.56240798115232	5.78060974345589	5.55259221576467	5.54014210697018	5.59836855536913	5.46144150697727	5.54756488725896	5.66392277000885
ILMN_2689931	5.48475729192704	5.49445745370741	5.77879208872246	5.56849724115128	5.7115578511078	5.70676588298711	5.90303781806518	5.73564611973048
ILMN_2840286	5.77507616252899	6.21700998056749	6.1030059044915	5.97964934943168	5.92055571176801	5.82963125580797	5.92898564690523	5.97853229171077
ILMN_2605165	6.04901274197534	7.62326304654213	7.56470949762737	7.06734750063979	5.78385181564727	6.94208001863899	7.09354221841842	6.51411174376946
ILMN_2618651	5.99654483787782	6.94907132271874	7.05055992212022	6.53826373292942	5.9201402022761	7.00538693403328	7.51839370292995	6.50853654557399
ILMN_2427021	6.06874740881714	5.59677174941202	5.62408751190219	5.75433643436643	5.75040501856481	5.61990199429667	5.77084641904124	6.05417015540066
ILMN_2685985	10.0015664423219	9.80253076372748	9.91271690216785	9.28912094507375	10.2575852568154	9.86477206247157	9.57365596764804	8.99275143912865
ILMN_2723891	6.52447393713906	7.51294840919596	7.12946772161088	6.5522455630548	6.38326098439676	7.40064892812806	6.79663366913923	6.18589584975673
ILMN_1248401	5.59677174941202	5.43153416739098	5.51877222473079	5.56198565508857	5.5343895388367	5.47667504947781	5.53452245112944	5.26331253926678
ILMN_1218266	6.20528297529166	6.51894408458895	6.47439195211773	6.18844491517179	6.229711466478	6.37210941664778	6.34019531781238	6.09551029759962
ILMN_2850391	10.4199234518406	11.0170075844683	10.8616682298649	10.2606493704831	10.2967820231196	11.1047541854266	11.0632029338734	10.557324642836
ILMN_3050644	5.64858149247634	5.78537448695365	5.43069523855712	5.89347813262385	5.8801958207955	5.94840750382544	5.70818771894265	6.03560414401349
ILMN_1242943	5.76164560288834	5.5300854944308	5.85227418674903	6.01530950179278	5.71177818669861	5.78888782512912	5.87517430865426	5.94458390362754
ILMN_3126848	6.03854233089559	5.80227611135197	6.35446172573728	6.23505463617636	6.58234430239252	6.23206233152187	6.12036194637292	6.40883974256756
ILMN_1255287	11.8816927202184	9.94477725899226	10.4170190070361	11.5640326355312	12.0474484990267	10.4046356066483	10.5932725274512	10.957116011253
ILMN_1251419	5.30661277115998	5.64270922421858	5.62352035049878	5.67014022077254	5.54657471706512	5.56961659470993	5.37480975513528	5.53470927024806
ILMN_3001043	7.45185430737194	5.71385078352634	5.7229559247836	5.64527218511522	7.44946996526677	5.78132774435989	5.60243000696754	5.61176189624798
ILMN_2593241	7.56323527117883	5.76560724394521	5.82952099733676	5.60172986504905	7.48073033154293	5.63749099233927	5.55387557731639	5.54790746241419
ILMN_1231392	8.28239341106896	5.94651135755447	5.82067925464621	6.08186132543375	7.89519020938924	5.98108984351941	5.8477035162096	5.94293566975786
ILMN_2903379	8.24011495504537	7.55297287674226	7.74024152360682	7.80969088820631	8.30553739218152	7.68225549584289	7.60414297094831	8.09666890845424
ILMN_2837476	8.71784843963058	8.3690023163467	8.06941499194905	7.9407974245582	8.62476297429845	8.60418287128648	8.3753079562155	8.07888858226197
ILMN_1219210	8.90373963989773	8.55057764351989	8.29334904328902	8.2281901998164	9.09488588984926	8.79366016253556	8.50266629726859	8.49304047658182
ILMN_1213886	5.76643870007036	5.80921643953417	5.702422927087	5.62275618797048	5.5552137946246	5.7853097446378	5.64037101285884	5.47794185945731
ILMN_2709087	5.98502039135785	5.75674137590581	5.48712043582085	5.7144761243418	5.66248092868584	5.51690040194102	5.47099959046287	5.49551069721858
ILMN_2616479	6.02845497299643	6.04538219097205	6.27326662283299	5.5831937773927	6.15074106823261	6.01455860401919	5.80630955560234	5.58566323985442
ILMN_2820305	5.9509677827196	6.00679941805301	6.04051502691366	6.22541617270374	6.38871860916758	6.16242411004142	6.26627881475636	6.17060784070677
ILMN_2634667	6.02228213659438	6.08061161915172	5.98672302082949	6.12806600270252	5.82784420171205	5.82615973347009	6.01552667224144	5.95141431853622
ILMN_2634670	5.81537208726247	6.09242530932438	6.06564538581387	5.98883616179916	5.83986570095413	5.98206975456793	5.94805947249293	6.19769218798026
ILMN_2885348	7.01070642120432	6.71883859228014	6.68005301716563	6.93056999888442	6.95998846105752	6.9482975775212	7.08136745859295	6.97026223403574
ILMN_2491355	5.59672069695742	6.43909719764267	7.15214246739659	6.5440237864586	5.88602108043426	6.60129268881306	6.88380115716619	6.68161321778395
ILMN_2714638	7.3384729970598	8.80169082016426	9.17153017086184	9.22503194055725	7.24648967835107	9.08073809726682	9.43530138905674	9.36904906160964
ILMN_2664909	6.26871036532599	6.49541883544175	7.1540572031754	7.26786359286286	6.97337134208751	6.92714342185363	7.03174062047567	7.15373238897998
ILMN_2687727	5.89237587632154	5.7660959688778	5.50913869290074	5.47633271385011	5.68572634162094	5.57353585712382	5.67507403800289	5.56941339249935
ILMN_2642417	5.87946105950175	5.72131738837731	5.84293145330737	5.95251563921061	6.00911184949803	6.18907178954945	6.17683897937978	6.01719038416144
ILMN_2642418	6.17895241532392	5.90051282136088	5.7153027115601	5.82868971276002	5.86657770383735	5.91703202885625	5.95435377661063	5.70089100995188
ILMN_2846904	5.7204144982303	5.908653453271	6.10836619595179	5.94253737715249	5.92060962930273	5.98794869620101	5.91527308058113	6.2088994057384
ILMN_2828877	6.44213921796001	7.258016527427	7.03453364182955	7.049952256442	6.62181185075378	6.88473067982062	7.34115551856843	7.33210482013452
ILMN_1230913	10.874175560321	10.1643394136657	10.056225692344	10.5184851019082	10.7096929941891	10.3148603431221	10.2917505968278	10.7448976265824
ILMN_1215761	6.39911803875977	6.24529934485914	6.09634588270513	6.37629643999681	6.40183545979784	6.09619250119105	6.05143061756778	5.94651135755447
ILMN_1235192	5.97609657150896	6.06661258386111	6.13942247611758	6.16678424947664	6.41557539462488	6.06221379910211	5.8858822341697	6.07082397626769
ILMN_1214609	5.62563966509182	5.48475729192704	5.52678493293201	5.63190520550371	5.59578760943668	5.64056092052952	5.66779063782633	5.61675584188288
ILMN_2668243	8.00956482214147	7.99540763339404	8.0588196814082	8.07230460497593	8.92187276525316	8.13511175839458	8.00453587212203	8.07796281806215
ILMN_1253142	7.27831377810404	7.33101510796536	7.44157425519813	7.43093650512565	7.46747441781587	7.35038707383981	7.35038707383981	7.29315456595398
ILMN_2739843	9.30885972290574	7.96432866476474	7.93607495728429	8.16935451066111	9.04924361357568	7.91420691467269	8.34285088027463	8.48260751808363
ILMN_2813221	5.85227418674903	5.9202245406702	5.84248046298082	6.03623522118623	5.89759391516909	5.8318599545824	5.84536895356754	5.85581327271588
ILMN_2813224	5.73069256170482	5.82016159890136	5.95878880511801	6.09133252947628	6.19429258151843	5.92451998682861	5.83613113740489	5.99690260373325
ILMN_2856668	8.88462798699818	8.12562520951203	7.784165157152	7.87757563431383	8.91502792261822	7.86806798998898	7.90995561919556	7.84551561151051
ILMN_2732419	9.27585204179082	6.47907575781659	7.25654095377289	9.09316551642372	9.07061738100563	6.1938223452349	7.54642676187638	9.29496776949877
ILMN_3001946	9.19030403942421	6.24433141277201	7.24483403187757	9.0575018202623	8.7682725051619	6.20539207309588	7.36474225411961	9.25326547469858
ILMN_1258657	9.77788057359445	8.67435330418561	8.63993530208811	9.0287202192433	9.62191486677723	8.46677616962289	8.81263844488325	9.03545452469561
ILMN_2718854	9.74756031564005	8.38740821029016	8.63217386277635	9.41285756326912	9.4567665254875	8.07338458542036	8.71613125254093	9.54558492858626
ILMN_1243558	9.41618245698512	8.66674465516693	8.7284129793838	9.03769481919436	9.56401298018238	8.40297877940669	8.83447041791616	9.20043305546941
ILMN_3163504	8.21695660963542	7.34375368562846	7.31301145376612	7.83472424997682	8.13468987036991	7.35233877826378	7.30024009208841	7.98463135810497
ILMN_2743985	6.73203717860225	6.28400879055969	6.64081788694053	6.61535800957544	6.74368199619023	6.58162878785561	6.58101196452852	6.74794636253962
ILMN_2686187	9.11692966100006	8.4094206383769	8.66162892251705	9.42773576838116	9.15233485402265	8.37046341210382	8.60901201502935	9.04581657642198
ILMN_2991019	5.74210729302063	5.72008019050196	5.62971932484911	5.54706853715828	5.58985904439295	5.70250299527148	5.57680784457196	5.68479265437832
ILMN_2707227	6.034531440935	5.82805655445273	6.19146407494968	5.97241531632159	6.26965549246079	6.27930966128662	6.21567536937005	6.19753545171555
ILMN_2669774	8.17374402334113	6.53533257776188	6.75372663420907	7.05821528256705	8.2204126714098	6.64182972832632	6.55328169980368	7.04269617785874
ILMN_2782307	10.1387325697202	10.321671514683	10.1513962590357	9.94791290459585	10.514049378751	10.4765897769444	10.1513962590357	9.77318263118689
ILMN_2713471	9.6467882361063	9.84289084025924	9.32985174135454	9.26301324309873	9.5448892783943	10.0355627079784	9.46831118750838	9.4552468885205
ILMN_3072957	7.732220518578	6.61811143759044	6.59340692231693	7.0998501017191	7.81933456320485	6.6106520652426	6.71432620328247	7.03758799674823
ILMN_2479681	8.17236381112812	6.74852216585839	7.02198406060189	7.49300939372752	8.37009876740808	7.03784534546346	7.49181783001986	7.84590696092901
ILMN_3117714	6.46120334428887	6.68230204672662	6.33356544239145	6.31099337574801	6.66598889094073	6.66236713141641	6.9452202452166	6.65779600532231
ILMN_2802103	9.12630622501696	9.55697121529613	10.0235559690921	10.241340733387	9.72449330394849	9.70773636649317	9.95130994369375	10.0512855778041
ILMN_1240458	5.83272801825846	5.57613012026387	5.80826466014615	5.74144807618567	5.79456704896959	5.66623451446291	5.60290221965836	5.65263064966322
ILMN_2981545	6.18567997870961	6.1305847966399	6.23558213215733	5.91674957222228	5.66603303948869	6.39421510003672	6.06449143642961	5.87924085224473
ILMN_2981542	5.48787941604709	5.95189410304318	5.77021335818514	5.72940804505797	5.86547312932878	5.82880054242413	5.6478780062077	5.6293876595481
ILMN_3095462	10.0010670974467	10.3205446141898	10.3526432282206	10.152797095086	10.1337246969345	10.1950810243189	10.2155910885889	9.94316868297993
ILMN_2686125	9.09156741795354	9.06670392075565	9.08033741526574	9.4564404351609	8.89621935304607	9.43573911282584	9.35892971413923	9.87065288300914
ILMN_1220393	5.89759391516909	5.91082093914087	5.74605994341277	5.83752705136161	5.65584090949005	6.01354519563796	5.91308731906984	5.86253786860578
ILMN_1212619	6.31974350887901	6.9452202452166	6.77417376740235	6.5331859423756	6.30591609067682	6.44673158328184	6.48784250529016	6.61081262067032
ILMN_2633350	5.83696420386629	5.9000366271547	5.52133829686717	5.53503865410871	5.67093474203795	5.71184387136992	5.7472534164231	5.73869833450823
ILMN_1225835	5.94095367400235	5.53411324752571	5.69925917313874	5.3704216387745	5.47582481226656	5.50038034245558	5.38634744417174	5.5309491331181
ILMN_2732961	8.02574192091381	8.3011916192854	7.51328771413823	7.23736163298141	7.93722821909268	8.31283838076313	7.38490060689606	7.46747441781587
ILMN_2998593	8.24621175087436	9.02980105242172	8.92421812292394	8.75207421903981	8.534038931699	9.1308972235336	9.04020491053384	9.03769481919436
ILMN_2771034	10.2714774722909	11.5492188838979	11.9150122037879	11.9720002063747	10.0187262074899	11.7463966460003	11.9449980921776	12.1606361864143
ILMN_3133448	12.303655940812	13.3514312612652	13.7466342433285	13.7147852197315	12.197884737248	13.1057012167279	13.6034661074653	13.5025219915661
ILMN_1247765	7.63485306011377	7.50830226855872	7.56250155172414	8.58648385426748	7.5635060417465	8.15144103734922	8.58602168491119	9.01659712490205
ILMN_2432103	5.97126409812406	5.74273586504034	5.86629403467994	5.9810352845697	5.83712269647655	5.82497372411916	5.79481755550232	6.15597453500826
ILMN_1254745	6.50617492045684	6.3162454356305	6.24840269404456	5.97701182638758	6.1461911710031	6.19539351852731	6.2580075027016	6.23573172619087
ILMN_2694795	6.0016455087639	5.84303789562015	5.83587535847985	5.7061398157682	5.87734966306328	5.77229151041349	5.71385078352634	5.75220590678383
ILMN_2719296	10.6982297666021	11.7103747334396	11.2824597869542	10.4765897769444	10.8803754040131	11.5218974742832	11.01527983695	10.0688872651804
ILMN_2950837	10.7940824686085	11.8929856222924	11.6153922715804	10.5701347475608	10.9576650762245	11.5306968709161	11.034453977625	10.1858753701488
ILMN_2641278	10.1894605968553	11.3762468978357	11.2621916924228	10.9422656043136	10.4270719819655	11.0305322220912	11.2352994711247	10.6759648592766
ILMN_2631081	6.30704293527776	5.89567827425585	5.74322391422953	5.95754250429628	6.2134532439872	5.66208523444272	5.80190794621216	5.94240245753799
ILMN_2687661	6.62512337359856	5.63936498552314	5.65184520640121	5.82963125580797	6.38541876301633	5.64351690014232	5.59767340317866	5.73771457546939
ILMN_2718284	10.7466117291566	11.5907096082956	11.3298986235787	11.1901301573794	10.6745512417627	11.5276837799746	11.4236407355351	11.3480916486925
ILMN_1252243	11.1248990877187	10.4056822394206	10.583674560185	10.4736637718587	11.156671066469	10.0512855778041	10.2802943353708	10.3132625768477
ILMN_2836586	8.45620746836482	7.62493240945246	7.82172607732333	8.38459911215947	8.51036779258572	7.74601105358536	8.16935451066111	8.4473215199073
ILMN_2682173	7.48982639008098	9.08073809726682	8.20552642997759	7.64556278990433	6.75813278523354	9.1718262395982	8.17049689411815	8.04430381147312
ILMN_1225764	10.0854836295679	7.3759955517357	7.5063607450944	8.1754303502851	10.143640972248	7.20539446807162	7.37872272333885	8.34459462583809
ILMN_2742136	7.29141546464339	7.31394961078872	7.06382202887321	6.73264193576681	7.57166884721876	6.93962651983272	6.68068894083184	6.3959674786704
ILMN_2644480	6.8857255624554	6.39986093110337	6.3333125843179	6.19769218798026	6.37162923148269	6.16126107715532	6.23894784520836	6.24993668014762
ILMN_2644477	6.78943987489623	6.36796258738191	6.62165170903827	6.75647432841583	6.7865795368845	6.65633531329339	6.54288129637753	6.45673930149763
ILMN_2877581	5.91517383898626	5.76464511958823	5.95030416526178	5.82784420171205	5.88232999336661	5.83724685368349	5.97522081094391	5.92862940446725
ILMN_2766105	5.5867681954927	6.28174873427014	5.89097748223643	5.81838424467698	5.76259740529316	6.09073076652527	6.07233353554759	5.7340765242862
ILMN_1222512	10.7987637937644	11.5334667428895	11.9503722224039	10.604663372834	10.7636365837846	11.4810129232966	11.8831899261763	10.6412926790447
ILMN_1248190	6.11468989283358	6.3333125843179	6.40866484446889	6.189248057397	5.93179605862474	6.41737069240852	6.72530139055047	6.34930609007087
ILMN_2635968	6.98799583425754	7.47902871515682	7.38228638562185	7.26689743190411	7.02770007999686	7.55584874107715	7.27162643070999	7.05585804275783
ILMN_2825848	6.1639455302305	6.26698520204927	6.00460565801525	5.63495611085548	5.97695181619528	6.25878219818597	5.91941174460742	5.68788131673755
