"","lung_tumor_kras_rep1","lung_tumor_kras_rep2","lung_tumor_kras_rep3","lung_tumor_kras_rep4","lung_tumor_kras_rep5"
"ILMN_2725647",7.02576247266589,6.96444917416542,7.2215871212648,7.15114341942009,7.35160182951378
"ILMN_2621882",13.3474492216943,13.1467884122619,13.3118015212072,13.2261082750726,13.0231511553977
"ILMN_2630756",8.24635464079009,8.17389570990294,8.13151939219898,8.01346225980656,7.92818523635202
"ILMN_2613696",10.6667954188156,10.2880225256437,10.4856846798264,10.4363601937471,10.1069636334181
"ILMN_2659694",7.09090634523191,6.87236707249455,6.94931606097823,7.10325501951576,6.83739140639968
"ILMN_2651743",7.13278888228384,7.50372637541154,9.07297833973189,8.43263324034484,7.99975342460145
"ILMN_2682218",13.4539795233381,13.6000972922494,13.4366969043292,13.2867734206003,13.1867458608214
"ILMN_2621862",8.29344290960685,8.10734786703709,7.96495449642659,8.26068435637966,8.58269476767704
"ILMN_2789047",8.1524433018642,8.30106743821852,7.97123817034087,8.2903068962579,8.32516488948906
"ILMN_2599412",9.95486878111232,9.79078628948688,9.83698725010174,9.70588073414311,9.56727876215568
"ILMN_1259294",8.56770657594512,8.53529968057783,8.72218849074183,8.73549256085702,8.66005161968498
"ILMN_1216426",9.40118618978071,9.09369815284071,9.23956869653702,9.28624007960706,9.49904859773388
"ILMN_1245673",8.02352913116309,7.88872422589519,7.63088139117976,7.76377256825102,7.84897496513978
"ILMN_2958076",10.9908485257708,10.8665834835923,10.7606367926173,10.8177081876069,10.6105894555931
"ILMN_2767227",11.637807879141,11.5166849493096,11.3609396495706,11.2878530354591,10.9320255427324
"ILMN_2634338",11.3703740987529,11.5273853685566,11.6518000969477,11.6091354427868,11.5891683339823
"ILMN_1236123",7.97967526937933,8.30395194391817,8.10752768591646,7.8854103985707,8.00232278421358
"ILMN_2938179",8.52654814322433,8.78485973796928,8.77826197326527,8.54358771156893,8.82894965564938
"ILMN_1222760",9.95542287949497,9.52885697374227,9.63938593349325,9.60702393972571,9.64090014700475
"ILMN_1225158",13.248525237506,13.1574959582532,13.4750311936679,13.4708947605778,13.2729586764143
"ILMN_2732649",7.40311857023439,7.41500227680198,7.63506055132318,7.56505446387687,7.67868815929661
"ILMN_1234294",7.79498438412064,7.67769762231789,7.91897501200245,7.5505063161701,7.81287922492264
"ILMN_3163211",9.81317994301459,9.5730435716767,9.67258003443277,9.36791976992787,9.8213305441507
"ILMN_1257567",7.38451396139862,7.27897207914302,7.26538063344618,7.5593292867181,7.37313703580213
"ILMN_1242099",7.45393934618032,7.11315611493111,7.41452668917912,6.93169782900909,7.29605583807878
"ILMN_1244997",7.38764041279299,7.10522103545637,7.41943355070538,7.36062764619295,7.18015780909854
"ILMN_2804251",7.92725944667172,7.96405201104085,8.02852771389943,8.12441214844763,8.23556552293647
"ILMN_2868927",8.20916394464744,7.51004709193008,8.03514274788591,8.0293389973925,8.17826024217101
"ILMN_2685275",12.938258105665,13.0728538132703,12.8722828948707,13.0206088901524,12.5292170136206
"ILMN_2660082",9.37044902643428,9.41733830496006,9.32914462422602,9.15450169386476,9.19996367602497
"ILMN_1258421",11.4908289454033,11.291519673021,11.1647144811944,11.2252413344551,11.3736978237845
"ILMN_1225374",9.70667947300105,9.94884172428453,9.89993747196977,9.97849596917249,9.83421918843664
"ILMN_2667614",10.0190868090004,10.1675435921203,10.1240405134734,9.84366592759637,9.76562797818046
"ILMN_2693905",7.47002329757515,7.27085010249921,7.43285504188084,7.30029535479119,7.16364967601583
"ILMN_2657921",11.8775477598448,11.7556491409121,11.8207349272382,11.7569393572409,11.8315150814366
"ILMN_2645901",7.21916852046216,7.24834270308964,7.09796626507959,7.29456331562102,7.16622586174322
"ILMN_2621472",12.0758718593968,11.7541698375524,11.7695331185538,11.671270148967,11.7643014477245
"ILMN_2621471",10.8597628585953,10.6340566137927,10.8170635930479,10.57613591324,10.7913257117639
"ILMN_2622829",10.5375945589846,10.5407607139385,10.4509276974702,10.1710907714235,10.5055882860362
"ILMN_2745954",10.4962171538398,10.3536292976277,10.2874671005432,10.047984431651,10.5858193160477
"ILMN_2734060",9.20581615398419,9.18225467091798,9.7961207480014,9.53590714647684,9.40964285537128
"ILMN_2919489",9.82108634603724,10.5009352186079,10.576761852305,10.4417543630455,10.8756293777781
"ILMN_2803878",7.78996149954109,7.55698495759446,7.3887707352288,7.61245387017484,7.44169925684027
"ILMN_2646001",7.96108788999733,8.09681396583345,7.87405920314115,8.06921478167258,7.77103546084418
"ILMN_2642876",7.23792694662626,7.7186184934124,7.33915409093206,7.25290192045027,7.7292808460274
"ILMN_1225594",11.8399344989419,11.5044062512927,11.5732714367318,11.6937972865047,11.8038384988266
"ILMN_2707207",6.82049810743162,7.02333853112018,6.82249116585498,7.00292047191651,6.98456086984127
"ILMN_1231371",10.0107553666521,10.2295398577395,9.99155727528312,10.1684057402002,10.2947858568098
"ILMN_1221251",9.03610491115387,8.6846171416141,8.70852351751794,8.79549180002787,8.75116743640221
"ILMN_1254562",8.39328318988448,8.24332276860595,8.60402034348973,8.51806297565252,7.85529676580512
"ILMN_1257630",11.1841857458929,11.454019699377,11.1190667516755,10.8671435772583,11.3439906901426
"ILMN_3144761",8.40373106087018,8.53067456174849,8.86785786397283,8.53755816084048,8.67754347764532
"ILMN_2604806",8.46339665028045,8.71405228664042,8.60181720642032,8.87749503843416,9.09145191573213
"ILMN_2753109",12.301980179704,12.1722419247467,12.2701073111985,12.1502609722165,12.2071935779357
"ILMN_1217406",7.35138098067433,7.58268300847745,7.56999797252765,7.33074885260352,7.63857166936979
"ILMN_2807474",10.5580738698866,10.8119014579988,10.9746476106919,10.9049991063528,10.8190114871227
"ILMN_2752497",8.01501424809438,8.29447716142787,8.33150481334284,8.35889840468159,8.60878614606645
"ILMN_2738773",7.53157640613392,7.51370292585367,7.69909523529889,7.78322335658173,7.62253233263452
"ILMN_1255898",7.49690369676802,8.08671676973269,8.06793847643606,7.85630880100373,7.98836515691721
"ILMN_1237529",7.37769857772986,7.34465653659933,7.28079976290682,7.33074885260352,7.22683361976556
"ILMN_2906414",12.0126790927949,11.9344856330133,11.9284767371013,11.9816397448285,12.0639006101289
"ILMN_2698606",9.51983279191318,10.0296495809312,9.80304132658508,10.1803987148278,10.6535392709137
"ILMN_2695526",8.82704492411522,9.18591299121894,9.0598514107708,9.38961117472749,9.9588064334536
"ILMN_2695528",8.69420551246878,9.50138938246839,9.13764760674671,9.3579368185852,10.0092600331182
"ILMN_1215039",7.510813608299,7.66021878853562,7.45046380838552,7.29917939320169,7.5274770060604
"ILMN_1222829",10.7379338754466,10.6564304499113,10.809737988527,10.4200358646991,10.1885386224801
"ILMN_2617920",8.18004899977554,9.32940394355365,7.53668432977749,8.22990030622133,8.17601727475794
"ILMN_3118081",7.69135095502415,8.72536625789564,7.27783949443365,7.74613638294975,7.89341530358574
"ILMN_3043178",7.56176526362771,7.91528186586766,7.13788771310223,7.40229262773388,7.54670157332529
"ILMN_2661005",10.6357804604575,10.4782577106117,10.4064574815364,10.4718530003612,10.0509794648066
"ILMN_2674655",7.89441990651242,7.85910766058186,8.03042574738053,8.26476511794344,8.23770292681625
"ILMN_2647669",7.75146037365499,8.12179250576921,8.06901333484318,7.87904711681728,7.9705732883592
"ILMN_2684563",8.03567545326883,8.45432500071518,8.24783852868616,8.32064544236726,8.40085275898227
"ILMN_1218384",9.11881132812691,9.16281614367165,8.81680367501325,8.98090714429186,8.78464506870044
"ILMN_2637066",8.3523745343248,8.65928239338433,8.66118798607297,8.4621187980792,8.86139712963725
"ILMN_2849359",9.13450653902274,9.51041803780171,9.30360953211888,9.66064219628473,9.82901905149608
"ILMN_2678389",6.97731570418322,6.82670736566131,7.19933494047314,6.8552578271932,7.01244995242558
"ILMN_3153614",8.98707744461651,8.79482197333122,8.87390545506823,8.84711608655025,8.83758851473561
"ILMN_2614983",7.4483228325075,7.39649775235723,7.3186557806155,7.38143479907682,7.50878516206451
"ILMN_2657516",13.8786502741859,13.5185517356627,13.5638993312787,14.0394411988868,13.6661692070952
"ILMN_1237830",7.394677046448,7.10328780841202,7.13871977255306,6.98413359454098,6.98555735370211
"ILMN_2641828",7.56831242839761,7.52669484554198,7.29324171895624,7.32479935481874,7.36959734627868
"ILMN_2522765",9.28512764139484,9.61136490670065,8.88680160939408,9.25141583681508,9.41418311170039
"ILMN_3142224",14.4609557677831,14.1912510700331,14.2458251726705,14.3146677636479,13.9264303608137
"ILMN_2636384",14.6176267292091,14.2637840553923,14.4068386035536,14.4333694575526,14.0706953917837
"ILMN_2744693",11.3680050596871,11.7426594345634,11.6844527762529,11.6336537079821,11.853816359228
"ILMN_2641816",7.8115753883758,6.93685874277428,7.38769425775692,7.11341661148595,7.2298402377279
"ILMN_1239181",7.96058121135347,8.82380507772461,8.67679454058918,8.42851720643348,8.53206365496184
"ILMN_1234241",7.11510869355754,7.09536405406483,7.33801206813494,7.10741325831374,7.09077405464075
"ILMN_2696537",7.94024017568277,8.05351866648181,8.04179602323173,8.42224877166262,8.73678242789533
"ILMN_2608574",9.37132743350101,9.35988679647377,9.52478043046258,9.51309220644246,9.82188357480687
"ILMN_1243516",7.44457493275604,7.47390864604629,7.30475058888014,7.46107011403305,7.3562318626554
"ILMN_2599719",13.3951182095634,13.3979043804156,13.4861499558031,13.3769079598174,13.4469265855665
"ILMN_2681601",7.61339812525387,7.65264334004022,7.89049229299096,8.07734982962161,8.28024880050146
"ILMN_1232195",8.19672506078603,8.57540924715843,8.36199858633535,8.63485641722698,9.27828973072484
"ILMN_2710589",7.41822157824918,7.08041783373103,7.43598272421775,7.27873982655011,7.24234050304815
"ILMN_2598438",7.7063017462238,7.47952766925635,7.69102373661763,7.70615062781753,7.63741734125799
"ILMN_3000536",8.84596041829329,8.82598234085948,8.78099079546869,8.88529599278907,8.94989964597517
"ILMN_1257061",9.59740081329954,9.70393600777074,9.9776645193476,9.6499634277587,9.87783050544447
"ILMN_2595106",7.6972282306968,7.47284312132243,7.2728630232019,7.25290192045027,7.30161050860258
"ILMN_2710151",8.11439305486731,8.34139372865659,8.1620608306524,8.0169475372442,8.51123378314534
"ILMN_2960474",9.52434581646254,8.96837880137054,9.18442598001861,9.45099211471431,9.47298269910964
"ILMN_2759652",8.78361216525604,8.88033924118106,9.07022159410822,8.70524358481477,8.82041832779597
"ILMN_2955214",10.536933182799,10.7020779675084,10.8404337281882,10.7434144052595,10.4920471958861
"ILMN_1231873",8.72161190388437,9.1051719176961,9.08563013122408,9.17912378904281,9.42702469543634
"ILMN_1235811",8.95255926105684,8.74215151423601,9.42291887898012,9.69829228524826,8.52285121450157
"ILMN_1246694",10.8677613594047,10.658719148869,10.9798538671637,10.949493897039,10.8691021944912
"ILMN_1235751",10.6629742816524,10.3654680936591,10.7169480380459,10.5568532751375,10.5562306134899
"ILMN_2737090",7.46520925787333,8.12179250576921,7.41336348121097,7.48977271360352,7.34393518906386
"ILMN_2972929",7.8886291071172,7.60311630479223,7.66835318047296,7.58941707576861,7.80576402138299
"ILMN_2645295",7.99975342460145,7.82316817898474,8.09143538632361,7.59374124900166,7.83711540947925
"ILMN_1231457",8.5031300561522,8.27827520916648,8.6909582840294,8.3477874405566,8.71419184497723
"ILMN_1255511",11.3047292023659,11.3340392893573,11.0332014351608,11.0936733972311,10.9209064150615
"ILMN_2689426",7.00302592051802,7.2749604721406,7.09312041123915,7.14733214111804,6.90538700501813
"ILMN_3000080",9.73824006916325,9.9841514002052,10.1759237420638,10.073455417278,9.95814486082045
"ILMN_2629375",7.91165413602091,8.28745267106762,8.30964687509193,8.26068435637966,8.08148343809367
"ILMN_2863437",10.2435236041989,10.497564965538,10.5311682085804,10.2123063843981,10.2828712377148
"ILMN_2790512",9.95921410110471,9.67127567840917,9.91053967714333,9.59788378805451,9.4907506164782
"ILMN_2739128",7.57464082803894,8.03197682867435,7.89075826608291,7.84946374589567,8.15548235514443
"ILMN_2629993",6.91483356868422,7.35996913189887,7.47914869415477,7.33670180694747,7.80106162796721
"ILMN_2664522",8.93282374491456,8.77809766889714,8.81963026691372,8.72438594895382,8.74248839328329
"ILMN_3159695",8.11709110976166,8.67139732077461,6.91875145388617,7.78189242866944,7.7436352975746
"ILMN_3080273",7.50375121669917,7.32558654521057,7.57352885135407,7.2128611165929,7.28274095284392
"ILMN_1221838",7.55705677932349,7.6746115952932,7.5401280385821,7.48061351313734,7.67701485655572
"ILMN_1255697",10.1670887974171,10.0329497116792,10.1048853640941,10.1435426542332,10.158988298646
"ILMN_2679532",10.4160189799046,10.3047577176478,10.3550378819675,10.1097327304777,10.0236027653453
"ILMN_1222794",10.9819641111579,10.7812828633755,10.6743081470439,10.7863130263015,10.7072782370737
"ILMN_1220589",7.53074770527164,7.5056627125032,7.81862211865113,7.65028887089787,7.23941952372239
"ILMN_2694687",7.21771541135067,7.25918419931004,7.46370316646387,7.17542479858969,7.34900471802774
"ILMN_1236572",8.0618099428657,7.76329537334708,7.81388137489409,7.56831242839761,7.85005006429799
"ILMN_2756686",10.2756298484261,10.2502539992718,10.0190868090004,10.177497401553,10.1441882070864
"ILMN_2967362",10.0787679249948,10.2618231396331,9.94270692515311,9.95814486082045,9.96084362072324
"ILMN_2633457",9.49161513221077,9.8152732080573,9.55261506747722,9.77116961463646,10.2270593335888
"ILMN_2679428",10.9333540974918,11.09590588196,11.0992080713222,11.1055484444631,11.1947530076407
"ILMN_2661628",7.23104113265793,7.38289416889213,7.21146247853776,7.28329096450399,7.28950021317224
"ILMN_2846731",10.5904233106416,10.4451765449126,10.406942377512,10.4315367790079,10.3612858600471
"ILMN_1217055",10.5076026479158,10.4066999498962,10.3984631406258,10.234136330281,10.2412681773294
"ILMN_2679823",7.24088075263703,7.39649775235723,7.49538037807852,7.37623394012389,7.44852933004466
"ILMN_2636349",8.98523713037339,8.33734314727405,8.18317012104213,8.61351323604383,8.73250664387348
"ILMN_2617505",7.29794797261662,7.69996278698978,7.36317655381196,7.59712142878957,7.96191990451183
"ILMN_2975375",8.79106111471695,8.98422262066461,8.75824403869654,8.80011121596104,8.5031300561522
"ILMN_2975377",10.5880059952568,10.8112793536674,10.9053211871372,10.8045747349738,10.9648417166226
"ILMN_2689062",6.96783866169911,7.58763689592351,7.29674417416161,7.56362529815352,7.74079267227768
"ILMN_1234100",10.2898459897276,9.7510628015382,9.77941158020018,9.86031105491948,9.84295919567036
"ILMN_2593104",7.32001074201201,7.40023904489449,7.14153241830188,7.75751502085156,7.04340329253982
"ILMN_2746000",8.13651056079364,7.88352154206046,7.80984849945447,7.58338839085772,7.61811015250285
"ILMN_1222356",8.93603055432273,8.92471973473838,9.25006150271721,9.12357179375358,9.23586465108203
"ILMN_2943270",7.34276917291838,7.14500867830301,7.71183901995903,7.31169155955969,6.96036400887783
"ILMN_2590894",7.47466925361055,7.68680689226351,8.04809515431669,7.72687803712059,7.82059782577258
"ILMN_2666406",10.3692292648783,10.4590409212194,10.5914814400232,10.6009233972334,10.6919506627472
"ILMN_2593774",13.7604295342844,12.8086135610423,13.7739897595831,13.0305938617532,14.3937654122176
"ILMN_1217812",7.22641219278879,7.24834270308964,7.06234976001038,7.18015780909854,7.27920429435271
"ILMN_2593208",12.6780375081724,12.8109757295586,12.6738790726484,12.5735303306157,12.8813231114339
"ILMN_3162133",7.10528652320223,7.39521278674934,7.27420341173485,7.71881111385919,7.4822533551909
"ILMN_2734924",11.7109274781381,11.8947206774247,11.7486462417147,11.9397697307705,11.9636976311891
"ILMN_2856588",7.31072637522211,7.61622718801073,7.22538821446907,7.37753591362661,7.22538821446907
"ILMN_2963792",10.5826359707206,10.4016661947895,9.91193495621883,9.93522951997934,10.0400413725135
"ILMN_2697918",11.9821892297902,11.8228645579752,11.3851108012283,11.5054921461666,11.3540048249601
"ILMN_2699367",7.7526315282231,7.51584764782681,7.74011804283313,7.73261263320924,7.7436352975746
"ILMN_2596834",8.49147734556811,8.75097908818264,8.29289675540917,8.58911272701203,8.82839436867338
"ILMN_1222823",7.38623973788598,6.92844435103761,6.9953785176009,7.14252193205863,7.35160182951378
"ILMN_2878486",8.61623867695171,8.80622737605188,8.33391005144486,8.3713546623822,8.54513341327562
"ILMN_2893564",11.2073518402083,10.9485451846356,10.972486242531,11.047417909678,10.8737084414014
"ILMN_2795854",11.2200306120117,11.4364024902131,11.0854766086663,11.0985420697527,10.9145112690184
"ILMN_1243170",7.83166351856049,7.55698495759446,7.66021878853562,7.74777340052679,7.67868815929661
"ILMN_1219820",15.2076594962389,15.3215337742165,15.3063000445381,15.2076594962389,15.0433771246355
"ILMN_1223051",9.08304711892109,9.22486841801564,9.12392738817262,9.28217624907258,9.75920161653213
"ILMN_2734290",11.5606492847569,11.4459556802039,11.5148681273192,11.4595404826748,11.6028757118905
"ILMN_2943319",10.7808165513665,10.8987855856583,10.6933889449961,10.496691527473,10.8513293653458
"ILMN_3135697",8.85809758753696,8.85387482513759,9.14680730207476,8.62965259722206,8.69111100211636
"ILMN_2718284",11.565801235106,11.6058845825525,11.7721367006823,11.8875252707416,11.637807879141
"ILMN_2716876",8.06975183574114,7.98942998133269,7.89969678486158,7.6049701327204,7.85459570994293
"ILMN_2627733",10.3280647941086,9.60483117822562,9.49161513221077,9.88002349541123,10.8480017984976
"ILMN_1251273",10.4709130262749,10.7404922903143,11.0076887009826,10.7924115778117,10.5919780839345
"ILMN_2751653",7.56624435477857,7.62228065521558,7.80984849945447,7.67688267101321,7.99481304588414
"ILMN_2745433",10.9066933386612,11.3942885102887,11.121063982277,10.7694659670864,11.1105363251117
"ILMN_1243679",7.50967605065627,7.47750531736971,7.41590018144921,7.60977896651322,7.29522366023181
"ILMN_1256488",9.77581601267303,10.0826979329615,10.076932477331,9.91876076949935,10.2026710072709
"ILMN_1241196",8.73392625446746,9.27316909116039,8.84278245858088,9.16722995594419,9.75849910793627
"ILMN_2718416",11.2644902494284,11.3184580757124,11.1327688041108,11.1763640722371,11.3351495597407
"ILMN_1255564",7.96632519388828,8.06280507366855,8.66061991476406,8.00898878322725,8.08572140716284
"ILMN_2740207",7.53157640613392,7.34465653659933,7.82001936342826,7.56581610710089,7.32282949762889
"ILMN_1248750",6.95372357579831,6.9344280406268,7.0186870236264,7.07581337746145,6.91165413602091
"ILMN_2615431",8.27574622999645,8.51461543866691,9.21931980185913,9.17846256077299,8.26759139150567
"ILMN_1238691",7.42676269212295,7.37756302558415,7.5401280385821,7.31169155955969,7.56643464628328
"ILMN_3105117",7.6280809469988,7.75555526197215,7.35980445634946,7.4202760618854,7.49700353034642
"ILMN_3031706",7.06810647585877,7.2749604721406,7.21261797257263,7.26086074293607,7.2215871212648
"ILMN_2679477",9.01724339793532,9.3715112184768,8.9195337557802,9.13172837243268,9.21466821561886
"ILMN_2933887",8.10791994023775,7.88038707542147,8.6142727369962,8.4316020678938,7.78643300401928
"ILMN_2680038",10.8973397057808,11.02909307133,10.6300281730952,10.3769461024605,10.1287837838554
"ILMN_2754787",9.09369815284071,8.86684424390207,8.57492459968441,9.00832356763596,9.09145191573213
"ILMN_2630512",9.86714357725835,10.0552400624917,9.80176897508171,9.78740267035727,10.0034520301075
"ILMN_1244030",8.20554891117303,7.83802205830455,8.01251978953668,7.79749941617991,8.2294947953466
"ILMN_1245322",6.9915218460757,7.20083731677654,7.32951606720653,7.31758219960926,7.24846130675963
"ILMN_2623480",10.9419691764553,10.5747472489471,10.7822099152895,10.8233547995345,10.4726781483439
"ILMN_1251301",10.1922928144708,9.83939080658179,10.0560703467105,9.69558718032965,9.73499533698827
"ILMN_1255745",7.75476226278313,7.85445935395585,8.0169475372442,8.09143538632361,8.13118174478487
"ILMN_2847269",11.4394445815698,11.245548992559,11.5908852415633,11.4433482901682,11.103033674972
"ILMN_3150536",8.1098959331205,9.22809716257842,9.22275717499403,9.17114551598044,8.00232278421358
"ILMN_3071764",8.72438594895382,8.88249021340207,8.61948637605555,8.64536572113812,9.21264836781625
"ILMN_2991574",7.47846628800163,7.31413002977557,7.41262276935032,7.37509374866177,7.20285845596424
"ILMN_2798079",10.3123157466901,10.4329920199139,9.97849596917249,9.94537067554517,9.83886906291996
"ILMN_1236716",11.5781662740177,11.5813712562129,10.9711034217247,10.9763806424658,10.9138010214382
"ILMN_2631656",7.60654401567795,7.49565519379025,7.17330236164463,7.45822716239472,7.4331159412144
"ILMN_1235616",7.45763738099176,7.53432720279989,7.43598272421775,7.52860061940946,7.9015268861181
"ILMN_2588521",8.45622605574694,8.46842040186455,8.47026484962499,8.52723262644757,8.59791287775645
"ILMN_2615601",7.28929847190348,7.42245903491794,7.23840473932508,7.42101285577923,7.28852006264218
"ILMN_1217040",9.47001694039607,9.34421267310858,9.24737126864205,9.40797141107869,9.19112091958677
"ILMN_2714031",14.1912510700331,13.4630341747194,13.4708947605778,13.3262934204625,13.8869688693094
"ILMN_2690203",10.3240469054556,10.1718804559975,9.93365838572221,10.1718804559975,9.70038552935896
"ILMN_1227824",11.296521934869,11.1552886482909,11.173520992027,11.0044245819883,10.8677613594047
"ILMN_2609516",13.3499653652058,13.433976574416,13.1912433577413,13.2698225035349,13.1835268341258
"ILMN_2631342",7.63689645957486,7.53891640246411,7.71656227351558,7.38769425775692,7.56362529815352
"ILMN_1216883",8.98326975592946,8.91175710977374,8.82308854686898,8.93035850647263,8.94937078210099
"ILMN_2667441",10.7913257117639,11.2719261975557,10.5350870070704,10.6901617062683,10.5826359707206
"ILMN_1234692",7.34999990894388,7.13859179463752,7.07139532126658,7.20564054285657,7.09143538632361
"ILMN_2632839",8.84072875784996,8.69876976886827,8.64051609401675,8.80374770396503,9.01738260550429
"ILMN_1219904",7.33418947022496,7.29370154208074,7.26044914075333,7.37232095486726,7.43121029025137
"ILMN_2691566",8.19672506078603,8.5292841297631,8.40231927842229,8.36306701600724,8.47281774209204
"ILMN_2676253",7.33100088353224,7.6746115952932,7.38645531486586,7.22593041117105,7.6721822203009
"ILMN_1228666",7.14968361920577,7.07250110437125,7.0692483534096,7.04593026329158,6.92718535782637
"ILMN_2692960",8.74321452116082,8.80451423658309,8.45355358852651,8.59107815626287,8.57771205187743
"ILMN_2600813",7.7627142273006,7.782383991197,7.88737295114678,7.91834150734427,7.76256890420394
"ILMN_2802643",7.68306039856004,7.49438060669644,7.55324529204003,7.20564054285657,7.16622586174322
"ILMN_2694463",7.03025330203053,7.1972781353724,7.37455048346448,7.24946904447683,6.94529751100217
"ILMN_2749840",7.00183038481895,7.08620258481854,7.11712358570437,6.78945213447338,7.31543263790538
"ILMN_2749842",7.06810647585877,7.07951811743065,7.3887707352288,7.01705196559287,7.16832738438851
"ILMN_2849016",6.9022243547763,7.10328780841202,7.14650503538519,6.95855271543101,6.9876548370974
"ILMN_1219591",8.73532331239544,8.3624096144697,8.27724380473837,8.83290978780995,8.40444973997663
"ILMN_3004177",7.08520686730997,7.06541613467655,7.25310881565536,7.15415355698651,7.46801303350355
"ILMN_2594768",10.2181015362317,9.4295113566506,9.35976328452494,9.92716683502051,10.0715210211299
"ILMN_2681984",11.0968880699011,11.1858200979084,11.3518812928643,11.3555197222019,11.3285732563753
"ILMN_2687854",8.67423641358535,8.73777547388288,8.45226698422398,8.42454686230894,8.97473722408902
"ILMN_2971314",8.0323557283733,7.77186082488791,7.88630626345243,7.63299519714296,7.92213836930746
"ILMN_1234086",9.51066528207249,8.72536625789564,9.14974711950468,9.09816370971495,9.11304213289612
"ILMN_2689939",6.99823782188805,7.19118262200283,6.88340698638837,7.18741393701307,7.18462743586396
"ILMN_2689940",7.12734954105912,7.18595943563132,7.22276472064777,6.86000059762522,6.94207459222685
"ILMN_2643291",7.72702700002017,7.67008082654093,8.20585432748785,7.78812694303639,7.38056929021493
"ILMN_2893605",8.58298871652074,8.95255926105684,9.16880528865657,9.01119230599216,8.59690021100875
"ILMN_1254878",8.8897130896013,9.40377765277513,9.63897885887835,9.56101341552278,9.06126148425641
"ILMN_2737374",12.1776647939862,11.3484964912502,12.007668993754,11.7291294596365,11.6915745115914
"ILMN_2984793",8.87740876287894,9.08648457988333,8.86152313893957,8.57931593758001,8.59334443287633
"ILMN_2523256",10.3666432328219,10.6787651725641,10.7552396796438,10.605537391381,10.5694106296483
"ILMN_1258543",8.24204271473391,8.59502431861364,8.12192198255107,8.11907080565295,8.30976054472962
"ILMN_2706964",7.33865282638746,7.60737655323427,7.52811219938959,7.24605767997209,7.54167744943409
"ILMN_2682271",11.0054140238574,10.9787819486651,11.0265882793466,11.1394594224255,11.012969285027
"ILMN_1228208",7.15437510835614,7.22719474493413,7.33915409093206,7.22424290737999,7.07380684717849
"ILMN_2637365",11.4968412972732,11.7159593098591,11.8650203484881,11.9455627148188,11.5578570504207
"ILMN_1250000",7.62413288834678,8.31413002977557,8.08038452090898,8.13631829545096,8.53568848821808
"ILMN_2752665",8.34401843988133,8.2037456376495,8.25263586872437,8.17134883472099,8.18991719471414
"ILMN_2769772",7.61339812525387,7.795674426075,7.65532946523485,7.90310984255046,8.20585432748785
"ILMN_1226261",10.2188507778837,9.7180244184207,10.1551305009633,10.0700286761458,10.133342929604
"ILMN_2835694",7.0505969234953,6.57412043500975,7.19537220740274,7.12876767668555,6.80558266816901
"ILMN_2766279",10.5686330708409,10.7090353340799,10.4032251090256,10.4524085668756,10.3460565857033
"ILMN_3127704",8.59690021100875,8.66828669121314,8.48482289426215,8.39542702717755,8.39473062943157
"ILMN_2731629",10.8452499084829,10.9559676867674,10.7059886976718,10.9326115492816,10.9131839436851
"ILMN_2973024",9.48435719003583,9.95445988356285,9.81331023472397,9.55938904123133,9.69294235931201
"ILMN_1257298",11.7739376205053,11.7643014477245,12.2296543849869,12.0952156854659,12.0671423131845
"ILMN_2939012",12.1429307063409,12.6023364061459,11.8663468269616,11.8178130943518,12.0327130085121
"ILMN_1249000",8.31580055323172,7.551948530593,8.23737430149231,7.49282959055026,7.42164409404827
"ILMN_2661407",8.31011570463415,8.2103669456326,8.06160745935086,7.9343727497727,7.99304451687861
"ILMN_1249606",10.9370795127572,10.9240144963335,10.9400336577824,10.6382096266336,10.7024703295819
"ILMN_1218880",7.81309975765214,7.79272929970389,7.63623942754771,7.74680820462883,7.49182804932335
"ILMN_2680463",8.3383046235115,8.77913452660195,8.42901436717471,8.21111260705772,8.61922270155223
"ILMN_1259794",8.6909582840294,9.03919323984743,8.92670368756747,8.92649985557559,8.79106111471695
"ILMN_2649172",7.55480466424804,7.18149394003237,7.39778157450281,7.69167809923093,7.21647305393006
"ILMN_2982736",9.96056763715673,10.4545884720346,10.158988298646,10.3758539764185,10.6154457253048
"ILMN_3008277",11.6634219000826,11.7060291819122,11.8442447971728,11.8399344989419,11.5702203884646
"ILMN_2668977",12.6518295207026,12.5582607570692,12.5157860623577,12.6407561391149,12.4955958630108
"ILMN_2688822",7.1787270884492,7.65667065469097,7.10760941436212,7.67101024127845,7.94776476602644
"ILMN_2648580",12.4029670718429,12.2296543849869,12.3456893775411,12.2433209088865,11.9372151775495
"ILMN_2664993",8.0618099428657,8.15363119410166,7.99247812941816,8.00830605781977,7.95909634228197
"ILMN_1245875",7.35898079653249,7.40023904489449,7.30303866512786,7.06481011588777,7.4466180991125
"ILMN_3004151",10.186400582993,9.99607621624252,9.88960853029563,9.91544060438802,10.0051508239781
"ILMN_3009738",9.78824931940774,9.7501835689421,9.79713460279927,9.76380368417586,10.2295398577395
"ILMN_2718861",9.27133170866577,9.13466696324629,9.38609151002409,9.34449703887666,9.33585089395337
"ILMN_1241020",7.4469282005053,7.60093500869472,7.59553722711922,7.50362700598347,7.50337855246521
"ILMN_2686187",9.29190452550007,8.83758851473561,9.0651973239225,9.19549524650911,9.09442412847102
"ILMN_2822842",7.45968775623955,7.48655852040879,7.77672088472058,7.34010044903418,7.37859290261079
