"","liver_normal_batch2_rep1","liver_normal_batch2_rep2","liver_normal_batch3_rep1","liver_normal_batch3_rep2"
"ILMN_2655373",8.14880277660003,8.38768608908567,8.40399345420228,8.16971128012392
"ILMN_1232514",9.66139803223173,9.79464824594769,9.68469021179804,9.79596094015024
"ILMN_1248211",6.51733340591557,6.43575719852683,6.53334430375311,6.47385115532592
"ILMN_2838871",9.84364707979457,10.1700550806277,9.9129264156614,9.432587878924
"ILMN_1258738",10.5693292149316,10.6087926276958,10.7132458546299,10.1962450243894
"ILMN_2732859",8.91553903142016,9.02904864427702,9.33075395625786,8.80127514425737
"ILMN_2479848",13.0361658990995,13.0467233381127,13.6839178598032,13.466138448418
"ILMN_2673121",8.55126991356497,9.13617327847475,9.15554872261766,9.10960750560196
"ILMN_2762966",7.25002182354884,6.97563292368154,6.60748971850379,6.79064971292245
"ILMN_2928599",7.26180086005145,7.39824752325371,7.05992737579631,7.09284762738275
"ILMN_2720930",9.89214232840646,9.79468994511842,9.59858795755612,9.69902484337792
"ILMN_2419841",9.62729007277635,8.98157127317342,9.13540703957717,9.61675145767617
"ILMN_2750013",10.7350965938056,10.5984855725373,10.3516168378955,10.6369703105866
"ILMN_2645872",6.8315647632845,6.69858013198762,6.58772840392924,6.60916936834272
"ILMN_2612143",9.60021597221417,9.34948427414426,9.28123817148333,9.10223753212929
"ILMN_2457835",8.53710140370673,8.25461822642599,8.4995927451263,8.45751569317543
