liver_tumor_myc_batch1_rep1	liver_tumor_myc_batch1_rep2	liver_tumor_myc_batch2_rep1	liver_tumor_myc_batch2_rep2	liver_normal_batch2_rep1	liver_normal_batch2_rep2	liver_normal_batch3_rep1	liver_normal_batch3_rep2	liver_tumor_myc_batch3_rep1	liver_tumor_myc_batch3_rep2
ILMN_1255342	7.50234850479855	7.32938017221969	6.79520981247546	6.53920693892208	5.86055260656998	5.7358490347095	7.36347248337167	7.22487619374234	7.75976520778063	8.02367105985566
ILMN_2624209	7.5410129559766	8.81879385308413	6.79576704517054	6.50018958218269	5.7483067844476	6.12461127954682	7.15818199133321	7.14943492512869	7.65346278014204	8.07806525778643
ILMN_2606404	6.97730454070527	7.70700359164955	5.71978436977981	6.13283683746796	5.6237556829835	5.60446746169154	7.4256990989809	7.12080499259192	7.26801090657152	7.1565662539526
ILMN_2749178	8.09623786628263	8.65763035958175	5.94539402888611	6.05368911354013	6.41473486789056	6.63241240508139	8.65212389335052	8.43300543001664	7.42580587115636	8.03152325822983
ILMN_1224619	11.0989189492941	7.31762922788612	7.32799986635534	8.17468242560663	8.84739792916213	8.64698380605885	11.1659963908871	11.113604465434	10.1674203098727	11.0985280886474
ILMN_1256849	7.4775041031072	7.49067521617092	6.82571456560767	7.13215421259837	5.97234520523025	5.86990471014189	8.01569631565307	7.87690442696991	8.29270353978754	8.67421107426813
ILMN_1219183	7.25132286505411	9.0341199522197	6.07536881051914	6.11606454523874	6.9412465759294	7.16274528694278	7.99773965168423	7.81702776712894	7.75606705754113	7.71530533739878
ILMN_2879848	9.64249030304402	10.7871736837456	8.62173514243484	9.28889721113285	10.9519370590801	10.6404528284231	12.0729777537502	12.1376211926078	10.7432006334472	10.6283603247422
ILMN_2935870	7.71552070854737	7.09300813745263	6.41183808891326	7.12640454692181	8.46783171759369	8.58252787214342	10.0966144258253	10.1934259946925	8.08673653731367	8.28268153903676
ILMN_3116560	8.77374764838778	7.82062159760764	6.87260904570841	6.86491251042164	10.080819226071	10.491147606287	11.9327355491287	11.7284348971253	8.32426145680965	10.3597499446018
ILMN_2695199	7.78189800064986	11.1469078632984	6.12570172237704	6.57556170959162	6.87519596906621	7.35585011651725	8.02477953587159	8.68320728653993	7.79836033422534	10.2054979308934
ILMN_3154820	11.8947389395414	12.1154712892663	10.5941106567305	10.7610606244106	10.0670786515724	9.92337666398969	11.3011343326628	11.2235260251284	12.5786129829203	13.2816318971181
ILMN_1250665	11.3513265914596	7.24027807066938	10.0240895919623	9.68477360004052	9.11049224914722	9.14057206887879	10.8509763525281	10.7031943768226	11.902030982387	12.7384314600202
ILMN_2705166	11.8394410021535	7.45611822505704	10.1975413551261	11.09709422386	11.4670102901213	10.9278755332549	13.1432650972679	13.1891878353831	11.7950358442251	13.1841960535332
ILMN_2940642	8.7608810879179	7.30696576848312	6.75229560449183	8.14614363221308	6.02575909583245	5.92241629404775	7.40243014000246	7.57119062233789	8.17739761085135	7.5598921238907
ILMN_1259566	7.93712395702852	7.03947895347235	7.26031975581058	7.20535341079454	5.71626573049964	5.89619742310471	7.26528685756517	7.03250996027478	9.03463254106283	7.89584713472909
ILMN_2660837	8.85305093888721	10.7736853901003	8.29791703037829	7.43025056022008	5.8934140293809	5.78882611078809	7.3737521644499	7.3839843813717	10.0015441180126	9.18803545923989
ILMN_1248439	8.14300150624249	9.17472411543664	7.20277374747301	7.66674469954153	5.82774352244786	5.83738598159751	7.41860214186306	7.04997765126978	9.82427226318186	8.89461339229292
ILMN_2617542	7.24524654671921	7.77965829781554	6.16548680368946	6.2165268428893	5.93667044343895	5.86479956208771	7.4108984010928	7.30297517076016	7.56737736071624	7.35573473621501
ILMN_2681013	7.26621122161061	9.86922421613334	6.32492803358554	6.17757511142868	6.78241878747593	6.78307992111546	8.80667753366461	8.60117241936512	7.70230066908055	7.6261589302255
ILMN_3131666	7.4253820921958	8.79438889679884	6.22485975014066	6.33372028406117	6.80208206955459	6.7940883959008	8.83052281259786	8.31861771040615	7.5020250215177	7.65071197186682
ILMN_3076534	6.98432673864906	7.15563489877452	6.00687224946614	5.73137592300655	5.78623989115883	5.80040729397602	7.14184351796226	7.29601590450768	7.03319617222292	7.25525876874604
ILMN_2729574	7.59407075685154	7.20452908540783	6.38190576391113	6.00769728449138	5.77834585985974	5.74308991412939	8.74867858697669	8.81553524314939	9.13221206161847	8.14286816539853
ILMN_1229827	7.82381972308833	7.04004527791058	6.8455908165376	6.51121678079798	6.66579953055722	6.89211077825742	8.63288680924384	8.60932854159062	9.22304484774963	8.33061744301732
ILMN_2645090	9.50234194036075	7.39833070145125	8.49357888951053	8.75368960149154	9.3004509485462	9.11558225115904	11.3860594369008	11.1760230424089	10.8443317056676	10.4649972238336
ILMN_2780519	9.226596913366	7.29506956857886	8.4517931218687	8.16525649909452	9.06364301476626	8.88755489503471	11.0739723242799	11.137258869881	10.7685360628967	10.4528172766478
ILMN_1225487	6.81054657211517	6.98432673864906	5.64601515363903	5.68838992028333	5.65033045050856	5.73327739030645	7.3073372153723	7.20305625295812	7.20026279660561	7.01534973236729
ILMN_1249093	6.9350907761596	6.96570579991706	5.58580585507093	5.612754551206	5.54657309656629	5.942769007137	7.2936914275485	7.29295678499416	6.90658498239768	7.19623817969872
ILMN_2705294	6.57604045374554	7.23275907540924	5.71816192304632	5.42729121926291	5.83057928307991	5.8063988842979	7.066227800953	6.94519510367664	7.37131621505248	6.89788758692475
ILMN_2784230	8.08556779473713	7.71116103830036	6.51827420915069	9.57625682331264	6.18643434610518	5.91873613143476	7.85073177021105	8.07958984873413	8.10916542504736	8.88213366058613
ILMN_2671195	7.53742653748679	7.03237363753238	5.85686490008662	7.76548485450681	5.75745901704572	5.6351767769089	7.14587076949205	6.92848305137375	7.54321417621295	8.37629168584667
ILMN_2999670	7.12107033011478	10.6642971404492	5.8299898150447	5.99460964806149	6.46817562800954	6.28362031531056	7.50732667928534	7.56566133566972	7.51481838196928	7.48867546997253
ILMN_2646606	7.04124079154897	7.47633915465723	5.75020538039134	5.7358490347095	5.66304191486073	5.64324890376964	7.44484697015062	7.28315735990045	7.42980444786209	6.97663932775151
ILMN_2544343	12.608590999605	7.28260752894246	12.6900255893335	12.7225188032093	8.94804178537611	8.4058634811019	8.96694453827877	9.17943018502782	14.4029246161432	14.429706508989
ILMN_2727432	7.42073586541609	11.7439052662021	6.22047850263906	7.48058200992545	7.33745220253377	7.39251406245116	8.83765923064237	9.24477047984138	7.98586142890525	8.52864398311466
ILMN_2737368	7.89643988295763	9.60564239080448	6.3644115645812	7.16967476232011	8.27952051135827	8.17181191912489	9.79311819771945	10.1322400854208	8.64855981480315	9.15730928836358
ILMN_2703563	7.20099764136664	10.0380356853517	5.87284088452331	7.24959063674956	5.83204750006002	5.70700559396721	7.17350999883313	7.31112138399806	7.03165751119475	7.23999584215157
ILMN_2714579	9.26009636303937	10.2046633270719	8.45835657433181	8.34759678828974	7.62779212383434	7.45886344559854	10.8909734784136	10.7173891833618	11.0506469146548	10.6706480620221
ILMN_1232962	8.52999697893371	8.4316250488786	6.99838132958137	6.90323962822499	6.82411851972298	6.7433072034967	10.4431015410664	9.98496538292262	10.0081708048389	9.7809471339226
ILMN_3123970	10.1066771738153	7.22812218158514	9.47962189227821	9.31246528452103	9.50266405988832	9.02428899378201	11.5575831234674	11.2584594471762	11.1273361588236	11.545513185035
ILMN_2668805	7.3170923813337	7.12260905083991	6.3101740902365	6.01420697612469	6.27472249516263	6.11339556511094	7.5305085609556	7.74110711045537	7.80686680281035	7.58625058281964
ILMN_1248771	7.81214392575471	10.5571575152441	6.42930856376983	6.3601517899859	6.30708957955587	6.25068985869314	9.06180569100401	8.7296966997023	8.12153766152091	8.54122122396249
ILMN_2668808	7.40790419444211	7.33159639768042	6.3891797152481	5.90899743507573	5.99401031752133	6.19624786974302	7.634305020081	7.91232441951298	8.05043272265503	7.70517773720857
ILMN_2970381	7.74789723457693	7.32396311316593	6.25265516799328	6.42344917308483	6.04686834973448	6.09602560547723	9.62773746155504	9.42094166633538	8.4967508381733	8.81729340155745
ILMN_1232608	7.18282188400259	7.11452163575882	5.72616024597219	5.68318545610654	5.62715512274959	5.5796231517647	7.61562338435654	7.51770501222364	7.45449054343584	7.13183793028132
ILMN_1218176	8.76329553935536	7.18499035730966	8.05492958290943	8.13511887862096	8.4674807352613	8.48110344089553	10.1471033347702	10.1991620668497	9.88692256227757	10.0771319534002
ILMN_1252400	8.6334975091558	9.85563829027224	7.62095070359836	7.22025086183198	5.84763718982473	6.12221559283645	7.89403983186873	7.77260671277096	9.35451723105168	9.13196123720367
ILMN_2719803	7.18918953450994	8.69914903867622	5.75883408172478	6.45149941593236	5.81126788034715	6.01294337694301	7.18988903404983	7.11372966611021	7.48899513384161	7.5407053886194
ILMN_2758562	8.15008260868901	7.92016495038802	6.37676346430532	6.44199772317842	8.46481578368675	8.57892324478434	9.99384794536559	10.3942751106236	8.08468164825329	8.45309867344791
ILMN_2834687	7.57641178506435	7.15536218089376	5.96705347098523	5.84781699677638	6.0290734989919	6.46016802484445	9.34403697640943	9.33628472699906	7.74636080618795	7.93530297585597
ILMN_2625601	10.4265207684162	7.05887655694824	9.99953964485071	8.9387769880308	10.8058417947766	11.0024998310576	12.6749549665565	12.8571503902424	11.0797550971516	11.0077671768759
ILMN_2759762	14.6215702018449	9.81748552024315	12.1426342468547	11.7326608557797	12.7883428793396	12.9987089747789	15.7951821706946	15.6424703116781	15.3007534717298	14.9595053996611
ILMN_2745689	7.9297628937644	9.71111215624357	6.93567089151758	6.66337703551685	7.26422395084916	7.88272374021771	10.0093775822306	8.95142365875294	8.250533754626	8.82669616530945
ILMN_2769734	8.20341799462912	7.40718574714381	7.6153316882985	8.27840043828083	8.22883263648054	8.1306661816184	9.20503603283415	9.42238670781573	9.08854704074827	9.11862045261678
ILMN_2892310	7.86965059378413	7.85033469458765	7.09163504890564	7.40666825196476	7.23576439023791	7.13338499639017	9.08205913629244	9.1527514875493	8.81663386326675	8.42037934096132
ILMN_2598775	7.87524251480863	7.20857334574804	8.34631759308804	8.59073589617994	8.15764479208311	8.03118853627583	8.95397436260634	8.89340696055741	8.73075525144298	9.09860924296222
ILMN_1240445	10.8547448296796	7.24965913158757	10.0563459631954	9.64739829791795	10.4924160382995	10.5634479829014	12.1606838061989	12.2832830053042	12.4146346349015	12.039583271457
ILMN_1227508	9.47354402073084	7.41895604971945	8.70800466269801	8.81632578349602	10.8403481582998	10.678945587551	12.7070137326694	12.7912034943127	11.0497364299959	11.3852324318489
ILMN_2720674	10.1392531262324	7.19134550370278	8.87729057616609	8.75803520232003	10.3548176962485	10.5011634382653	12.7028707535752	12.5189737804054	11.4321198346976	11.1307359291642
ILMN_1215885	7.10767165564066	7.32876467228402	5.83814002266695	5.94409198615766	5.82741308253312	5.9575584067347	7.36895840605618	7.19190681108613	7.54772897571903	7.53974856666681
ILMN_2676066	10.9624358741559	8.93281606951224	10.8740042400868	9.81635162600452	9.73268491347037	9.93860808011739	12.4307145390679	12.1909901017366	12.6138861319291	12.0385660721112
ILMN_2789125	12.335304063987	8.11531525193827	11.1467621251844	10.461670259224	9.92796539657697	10.5451046879893	13.3801684107482	12.8458230476841	13.5756139913443	13.2034189735092
ILMN_2611159	7.15333364764294	7.35373349042122	6.52745960760066	6.32637011517949	6.33745960639572	6.08356979543589	8.03488175356819	8.1082468680938	7.74822388397456	7.42876842485272
ILMN_1257855	8.33273858610973	8.76828789068058	8.09210989682374	8.76348253555273	7.93432866301329	7.60066392636578	9.16453885425407	9.52337048243009	9.17311206377832	9.47553702263003
ILMN_2998807	8.32594738463844	10.7197261804597	7.8985717623509	8.28958701087803	7.58777854749389	7.61503625374379	9.49493966426765	9.49201223484905	9.19876497731751	9.82974885397138
ILMN_1241057	7.45232197142766	9.59944974828276	6.06106541962668	5.96804321837846	5.98852785616128	5.98889369201587	7.80716056377499	7.73191991565417	7.71769629853813	7.43307482661126
ILMN_2655721	8.27774396817776	7.27687487685427	7.23325032831234	8.34081815380054	8.36034254640035	8.11050445091837	9.99789292329959	10.2024061198722	8.70052702282551	8.95861527919102
ILMN_2593196	7.73618035152438	7.26219117846769	6.65059516029121	6.79623991694351	7.69731425283195	7.46417691235535	9.42600287549453	9.4630749425956	8.26818359197344	8.28155858656469
ILMN_2657822	7.76029447678916	8.31568803770367	6.73593491640961	6.28231089451946	7.10482647437244	7.40648267357094	8.88222722123513	9.09715402275529	8.1482078472551	8.65930041357839
ILMN_2589790	10.2675526518843	7.16653519723716	9.47088395352948	9.84246443439259	9.95377369300495	10.0513781519128	10.4013630102049	10.3870846692156	10.8920355833764	10.7799587586452
ILMN_3096144	8.16017069016186	7.33041319106041	7.21130745030541	7.01204555702888	7.54312657861375	7.61171019134963	8.90762422986565	9.07656317012796	8.51151241516036	8.71199005978023
ILMN_2698046	11.446596647968	8.80107294825155	9.5100794916709	9.970150947159	9.88924437663379	9.84494301685218	11.6660412128599	11.5983821881129	11.8355783239971	11.867594873851
ILMN_1236059	7.22945814356238	10.4476640627208	5.86990471014189	5.94935925435703	6.13769547753902	5.72723133507289	7.12532744868002	7.17133619851436	7.4203156478077	7.90986773890481
ILMN_2976191	8.02090273390846	7.46723627070511	7.25543912460034	6.82969454676911	7.19900825787051	7.29951667630587	8.54426918370579	8.16256995506845	8.54917252357056	8.51502060658983
ILMN_2976188	7.47602842383607	7.38967478614985	6.59911449120401	6.15430786161665	6.42079008899257	6.61670229426239	8.39223895263322	8.27742131693553	8.11962217016767	7.9248499063257
ILMN_2593254	7.07237649483515	7.30476792598166	5.59362059110043	6.09003432671826	5.97175517202094	5.75381369745837	7.51712566717491	7.54296838669269	7.20341456854351	7.37810494095466
ILMN_2897230	7.71868527141304	7.17851049056162	6.58926976025872	7.63339033971424	7.49990706083838	7.38120873498816	9.18999216362769	9.19776595550523	8.27827346656965	8.20320495004349
ILMN_2894751	10.6822602809426	7.31695214419023	10.548781458498	10.0395786108933	9.19132434246069	9.4389307104903	11.0192864863793	10.6999614860528	12.6052870146981	11.9942546017911
ILMN_2668197	10.2301604339977	8.6521116108117	9.32875053782383	9.08962228335189	9.09237144588585	9.3643327656862	11.7827248119576	11.3831753333176	11.5707016384835	11.7679732614187
ILMN_2741249	7.26544627293627	7.51806966571221	6.05484082730624	5.92630767863608	6.00603894171645	6.21714039952067	7.77938482119612	8.03600831145208	7.21511044298875	7.41873726523313
ILMN_1217723	8.3034316741905	7.70130334261462	8.08050164538912	7.84677253843846	6.96585687925008	7.00909364923209	8.82611108419549	8.8646573429171	9.04819074372775	9.34160332545107
ILMN_2663211	10.8751032955549	7.41262954329595	8.89420539723314	8.78713286235072	10.7520025690991	10.8775343400321	12.4398896318409	12.2548420227205	11.6215139125043	11.8156806909126
ILMN_2777319	9.42076238807226	7.15724738344374	6.74541281707818	8.18834850013906	5.93470065990261	5.96297724499506	6.93553856937007	6.97432940231495	7.59262596472446	8.13861035213901
ILMN_2739544	7.63630813538749	10.7654229845512	6.39406863285038	6.70091798243272	6.3747492987991	6.32703466288062	7.74805561927882	7.65193785099377	7.93948944709533	7.69454715778791
ILMN_1221952	7.66562336152525	7.38256869518721	6.74811262680458	6.34111002953668	5.65969262710331	5.86257431769144	7.34697948669794	7.15862533941436	9.30270597385168	9.67720949974939
ILMN_2797726	9.20628045844325	7.08611817463605	9.42311690836983	8.18724578497653	6.94474772174044	6.80255106693173	8.19498419638434	8.24459265005411	11.1335603149766	11.2826005215302
ILMN_2657297	7.04965418083729	7.22646180715743	5.50769483712819	5.48818109644406	5.69438644481288	5.71293261756699	8.65708867204897	8.56629135911442	7.06535365917553	7.26194563385122
ILMN_2774410	8.84639161040263	6.94135871353538	5.54007122105148	5.57340353700149	5.62088833316963	5.59775290972049	6.99016411036157	7.0034992476039	7.106455633966	8.47451412222222
ILMN_2988931	8.74317866533626	10.9689598738459	5.82240142582317	5.79030594028635	6.01212474631552	5.98827743714212	7.34301400341792	7.11671225636304	7.34066618596863	8.57554851181881
ILMN_2736774	7.62382443934771	8.48854754442329	5.76345798590285	5.75273929359292	5.92724154715526	5.86952284023257	7.01671033149511	7.10270011838491	6.91597630198591	7.25447712353804
ILMN_1260585	8.19664490883507	8.13696369292636	5.62071491308276	5.75074108131949	6.02709575939392	5.91040006749309	7.41391876564261	7.25995365118273	7.79823508573047	7.82588291453235
ILMN_1216313	7.14248900174491	7.28381669540161	5.92681361147213	5.80990777804622	5.98777095568024	5.90673393446645	7.62600538685701	7.1929710915922	7.58239962982004	7.55362718218555
ILMN_2734646	8.48372006457202	7.81994785735504	7.46964242768863	7.7634696715219	8.21268253130569	8.60890042447673	10.7150008026425	10.4115043677003	9.51451351249316	9.63877654530107
ILMN_2580803	6.85337817926539	7.20186759411486	5.67028163082766	5.78574846410126	5.70137432335092	5.65752932670446	7.11590952765174	7.23982237423966	6.97757069457131	7.3144479746522
ILMN_2685958	7.53736324528615	7.06956254699666	6.0654342843796	6.02207252972305	6.59594100960293	6.34552988308838	8.32156083717397	8.11357275662219	7.56581382277245	7.48654343700344
ILMN_1253850	7.77039465280752	7.14955813439651	6.69064190544312	6.81193348710335	7.46187291172088	7.80141009028758	9.53835657375995	9.51185294723095	8.01847686591832	7.88469727378846
ILMN_2603953	11.9505881003533	9.85965086508655	11.6621263730751	10.8190556089205	10.305760070822	10.4868996146511	11.9534121227077	11.9672340956322	13.7213504953195	13.2748474842593
ILMN_1214907	7.19643442729787	7.1811617008332	5.86178642796077	5.75819522683783	6.45745299150032	6.55705003780925	7.5776318107672	8.29617115727298	7.50070407518849	7.26752362574614
ILMN_2591570	9.19013221043656	7.4264215973231	8.93934192876435	8.7511582288387	9.1993038953076	9.11121836846625	10.5229948615434	10.1972030525729	10.8342972208328	10.6358584384961
ILMN_2617441	7.45501480806752	9.24992869473718	6.28204831151176	6.31543467584867	6.05414947514895	5.97272360958884	7.39925420877912	7.51969266229581	7.98186363895976	7.74247163540996
ILMN_1236046	7.50926195487598	7.24561212410297	6.33347109821456	6.15894150777775	7.38387274104265	7.15419786998237	8.83096181080601	9.00500439387171	8.18946297518271	8.11088024103375
ILMN_2517171	7.22478842806841	7.17120782839959	7.060272516914	6.68763840673968	6.59014871091509	6.18493032291908	8.11667730225427	7.83208523415117	8.37517120161553	7.90500168328443
ILMN_1255834	9.17614658930867	8.84970690151161	7.14469978981167	8.30443666005583	7.61134853716997	7.24215087855797	8.81338447569065	8.99300940732105	9.53671390304737	9.87722860288461
ILMN_2649355	7.63441466289574	9.20870111601439	6.99183163794967	6.75928072566851	7.59301158338047	7.59571381195635	8.26750630341769	8.67990800624583	8.55984137431468	8.41294153369659
ILMN_1232972	7.4200178844954	7.52769632595207	6.54497443698522	6.36685866589749	6.75750855385644	7.07261632511754	7.70702257903283	7.68386730812043	7.8780070639451	7.98841373001637
ILMN_2751865	7.55562944217089	7.74208455015349	6.92555129486911	6.62142480659549	7.34974387873996	7.46724197772804	8.46076447103268	8.70817240333955	8.25750193367143	8.15343524341418
ILMN_2774950	7.45709723745813	7.19022075153646	5.82159778706156	5.91572876914447	5.90855930922638	5.81297363309631	7.70746733015157	7.82064329504807	7.50329227939585	7.23044273157606
ILMN_2749235	9.30425342729058	7.6117415390484	8.28026469436435	8.80594398183632	7.68814205922602	7.54915567365361	9.85240891565753	9.84625044091648	10.3101186876071	10.3130396924104
ILMN_2598239	8.23686305069741	7.304746482694	6.90414027282172	6.74049128682835	7.2904144967306	7.29171359395455	8.68208032392734	9.00241217185028	9.40644610777333	9.12338516859642
ILMN_1223819	8.05741750790421	7.39136991370819	6.84884943515912	7.05961188222267	7.00359324229405	7.41229123051625	8.86185443273527	8.91278195322001	9.57516788942578	8.81435999655396
ILMN_2958410	7.38278914356934	7.40963193094435	6.79462630901402	6.51528293378825	6.33974331075078	6.7013503746745	7.85045018751342	8.06795124507912	7.96349175295321	8.0793915789831
ILMN_2708895	7.4335979590575	7.52672496657194	6.92839715121178	6.25791084270283	6.4091437473562	6.56880821127455	7.89491277801423	7.93007481697178	7.90727841804999	7.99957938745197
ILMN_1260072	7.11196661107351	8.37112145759703	5.85122839063214	5.78141866608569	5.84665797288148	5.76033739547159	7.51443613847061	7.53811567970482	7.17158414820838	7.42095203190528
ILMN_1233272	7.10452746877855	9.20860480169185	5.79352319887315	5.77406843169619	5.70993015218298	5.87717288601841	7.3215700817625	7.16859315003919	7.27157204297386	7.28696198300817
ILMN_2948212	7.13312217126172	7.47838943390225	5.89963123550178	5.96586980508931	5.75519330774102	5.92636218227272	8.00815448396887	7.40596939206017	7.49647573177583	7.35746293304358
ILMN_2796568	7.01366658991238	7.32955956883751	5.70679119210496	5.67724091863806	5.7755300867425	5.5682695186573	7.06426124723431	7.34322525296881	7.02174698767258	7.04392743586972
ILMN_3155190	7.46016917185669	10.0516643173934	6.92809283220166	6.28142836856452	7.00077124117675	7.02918359770602	8.70792669331316	8.53043511267667	7.85629199144825	8.02356503046213
ILMN_3076180	7.18883607303053	7.16559191850696	6.02457189826007	5.85631434188835	6.41224371641107	6.24053806329863	7.5982419926909	7.62575303633694	7.45555100563954	7.51795002702048
ILMN_2989871	7.20488899119162	7.08078662189876	6.10296885886161	6.00371320030594	6.12544544965369	5.86215472556554	7.58294827271325	7.37435811854646	7.22573211130116	7.52432171910078
ILMN_2794051	7.64740158099176	6.96762802444426	6.79474495174379	6.64878991225489	7.9841811707849	7.87583764564722	9.22799557854837	9.02989399766789	8.27382683007743	8.31805862914947
ILMN_2751494	7.75550352163405	13.0992486217095	8.82176688803828	7.72511314625044	5.88981075255432	6.21553528087647	7.7852185118975	8.01449185041067	9.34177170357594	8.72459391535721
ILMN_3004142	9.68850594953102	7.35627412591304	9.05777516691354	9.12750715188089	8.54299981373006	8.64965964451476	10.6509229374621	10.3130396924104	10.5337618919978	11.6393662608616
ILMN_2793844	8.32346419787845	6.92226327256201	7.01664083622025	7.24778489788828	7.53025435351076	7.85335961995209	9.83460764919767	9.42483345973465	9.12338516859642	9.24052363374315
ILMN_1248132	9.21345373003466	12.1721001772668	9.09111752202129	8.30643541982666	5.96937782916842	6.0235298242082	8.46824636780611	8.09877943179478	12.8611072179902	12.7041168698254
ILMN_1253304	7.12365326494221	8.35202708914088	5.71025156083918	5.59538236661884	5.97445818549796	5.5434126724142	6.96276612802599	7.19451950417901	7.21246233889155	7.06199107403389
ILMN_1222000	7.32753333317013	8.97136090639381	5.65529300324048	5.83886399025169	5.67185982198788	5.59538236661884	8.11779099926714	7.75155159054007	7.72363483745097	7.36974738748425
ILMN_2747202	7.23031110767047	7.06427714769228	5.89975629022666	5.69187190808345	5.77697072683094	6.16503897498334	7.27945341971013	7.44542027520639	6.96638028312818	7.29547784104402
ILMN_2721799	7.90159219857319	7.72130053659427	8.1306661816184	7.40220798188257	7.09043110094689	7.1984806479544	8.40743135956115	8.78892611800714	8.65401424693016	8.79461828435883
ILMN_2836023	7.75958496908086	8.55810554373499	7.62830682330727	7.02918359770602	6.79002603344584	6.85789119700369	8.71999460854254	8.95353000083368	10.0342672748153	9.29973067165668
ILMN_1237761	7.60089116332695	8.55811760066676	7.07919648268612	6.71459920939105	6.90177234305458	6.8479676015143	7.86454244013764	8.47438676006473	8.91931594594254	8.51323450865924
ILMN_1226798	7.53958418829941	7.08855717704175	6.15674598205455	5.97509969291334	6.28239940008307	6.71089647021034	7.51456218350927	7.99290138344471	7.90872510790176	7.73265621376497
ILMN_2753792	7.02738188801001	7.8393449007104	5.73766905205732	5.71222398546633	5.92325473966221	5.96749102168568	7.03831795145624	7.14994039721341	7.36296776757482	7.12252415582332
ILMN_1239462	6.82351500521578	7.11099113260537	5.56261053165646	5.64949704975076	5.7692601872614	5.65521478038691	7.10203395517663	7.01548159603197	7.07855059640132	6.95954338346558
ILMN_1212636	11.5889167158364	8.06710087545931	11.1738224914356	10.5941106567305	10.5381554595868	10.3663495377568	12.1942558402074	12.1194985984018	12.992119287561	12.1681076519933
ILMN_2857114	8.83665161575651	13.4831242362197	7.99987728116939	7.41408097412559	8.00767752482737	8.2119229626022	10.1545885567441	9.91403271271973	9.65700441707349	9.72288636504345
ILMN_2418266	7.43699797089909	8.03467380438518	6.54888643342949	6.38759673228188	6.4211722484653	6.07419044396043	7.9305393968678	8.14713596908691	8.24224366903249	8.2256945204034
ILMN_3159156	9.05861021671461	9.98810287653517	8.47531261731704	8.2822614031777	8.07460591437351	8.14847632795886	9.57039324424283	9.46252236385181	10.5173915983114	10.0292042523602
ILMN_2650049	7.16035400398495	7.03818758244312	5.81888781112354	5.71894769613523	6.86992207107022	6.88737931842791	8.18688541085586	7.80462781013949	7.66531761687339	7.72684364578584
ILMN_1250253	8.69008232993426	8.10476961304985	8.22938171258418	8.06561983449004	7.72151005897208	7.93109826180671	10.1017611870335	10.2351603447128	9.31138731231037	10.209602105425
ILMN_2609516	13.3866622654063	7.78681947885649	12.3704133340969	12.6802880903181	11.6750444778753	11.3897973498705	13.571368991544	13.5666020225924	14.644690710877	14.7590958718318
ILMN_2628532	8.53082845141456	8.83398617241256	8.23971355841175	8.33565307546402	8.90825525045009	8.49141070221576	10.0934916120294	10.0187767937788	10.0278788766884	10.1561802115344
ILMN_2734340	7.52667137417359	7.1147168277589	6.00547347932528	6.59238056492908	5.81233212614752	5.94910497851571	7.25154087468171	7.4511414485899	7.8798572131346	9.61002932644492
ILMN_2421431	8.70596788293217	6.68620026129572	7.9838753164757	8.82797347742705	8.44817661437824	8.46700980596655	10.1828146229987	10.1844363324354	9.90139512093035	10.0746159484109
ILMN_2735822	7.10726782408011	7.99657489045976	5.98634187083162	5.93915321848817	5.65757334189702	5.73006065598156	7.93948944709533	7.79610955106714	8.01617773674002	7.96390134929685
ILMN_2730532	7.83575326188069	7.83959842775977	6.73351673635934	6.76475066460803	7.60662562559595	7.51197378418265	8.8531662145811	8.7878697556584	8.28886538222559	7.77375852580094
ILMN_2730535	7.8010506310345	8.64657077006269	6.86343890758282	6.65581111360613	7.56920264107996	7.81609902163541	8.80434652177953	8.74488722295416	8.55998998620579	7.96581530227203
ILMN_2612350	8.15605273006157	7.20478435393031	7.69240139160672	7.39781044736347	7.90601163646247	8.15304909073286	9.25877753514462	9.36011068295592	8.78478671311333	8.93075396689247
ILMN_2913528	7.19413089427774	7.22357941904546	6.07403974782828	5.98294692870136	5.88079631861471	6.0033391839399	7.69567269145532	7.6877758030303	7.40186550993934	7.23138032448106
ILMN_2700608	7.57756742584929	8.60916340596212	6.43126069449046	6.51087613806646	5.84795407591015	5.98707319415109	7.3794998862653	7.36939646727042	8.40807748593997	9.36059856815532
ILMN_3107114	7.51691497435762	8.75480885310256	7.12338581529492	7.00005438181545	5.95188702369561	5.90045229052228	7.29819594495518	7.22656367985704	8.73845930617139	8.63288680924384
ILMN_3162879	8.02625313665141	7.58176775468696	8.45721895158052	7.85431830934701	6.44372097356639	6.1729517342752	7.55797769578343	7.68298194688146	10.0774457368107	9.99893932090861
ILMN_2822053	8.36326067320001	9.3033175047873	7.36432838784361	7.90821020815224	7.57569371849218	8.19811312202242	9.85022923475084	9.46864079111539	8.99583744698915	9.28907462136064
ILMN_2776834	8.3916964150258	8.49595453344583	7.39553349283631	8.08601929164728	7.65853569560081	7.85653244284004	9.72426263860221	9.79819113275953	8.77047419123467	9.2539023087204
ILMN_1255725	8.06043979005582	7.82226329939772	7.13338499639017	6.93786921001781	7.60447520839365	7.62294187808947	9.28965080904903	9.34087777955812	8.6299804689991	8.99011389387769
ILMN_2821092	11.4423268244071	12.947532329638	10.4192897480856	10.4807313916494	10.7033814967041	10.5577594859844	12.2685994554948	12.2007603963235	12.6851570595971	12.7859582933902
