"","liver_tumor_myc_batch1_rep1","liver_tumor_myc_batch1_rep2","liver_tumor_myc_batch2_rep1","liver_tumor_myc_batch2_rep2","liver_tumor_myc_batch3_rep1","liver_tumor_myc_batch3_rep2"
"ILMN_2695964",5.59926603954411,9.49531310934252,7.46315072315781,7.49522692531298,7.63347405318494,7.59730659611754
"ILMN_1258906",5.77671546138595,10.8662582987806,8.04151887026578,8.22280874349926,8.26481397613233,8.75680593043576
"ILMN_3150634",7.64492506097369,9.11270061143527,7.98750957337175,8.26154781479094,8.66438453508624,8.60180942156898
"ILMN_2738468",8.26488609579595,8.25305831346268,8.1373430770575,7.74225474205017,8.57785950507671,8.5784314943329
"ILMN_1237255",6.09212113986121,8.32808794068081,7.2421668551616,7.22181854939691,7.16507343228003,7.21135932424548
"ILMN_1249635",6.41044444050088,8.14122521035828,7.12368400152414,7.24951166939466,7.42884738339963,7.3012962473999
"ILMN_1239380",7.0845481441751,7.14503871686819,6.68766950305012,7.84336636976744,6.72070190702365,7.2074359422454
"ILMN_1257244",10.4495421442692,8.00482748491524,9.09813958782024,9.75386436893456,9.05798729636215,8.99874800525185
"ILMN_2663735",6.7272945042134,6.93235734270534,6.84257385099774,6.93698774022747,6.7205074213591,6.81923468125316
"ILMN_2755152",9.51224253476776,7.88455592176246,8.95356772788819,8.43807940813278,9.0878244813101,8.31412529572934
"ILMN_2616215",10.7061333571014,8.16989260376431,9.71237492216564,9.15068748479747,9.63539657500599,9.25359293976229
"ILMN_2619107",11.8338518746145,11.0055859484038,10.9333358887478,12.0546853993866,11.1761323359456,11.5147220219567
"ILMN_2641371",12.0072254677505,8.93193300737157,10.8682695739299,9.7673992468765,11.0347873010082,10.2078608284295
"ILMN_1223317",14.7887783001509,9.34114749325814,10.7180776429739,13.9169463405786,11.1998073547306,12.4250202485351
"ILMN_1258526",11.7526151281065,9.29001935711958,9.97458964479227,10.8414867867614,10.3247162990476,10.9444762398509
"ILMN_2968211",7.13602536872523,8.86028617604206,7.81761360017132,7.38210827561797,8.45584582252762,8.33705539121766
"ILMN_2626235",7.13742189527814,9.01092188621399,7.85958369706953,7.66262216862201,8.52717285549774,8.24730884179499
"ILMN_2954098",6.23888835116642,7.9030335146807,7.04473994922215,6.97916808448186,7.08100523118826,7.17893046680196
"ILMN_2703181",6.90499866701889,7.17082965597731,7.07869677762047,7.23808845503125,7.05436203855553,6.78050937478516
"ILMN_2871441",5.9246271493175,8.57607865020408,7.30358970287894,7.15590521724636,7.24433803074844,7.29757864816943
"ILMN_1221288",8.39650138958081,9.97135142194239,9.34173837374884,9.39017070750466,8.8426313617177,9.16116518007518
"ILMN_2828677",8.68569824434861,10.1035872520707,9.32586455424921,9.77642030967005,9.3526205888764,9.1236655400429
"ILMN_2752873",12.6979973217342,8.47194776017538,10.9169663026531,10.050852639771,10.4957301143882,10.8763411070067
"ILMN_2778043",8.12364105827227,7.89369515882265,8.72782931401059,7.48422498211792,7.90241005713773,7.92020808092361
"ILMN_2716602",11.2373640496514,9.25955005050769,10.6880867310257,9.57745690993695,10.4697154295724,10.258569129783
"ILMN_2635700",7.32810623939838,11.5492917662945,10.5990309395678,9.50543101498663,8.67380317728403,8.97653087954723
"ILMN_2994995",6.23527129673783,7.16099579526739,6.73044172594261,6.64114980619216,6.759402877506,6.66153977436967
"ILMN_2639386",6.52699062705849,7.52117495554674,7.02580248064225,7.04005045661813,6.86070788935335,7.16977033859671
"ILMN_2597868",13.4252001872255,9.01021770801389,10.1894977032187,12.6036149737422,10.629289444298,11.44843366922
"ILMN_2650008",6.37241552191095,6.97901350160421,6.60500891368447,6.59645465050835,6.69214910784303,6.80924537499445
"ILMN_3149251",10.4449679225647,11.0492164810493,11.312828714821,10.7528348030058,10.1673876357527,10.7553176536483
"ILMN_3070576",8.31264677028638,8.01585017426556,8.31238439625896,8.22726062866924,8.13813488367154,7.97921398050415
"ILMN_2814333",9.65243203365846,9.32593384856132,9.60220052120155,9.16866616726036,9.80344847701562,9.38241659896202
"ILMN_1259832",8.76125612952662,7.95081882575823,8.74546463133586,7.97563622985886,8.73376392733077,7.96928512204423
"ILMN_2879588",8.82479588187602,7.92546619214826,7.35768173039105,9.81366468797205,7.88744375188043,8.44173397780504
"ILMN_2746887",6.85475535854555,7.01558642169334,6.713999537834,7.24531226343276,6.78724232616282,6.99412943304821
"ILMN_1220198",8.11510827323642,8.53789512307961,7.26433934541044,9.75842902697288,7.90883961966575,8.37439880058302
"ILMN_2721357",7.85677800597763,9.62356349408978,7.01174857848203,11.5600186589247,8.00946729133063,8.37944847139747
"ILMN_1225672",6.46886525127787,6.64006984885871,6.52379593178842,6.48586066038721,6.7385247548733,6.46968885322422
"ILMN_2716543",6.45237864043126,6.82266768497537,6.69888917899234,6.63753663724735,6.60990550441302,6.60376133016056
"ILMN_2784382",6.65568855720271,7.59038151934375,7.20534783605936,7.24034203158577,7.08587352581477,6.96057675963303
"ILMN_2960766",6.65664284883622,6.56585970961184,6.4515189683136,6.59038189163062,6.88456752114325,6.51853673580866
"ILMN_2454905",6.84053509573833,7.15106732522653,7.04918911933638,6.96674066303508,7.09081063536408,6.87646442419418
"ILMN_2738422",6.6859997254662,6.51644372212493,6.75827455577854,6.7023657880616,6.58329606579565,6.36095048554648
"ILMN_2743668",9.306592844246,7.31792660521878,8.76217547777196,8.42439227570612,8.18342927728504,7.87904186816647
"ILMN_1250882",12.8910242775869,9.28866376859503,11.1638242695524,10.861615993448,11.6043433243606,10.7295925050027
"ILMN_2918987",13.0510674564317,8.8018763439543,10.8976483839065,10.9623599135499,11.3348951650727,10.5109841382428
"ILMN_3137287",5.56729571575019,8.60807250676895,7.06230293426921,7.04697058098313,6.88027367224374,7.36118925754223
"ILMN_3137291",6.54007343601216,7.21104205888015,6.91227814231122,6.70606347448406,7.05078786911801,6.83310150387134
"ILMN_1242960",6.79336648384892,6.76436866537742,6.70537730114705,6.67751891760306,6.77772402072101,6.95485005898156
"ILMN_2829008",6.87587619690089,6.74535215937753,6.73105525636686,6.66581669103597,6.90171941082967,6.94386535432433
"ILMN_1213101",6.6195876462315,8.72729960666859,7.81143058703443,7.41983866298801,8.28911002019691,7.17339523558084
"ILMN_2595519",11.4499588046459,9.23811496972323,10.2154044662385,9.80501633782638,10.7171825109735,10.6385442336999
"ILMN_2627660",7.64178079296825,8.3124602598507,8.09144347368486,7.57985535668512,8.534930084854,7.70225319041392
"ILMN_2657356",7.80118698524142,7.63568751023279,8.01445696124392,7.37153164642409,8.06144851090778,7.42631187237261
"ILMN_1246976",7.63472971504272,7.31366759076697,7.8087240490636,7.30715625104541,7.52179055487194,7.25912375663843
"ILMN_2828819",9.39029023997209,8.54249011254096,9.25799262442044,8.4140145201296,9.18665529379848,9.00689826667758
"ILMN_1256377",9.81357446749734,8.27641381798574,9.02456318895823,8.80735275382028,9.23428787103298,9.11377275715468
"ILMN_2701654",7.20309195910165,7.29898700463509,7.4272837624198,7.40320967067322,7.16122786360335,7.01243663077712
"ILMN_1236702",7.99188466049477,7.40501669262012,6.81075965074014,9.19747561885065,7.28917176105229,7.49639567558672
"ILMN_2669189",9.57832895263835,9.6931162348801,9.73098116467978,9.77882763306317,9.1075445933832,9.92553698391074
"ILMN_1228374",10.2886844336027,7.97256132901829,8.89290214425581,9.70371545801405,9.02668575034038,8.89918817263178
"ILMN_2628603",6.63252630181463,8.11473370842169,7.08413585658598,7.78265550398542,7.43342388815565,7.1943047717456
"ILMN_2615259",9.88486975597117,8.07423326073327,9.03049062862163,8.8844466894074,9.14608962894542,8.85717908643442
"ILMN_2705878",6.74717992140378,7.84394794216395,7.26710149227637,7.28792167474598,7.32394244876395,7.30329011134914
"ILMN_1238893",7.15635679555581,6.93579928088731,7.04971515604795,6.97479035621028,6.98596289887327,7.17384374175472
"ILMN_2653927",8.09251906133182,7.56672796052804,7.18619121691808,8.25308699536569,7.5928380510524,8.28637778038352
"ILMN_2728634",5.8015311810034,9.46436908307155,7.67843205891416,7.36765875808056,7.95193176994553,7.53377794120965
"ILMN_2636169",7.85246743546056,8.09040896950797,7.95148391306541,7.85970100936368,7.81464057852505,8.25992730898293
"ILMN_1254747",6.99503151068641,7.97392806034279,7.44930835578156,7.51206327907292,7.75813041749824,7.21841708970567
"ILMN_2942674",8.54086246411372,7.93852005592844,7.79730516379771,8.56253800086787,8.0513766784314,8.54754519698735
"ILMN_2738345",9.66025225409515,7.39388442947955,7.69436445778815,9.15172711764577,8.170938020886,9.09124377082949
"ILMN_1247916",7.07127839285877,8.80004854876653,7.86109477549303,8.33853303291129,7.18842713040556,8.35459894444074
"ILMN_2992814",6.56019801434405,9.08968037051301,7.28525172544824,7.31475222843968,7.56166322218605,9.13808959364015
"ILMN_1220027",6.13041979596849,9.17197926836045,7.43279889852159,7.51758035257726,7.3507166330098,8.30370224454926
"ILMN_2513525",7.03458396783596,7.08651732477642,6.78716438011042,6.81710132047111,8.19266181801758,6.44527506662564
"ILMN_2793616",10.4396210685976,8.54567728466329,9.70760016385819,9.38275995332639,9.27198465488569,9.60825193445149
"ILMN_2614313",6.61587265387387,7.41262883250866,7.16168763944658,7.01566672202396,6.96321454552159,6.91643406577293
"ILMN_2613255",6.46012896478022,7.23373825582419,7.29474716864121,7.19911044853209,6.31388938848492,6.5799874355506
"ILMN_2500540",5.61571615224653,9.68896755336808,7.83532072792043,7.64527308673751,7.26785176840021,7.86092182817107
"ILMN_1260389",5.46793397429727,9.32141412194555,7.27535253142848,7.31778088259892,7.40179252984903,7.58377024860919
"ILMN_2669869",8.99208416234616,8.0696063433212,8.80902328981928,8.87767489346935,8.65795230149478,7.7787305265513
"ILMN_1220349",6.54313822923048,7.97249338030036,7.20812059046772,7.48309045651388,6.96444536130715,7.37560681077292
"ILMN_2769971",6.73157999940546,7.64904082626921,7.15956717602986,7.60050339660581,6.75762798986951,7.24354308884417
"ILMN_2819496",7.15841193909362,6.98611836800906,7.08334934982156,6.84121664843928,7.5904973541676,6.77399726177694
"ILMN_2649291",8.31569136328011,7.99204228284966,7.09791076805173,7.30786665357745,9.46797464563048,8.74171522499988
"ILMN_2742636",6.36245218403348,7.66144088255119,6.95042269191637,7.12251264503855,7.12055497508966,6.85429582112477
"ILMN_3111326",6.77826529987434,7.14210654510531,7.07648603677728,7.0135366686815,6.99045421439935,6.76026677010118
"ILMN_2863532",6.34316152516118,6.84304609302054,6.69116116647605,6.59053080567377,6.64435105907384,6.44637220513977
"ILMN_1217063",7.14810896405449,7.48695097993892,7.01325252501077,7.26993011881758,7.44030420837668,7.54663303578181
"ILMN_2760434",7.11707167769514,6.82359398942126,6.93349783928004,7.04882065478455,6.75123942635649,7.14777341381171
"ILMN_2944988",6.57615102409926,7.0678179351796,6.67947065441254,7.08331989097801,6.96233864689102,6.56280872627615
"ILMN_2665490",15.2001224051215,9.75101384944526,12.0272148297331,13.095281289221,12.2118844271082,12.5678919630714
"ILMN_1247897",6.23395465409726,7.56636204548543,6.99679376005732,6.80765845978583,7.02204262499166,6.77413855433057
"ILMN_2738146",6.43561230148698,7.36148038030949,6.8905980165911,6.89952099977553,6.9658299420994,6.83823640512692
"ILMN_1247530",9.60853144319177,8.81494993089209,8.86206638269431,9.2762241157463,9.318733947315,9.3899383024121
"ILMN_2828427",9.73184531356749,9.3573403886822,9.35452706081957,9.60029313750845,9.47082995386673,9.75272125230463
"ILMN_1224093",12.1842203611512,11.1814512164959,11.6138000387631,11.6395326688368,11.4250557905815,12.0529546571128
"ILMN_2596834",8.86195769416746,8.03838719576769,8.99842134595233,8.14423270647369,8.28649074079744,8.37154498664684
"ILMN_1222823",6.31251233516365,7.98418445677878,7.01108650536876,6.91117096170616,7.45634717740939,7.21478893940056
"ILMN_2878486",9.69452481233288,8.15305436187401,9.21217317396911,9.10176713233558,8.8976272803474,8.4835907617617
"ILMN_1212637",13.1710819733676,8.73803077041058,11.0090060893997,10.9462668467102,10.8669748397405,10.9959777117059
"ILMN_3051282",6.34096645927418,7.18640924068726,6.84373845164244,6.68692985950798,6.79008452585262,6.73399856291986
"ILMN_3127595",6.58875097041083,6.94353256471778,6.79123853366246,6.74241472219559,7.01301341296129,6.51790040143788
"ILMN_1212980",6.28436679191287,7.19141156551621,6.77045122731771,6.84923590956924,6.54695662912744,6.78491294884377
"ILMN_1252919",11.8925146789073,8.46949415342537,10.502339991015,9.86912490563038,10.3332227116678,10.0193300563521
"ILMN_1220769",8.28605111827523,8.69656136888412,8.67714964980593,8.26676497817686,8.25504444931267,8.76626589702324
"ILMN_1237323",9.40689316181791,8.44287009684076,8.76294626995543,9.04027858677615,8.62841994499008,9.26788171559568
"ILMN_1216178",6.66083789075679,6.77223971336941,6.87775857320239,6.67706209310811,6.65747625260769,6.65385828933421
"ILMN_2523421",6.90766165201722,6.66547526656729,6.80201608547014,7.02192402947052,6.62943619470801,6.69289752752034
"ILMN_2698738",6.83057583778059,9.70223383757043,8.03203583957467,7.83788757265808,8.71679309400606,8.47890284446322
"ILMN_2725647",6.33494416700895,7.31154873791831,7.11526302610573,7.06699415389844,6.64717810752845,6.46355052232191
"ILMN_2684770",6.42634394060693,6.92638663641852,6.58152859828752,6.63464065340045,6.6628437784284,6.82644812393453
"ILMN_2907540",7.32854460532203,7.3220639414307,6.80800342550978,7.65984503452634,7.76606811298218,7.06730052048716
"ILMN_2628940",6.66150267894104,7.00740539969328,6.64103119639506,7.01038223039632,6.86441479496784,6.82198793550942
"ILMN_1247343",5.17038622670322,10.4535218363688,7.45510539062691,8.22207567493701,7.98699487584595,7.58364018473424
"ILMN_2655144",10.5117172035897,7.99844486368822,9.12772969002211,9.13783857356394,9.21224371331018,9.54251215765968
"ILMN_2736566",7.52923157825098,7.96185733297309,7.74162463716032,7.63572273473416,7.88648218485485,7.71834826569881
"ILMN_2662387",12.2311658732132,8.54022372709104,10.4197268702455,10.2962332734245,10.6728365519477,10.1539825049909
"ILMN_3121891",12.1351313542493,8.6823714020874,10.3372043753359,10.3573440647412,10.8730281269904,10.0674289456059
"ILMN_1221646",6.88277013638527,10.6883105257271,8.74338761669901,8.7629868070961,9.10198264016842,8.53380426026123
"ILMN_1254405",12.4352975395389,9.37925169127118,10.8440448601816,10.7491576943475,11.2489903400277,10.7869055670632
"ILMN_1255510",13.0615275989944,9.2682606703132,10.7381753623908,11.3681615246951,11.3689955129723,11.1842441385569
"ILMN_2597710",8.73641895627551,11.8959544582655,10.348258571389,10.0158966090781,10.7049708803827,10.1956207682323
"ILMN_2916035",13.2378182765489,9.41791403462264,11.674902210272,10.9648859126006,11.5003083892665,11.171368110204
"ILMN_2720229",8.25172118525638,7.94832985641876,8.50167045564154,7.16406798752592,8.83893149561889,7.89543214456392
"ILMN_2669404",9.18093244643805,8.05715045716097,8.76527870741646,8.62803820607305,8.86435186972099,8.21849702398753
"ILMN_2767605",10.2833975374298,10.0420972545538,9.23762269608661,11.212134043867,8.93314869493857,11.2680841490751
"ILMN_2642403",11.6889449795353,10.007442963816,10.4278054733469,11.0216795276763,10.7980149977461,11.1452758879332
"ILMN_1247702",6.38461000139395,7.93007613797722,7.16990538555811,7.1253916872424,6.85505386098679,7.47902134495505
"ILMN_1217159",10.1076835435947,8.42516949782728,9.88623675321602,9.12872468455045,8.94451000689342,9.10623463818402
"ILMN_1248999",7.36970231370749,7.41581896786441,7.86757862155891,7.09184275676335,7.27543781407837,7.33618337074316
"ILMN_2604885",6.5253314539067,7.29529211905263,6.6906335846674,7.25038821014767,6.87352738198752,6.82669796911608
"ILMN_2605790",6.75897275892317,6.82482906063952,6.72675336099806,6.68546153683586,6.91577827625586,6.83961046503563
"ILMN_2681474",9.55346815593757,10.4015495904625,10.2931033213314,9.48995211854199,9.79790737110167,10.3290726818252
"ILMN_1219647",6.95560331199837,7.20137682976941,7.13783006467478,7.01027389475267,7.12226731371211,7.04358901039602
"ILMN_2823980",6.4660397216729,6.87937725985628,6.66351299868097,6.71590600265611,6.61090776513312,6.70050719658814
"ILMN_1242150",6.57776555031048,6.71023189076828,6.78404997823375,6.56104069832121,6.50323260119323,6.72767160440934
"ILMN_2598990",9.18108167228391,7.8282061438991,8.6014790257737,8.33534952425458,8.22546519822307,8.85628188411466
"ILMN_2779913",9.03110838393195,7.58293389032057,8.2457096476808,7.91694682981067,8.26589488483105,8.79953318618252
"ILMN_1260397",8.49670085266896,7.92150487068494,8.29470962095932,7.91193842248025,8.32022148994743,8.3095419133208
"ILMN_1256257",8.42131863379635,7.48879652620417,7.26356408313318,7.75513744061574,7.34667079530925,9.45485800094288
"ILMN_2691049",6.97539654352471,7.27947667670715,6.7941107369337,7.53561349759268,7.10260208735272,7.0774201185846
"ILMN_2703712",6.65689589079978,6.68714003597239,6.54459595731353,6.77446709698096,6.786375568755,6.58263323049484
"ILMN_1248616",6.6419625333767,6.75488859107586,6.76965298789427,7.1583958372626,6.40101710493421,6.46463631881402
"ILMN_1254923",7.20483668068202,7.30515042413067,7.6961324449657,7.13285429482889,7.2041053962072,6.98688207362359
"ILMN_1225825",6.72950218598942,6.97341328547964,6.74870065805866,6.89703903394827,6.69775787724265,7.06233337368854
"ILMN_1242237",6.70061743133372,6.90036028816313,6.62414498628142,6.65389549915031,6.76228741064972,7.16162754291224
"ILMN_1225930",15.3585118719307,9.79034466263925,12.6405812402868,12.4742884048786,12.6894530277696,12.493390396205
"ILMN_1238200",6.96259894929605,6.909943228264,6.84263211908892,7.09263198227648,6.80463232713511,7.00518792661959
"ILMN_2595967",15.5710569900449,12.3901277377698,14.1181583279312,14.2094347795814,13.8509884561201,13.7437878919967
"ILMN_1236631",13.8338459560645,15.3921250914247,14.640550597101,14.2969147930539,14.7348727878909,14.7796039169327
"ILMN_1228372",6.86464672581615,7.39571405833911,7.15828772753738,7.05737548605272,7.22206968931201,7.0829886654084
"ILMN_1230346",7.74051402840736,7.79678504172092,7.9251054446505,7.99414318390158,7.68295122528006,7.47239828642443
"ILMN_1239946",7.44927835428891,7.18815538812198,7.24690069376539,7.43707407744615,7.42126871524723,7.16962399836304
"ILMN_2689488",6.12685497075,7.53868190788448,6.75617312908514,6.79803796520311,6.71045302174922,7.06640964123149
"ILMN_1234015",6.51359884943284,6.65768455838812,6.81851055675309,6.71723692257267,6.4772952231311,6.32952411318505
"ILMN_1225693",6.85417605627288,7.11243228739476,7.17830357893723,7.23704937158534,6.81146574898163,6.70639798783109
"ILMN_1213824",6.64455513303602,7.61112979408511,6.97418233948271,6.96833561165013,6.9928354655114,7.57601643759803
"ILMN_2540574",15.4939559588384,10.8734935580463,13.2401697784442,13.214385712034,13.2995772108739,12.9807663324173
"ILMN_2819553",6.55780218398437,6.90641099063515,6.7739971308941,6.62888581166923,6.93048473680428,6.59505866987145
"ILMN_1230620",11.0584997558321,8.58011073704008,10.3481480572735,9.89230256761838,9.43655498490469,9.60021537594769
"ILMN_1260579",7.30637512622047,7.84589827074522,7.89860243611814,7.37430257097014,7.65742630760271,7.37421547924039
"ILMN_2422014",8.10290797435414,6.75775293989105,6.98188968726005,7.33583645379359,7.672663839898,7.73093184753874
"ILMN_2483422",6.63343876099392,6.79297361592235,6.50304160723938,7.14408224153751,6.61582697507746,6.58987392997817
"ILMN_1255916",7.28786129979422,8.45565315583848,8.07280886876631,7.72655068738485,7.89506133719193,7.79260801792231
"ILMN_2744121",7.28874222696423,7.91463379269387,6.87424947635661,8.31893489552524,7.28272185371575,7.93084581371861
"ILMN_2734921",14.9931250149414,15.1773731529113,15.0398805959485,14.9635270321044,15.1310492247898,15.2065394828627
"ILMN_2654679",6.48275713427959,6.75631138044057,6.55571981424195,6.55538196094355,6.82571390250919,6.54132135174561
"ILMN_2480922",6.75991748577659,7.06707789718901,7.129784500034,6.71393476730796,6.74807483914303,7.06219665944621
"ILMN_2610148",6.59465045517486,6.88124217352678,6.70648426542567,6.73424474096688,7.06299978528371,6.44805646572702
"ILMN_3160454",5.71504851791918,9.35965174925121,7.34574221248057,7.52516214128339,7.74734768302226,7.53114849755456
"ILMN_1251055",10.0862374345174,13.7817763031835,12.2713854196262,11.7305383828809,12.3317774059754,11.402326266919
"ILMN_1232758",6.666987585511,6.80722921138286,6.72343573995943,6.85311675458213,6.71959894305083,6.65228215619533
"ILMN_1244786",6.47706651259099,6.4214643580616,6.51655446177255,6.49327798109059,6.52814299451382,6.25908630392823
"ILMN_2830821",6.69312635415412,6.71761621940248,6.78839715389899,6.61884402787672,6.74482879366397,6.66941517167353
"ILMN_1235891",6.9254698956046,6.74187909235377,6.67458449121467,7.43200701064374,6.6492379292584,6.57886854479994
"ILMN_1246576",10.0925580747722,7.92561586793301,9.25636762989959,8.95355163672001,9.0795795342205,8.7468490845704
"ILMN_1254824",6.53538961201223,6.73439448280454,6.5313017197185,6.7229733873001,6.53345048171589,6.75184260089906
"ILMN_1248210",7.57896428822212,7.21909444285573,7.84042153266642,7.2360943247435,7.43430037903772,7.08530122570806
"ILMN_2744336",5.79825550739185,8.40128500974935,6.93577774679487,7.12555597441327,7.27121894571966,7.06652836735458
"ILMN_1233901",13.6035479865846,9.31082949344249,11.7413246498468,10.9181031874095,11.9007257217235,11.2686014010745
"ILMN_1221526",6.59390502108589,6.91317208454818,6.88968783557752,7.31052996927796,6.41601402948783,6.39792237692486
"ILMN_1252479",8.85729242684213,7.81697554454533,9.1614416440854,8.00984468915846,7.8223653867515,8.35488422277957
"ILMN_1229544",6.9004749366846,6.74007263868124,6.72961956694289,6.52714499665443,7.07945676554839,6.94487382158598
"ILMN_1249590",7.66758848217758,8.82809432408419,8.41633183714749,8.16362118658984,8.28960054582409,8.12181204296212
"ILMN_1252511",6.95727848498448,6.80119171022826,7.24553094101359,7.16028142598832,6.65787446955485,6.45325355386872
"ILMN_3163159",11.9806925601808,8.24188572751199,10.4011178132025,10.4264648764107,9.90666016755382,9.71091371821852
"ILMN_2655222",5.58113182789468,8.94330603285051,7.28835521153773,7.1394490855956,7.26972901304111,7.35134241131594
"ILMN_1231037",5.47162279453469,9.20076185674879,7.39970128639901,7.26537522046797,7.32976678060255,7.34992601509742
"ILMN_2444121",8.05464668089769,9.29495113279342,8.47170283651093,8.40343885933569,8.78925978349761,9.03479414803799
"ILMN_1230991",15.9277335603104,9.58714379829782,12.7211071017509,12.5101834989088,13.0163516621118,12.7821124544448
"ILMN_2665229",14.6821018943497,15.5918018276617,15.0745530278938,15.0895391798909,15.3340097581394,15.0497054780986
"ILMN_1218923",6.57407193996569,7.1507745352206,6.75855098601722,6.79237354598793,7.23298333988078,6.66578507848665
"ILMN_1218648",7.02986734788787,6.84255433229346,7.13694210530567,6.86970181076336,6.82315747648755,6.91504196780607
"ILMN_2618461",9.50388479033403,10.5727866976848,10.3318603621289,9.27412238113129,10.6307934160057,9.9165668167717
"ILMN_1238360",13.6848399519791,10.6295674369312,12.8523312217564,11.7658155536986,11.898672663142,12.1119953392235
"ILMN_1246408",14.6531161558991,14.8958677860929,14.9128249249949,14.9042389322547,14.75782953777,14.5230744889647
"ILMN_2758581",15.3896073759703,15.1543428760508,15.4050147058156,15.342751736033,15.1544562747492,15.1856777874443
"ILMN_2588056",16.1622323373784,12.7252901360918,14.4000467042039,14.610368173994,14.3412247800586,14.4234052886839
"ILMN_1245401",6.97841405038049,7.03503658394393,7.12441757870911,6.95584224384282,7.02178781187566,6.92485363422128
"ILMN_2657431",6.24279636333603,8.01708192099011,7.00191929556377,6.88512370700167,7.2404918730324,7.39222169305442
"ILMN_2643423",12.9834848763217,11.6475341787177,12.1640000454074,12.6744242128497,12.3639136256496,12.0597002261722
"ILMN_1217879",14.3214663828395,11.8675435844876,12.8907435650536,13.2655788975401,13.4164465692702,12.8052509027903
"ILMN_1217101",6.25381410782679,7.77973808896061,6.79209491254726,7.29638569898191,7.04557916697352,6.93304461507209
"ILMN_1257510",7.06349983796801,7.68433237397956,7.51572224128233,7.26575025486173,7.55593717865023,7.15825474910084
"ILMN_1226979",7.40498731779339,12.9121577645559,10.2427365773887,9.39809167272445,10.6148920924793,10.3785698221061
"ILMN_1228015",7.03488855421864,7.02844660718433,7.10321041551992,6.95887205198437,7.05193910796698,7.01264874733469
"ILMN_1225840",6.24648705550169,9.23113204760057,7.65788751067661,7.55277919622538,7.86566828777946,7.87890321152306
"ILMN_1260447",13.1566365598354,14.8763583070994,14.0692205808186,13.88033627545,14.3084142102833,13.8080186673174
"ILMN_1243415",14.7672776017851,15.7276774301307,15.5717299045045,14.8090484593716,15.3564271918725,15.2527045080833
"ILMN_1224854",15.2971154673398,15.3365566827744,15.0542428870027,15.5578267203082,15.3276373464588,15.3276373464588
"ILMN_1234453",13.8529795852367,9.03095335870717,11.385583512026,10.9660158473127,11.9612693820049,11.4549971465442
"ILMN_2421046",9.07227688354089,8.30096002056855,9.46603299602608,8.42024327273277,8.49576514663703,8.36443239282299
"ILMN_2740432",16.1914587051956,13.1882429549113,14.9621023793898,14.7939655827527,14.4870120510782,14.5163233069931
"ILMN_1219230",6.80883533052803,9.44474254540692,7.79326952442613,7.87478431290669,8.50877842142796,8.33032349310912
"ILMN_1260088",15.8802889559431,13.0684199414481,14.4765655871162,14.5719746663204,14.507273169959,14.3416043713867
"ILMN_1245965",11.206016205825,8.24456153527627,10.1894681952821,9.64425738292474,9.76974417053667,9.29768573345897
"ILMN_1215216",6.28743136831494,7.1245596987699,6.76501039205753,6.62864670674952,6.65753242279741,6.77279261256522
"ILMN_1245646",13.0647567633857,10.3922543659303,11.7871130713263,11.1563839632848,12.3180245797174,11.6525006443034
"ILMN_2648376",10.3117283721304,8.35772441075633,10.0279629280512,8.93083182223411,9.37991956291818,9.00019125256998
"ILMN_2663403",6.50827883166611,6.97778446267183,6.62524489181074,6.88690321392825,6.75772101106172,6.70225747187519
"ILMN_2773467",6.9247183424361,7.01469677344147,7.13986795923078,6.94597162531452,6.69859418218426,7.09439646502556
"ILMN_2496163",6.81377651951723,6.85506660311033,6.94528547051313,6.8294603131249,6.53324098474687,7.0296994768702
"ILMN_2494061",8.69415913253681,7.91226959984495,8.73932181785089,8.08148975022364,7.99746922538426,8.39457667130472
"ILMN_1218584",8.3419531027572,8.91603298186931,8.50902425115079,8.40005664619989,9.14735913229736,8.45953213960497
"ILMN_3161892",6.68302150586268,6.71811507386732,6.70250471447526,6.69059548914785,6.75303171505392,6.65614124078295
"ILMN_1234172",12.1060105533044,10.4304345773688,11.4006764779127,11.1946010334863,11.1753751495795,11.3022376003681
"ILMN_2629030",8.8324807984013,9.3254534848763,7.95637670373029,10.582880191778,8.98948654842346,8.78712512262344
"ILMN_1239024",9.12833755047209,7.88685598022837,8.42398778836024,8.49868121035211,8.46448323160018,8.64323483108838
"ILMN_1254241",6.65202509193733,7.50738546578136,6.95254954453232,7.19891144134322,7.01647901347265,7.15088111608919
"ILMN_1241939",6.91698701705171,7.16677475837917,7.0096164259397,7.09680037118773,7.24551190347093,6.8155948502634
"ILMN_1225916",14.1247601357539,9.40857639637576,11.9414062081774,11.5495404922026,12.1697461464287,11.4059802174506
"ILMN_1255772",11.2217759227451,14.2109976521371,12.482950114857,12.8459959620512,12.6662935572491,12.870307515607
"ILMN_1244087",7.27182721667342,7.21896415999285,7.52530828629862,7.2786835513547,7.41370106047249,6.76388985520672
"ILMN_2535306",6.56484028211735,6.91742616303924,6.84814591009987,6.67118134941443,6.72244178034588,6.72276385045302
"ILMN_1258076",7.19309600928585,8.54036084679516,7.73264336410687,8.29437012097686,7.859328133335,7.5805720937433
"ILMN_2493791",7.0655446056985,7.02495165845085,7.27188235246071,7.08697731321516,6.94611976541475,6.87601309720809
"ILMN_2427178",9.10640088943623,9.32534143356321,9.14838036596648,9.13989615137588,9.40197886012352,9.17322926853302
"ILMN_2657009",8.35403926401503,7.50289153420424,8.4330610201556,7.97422725874934,7.9418209227653,7.36475239476831
