"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2474596",0.544596998527064,7.91391671710921,2.48297742477897,0.0489972322085262,0.169944063868581,-4.66623916321737
"ILMN_1246808",1.03293727157244,11.3435013116804,2.48258995667831,0.0490224930226167,0.169986505212142,-4.66677843877255
"ILMN_2662456",-0.591061505361768,8.23704113469204,-2.48248539144652,0.0490293124739694,0.169986505212142,-4.66692397261739
"ILMN_2712578",-1.83642011376065,9.8150236571401,-2.48235370241205,0.049037902295246,0.169986505212142,-4.66710725774713
"ILMN_1232976",0.566646081282556,11.2514538116814,2.48232695946266,0.0490396468811382,0.169986505212142,-4.66714447870422
"ILMN_2868480",0.617848082787926,7.30501885800815,2.48190340373068,0.0490672864704274,0.170040363042121,-4.6677339878466
"ILMN_2770585",-0.493674172191261,10.4925777382651,-2.48180226257186,0.0490738889899976,0.170040363042121,-4.66787475779114
"ILMN_3128616",0.959733693522303,7.36498689535832,2.48174197145822,0.0490778252568865,0.170040363042121,-4.66795867208502
"ILMN_2755021",1.39007915880638,10.6913297487354,2.4811587732305,0.0491159182055647,0.170125451808991,-4.66877038287222
"ILMN_2494455",0.899345466613225,10.9024109955395,2.48113478963728,0.0491174854208641,0.170125451808991,-4.66880376405418
"ILMN_2845974",0.651179865039987,10.1109380132698,2.48046914182455,0.049161003551311,0.170250010915246,-4.6697302409976
"ILMN_2687148",-1.17395338313484,8.17097567268361,-2.48002989285025,0.0491897427722128,0.170320713668037,-4.67034161235375
"ILMN_1260536",-0.484083760825012,11.4424267032587,-2.47992607001149,0.0491965383050724,0.170320713668037,-4.67048611949169
"ILMN_1258632",-0.692965090185286,8.0757962129332,-2.47950537404487,0.0492240843770244,0.170378946989427,-4.67107167320717
"ILMN_1254210",0.819160600788495,7.07879921445631,2.4794382231928,0.0492284827527038,0.170378946989427,-4.67116513880114
"ILMN_1254256",0.965732712672846,11.6854991026605,2.47914588245618,0.0492476359056796,0.170400788017764,-4.67157204184564
"ILMN_1217353",-0.506516660115608,8.5088035026197,-2.4789977334018,0.0492573451355495,0.170400788017764,-4.67177824825015
"ILMN_2705655",0.817412242848478,9.52560912545517,2.47899564159744,0.0492574822404551,0.170400788017764,-4.67178115980447
