"ID","Symbol","lung_tumor_myckras_rep1","lung_tumor_myckras_rep2","lung_tumor_myckras_rep3","lung_tumor_myckras_rep4"
71566,"Clmp",7.28690424402748,7.37474064955464,7.06133743711656,7.27751988664136
71584,"Gdpd2",8.20039051696902,8.89925392993212,9.44907020674707,9.51444992894946
71586,"Ifih1",7.13923157071935,7.16493834390853,7.05399373953262,7.32878710765077
71591,"Zfp251",9.16770038464336,9.27389756315224,9.3612584404646,9.4628473125357
71599,"Senp8",7.67569245580235,7.71771925779394,7.59467450368991,7.33004853558886
71607,"Snx20",7.38607803400871,7.87891305248183,8.20042355289337,7.73273981013465
71617,"Armh3",9.21589696435446,9.14755474243631,8.95550461370269,9.36925653338798
71648,"Optn",8.21880287052082,8.54239078260207,8.30746989080841,8.34783560714689
71653,"Shtn1",9.21038216706571,9.16213952754484,8.38914731266308,9.00561577791818
71660,"Rarres2",10.2666987116189,9.65038985556749,8.59131195768316,8.34090714656281
71664,"Mettl7b",7.2527245580846,8.62328710156854,8.70610744822245,8.60899400223791
71665,"Fuca1",7.24489894837308,7.38785578059199,7.49879935442505,7.42195960964076
71670,"Acy3",7.9880100407236,8.52967456176464,8.72675034239216,8.73231584344459
71673,"Rnf215",8.70293020443829,8.77638162420837,9.22993033953019,8.61262664595508
71678,"Brox",11.2627115009369,11.0391075421491,11.2611583463576,11.3955809928365
71679,"Atp5h",11.6226352789255,12.1329193835982,12.2238772725755,11.9602825495181
71683,"Gypc",8.45963653235696,7.73254904054218,7.9451877572301,7.56126407509574
71684,"Rbm43",8.87732248216399,9.16191916542725,9.13172837243268,8.97674310673432
71687,"Tmem25",7.51918584434928,7.93408112244353,7.6910601767639,7.61976713870545
71690,"Esm1",9.13644647519302,8.36772870256809,7.81277897162766,9.0468170681581
71699,"Slc41a3",7.48140533790855,7.41298728011515,7.54745779261478,7.66574620156167
71702,"Cdc5l",9.97193326161268,10.1110605202423,10.1923194907172,10.351630469062
71703,"Armcx3",7.96702807282828,8.67259108325962,8.39414110712727,8.16518965714438
71704,"Arhgef3",11.3229174950623,10.2053350812757,11.3257762500866,11.1763640722371
71706,"Slc46a3",9.39375242658641,9.57675594848823,9.76445178002679,10.2645598877386
71707,"Ubiad1",8.05937826303014,8.16832738438851,8.27111281670205,7.94617524072356
71711,"Mus81",8.47403013668665,8.40490088489399,8.09195091536565,8.44368812677927
71712,"Dram1",14.4609557677831,14.4609557677831,14.2182836793748,14.9987548587872
71715,"Dhx35",8.76157200843314,8.44258070363924,8.73889447230968,8.41815568100114
71720,"Osbpl3",8.78307499464587,8.47227788496595,8.36891407504402,8.06156515520277
71721,"Fam13c",7.27513512198536,6.9614496943982,7.25234019814071,7.16973713829459
71722,"Cic",7.54583326451733,7.36282052553426,7.73716282414662,7.41642809972241
71724,"Aox3",10.2111430340332,11.8833210636645,11.5467045873762,13.0842779487639
71726,"Smug1",9.3923979280683,9.31180506821757,9.57876185515606,9.37537888101812
71728,"Stk11ip",7.77815928522804,7.86586856548952,7.90071589056434,8.06160745935086
71729,"Rgs12",7.9880100407236,7.27711301065767,7.91897501200245,7.69331270844532
71732,"Vps11",9.84023700822325,9.18408499064338,9.57695666470609,9.36386097672953
71733,"Susd2",10.5024993045863,9.79322734679968,10.4568099986294,9.66257937246123
71735,"Lrwd1",9.60060985244671,9.73499533698827,9.60124848282997,9.66798745161765
71738,"Mamdc2",7.20490732637886,7.42182815319622,6.97860321812553,7.16207657037431
71740,"Nectin4",7.38607803400871,7.69840081813034,7.30509272999816,7.27379559921426
71743,"Coasy",11.1494176813428,10.5419012501532,11.2366196737513,10.5504461926036
71745,"Cul2",7.47590891955281,7.56905082890434,7.61300657398155,7.43187436581836
71746,"Rgl3",7.37771580231632,7.59344134211,7.48096730158599,7.40260499212044
71750,"R3hdm2",9.96056763715673,9.82807696584426,9.39639740562239,9.94270692515311
71752,"Gtf3c2",10.1389117181427,9.8412105099185,9.59543232884952,9.87078371078039
71753,"Tmprss6",7.08239601352352,6.98445317061293,7.3820201288559,7.26394616091549
71754,"Cyp2d40",7.37588112000208,7.18354234138972,7.39820926146685,7.53729121305382
71755,"Dhdh",7.62468978015711,8.01080144292684,7.68236516216243,7.74104337623822
71756,"Cpn2",7.24240005333569,7.12954061806,7.0658873066912,7.33351877421324
71760,"Etnppl",6.88684419449722,7.13132778502167,6.87833410208672,6.85026785386287
71765,"Klhdc3",8.29637136621774,8.50298093781678,9.02005105253433,8.52162497514504
71766,"Raver1",9.17681205792353,9.21898696184361,9.08023460368997,8.97211821838414
71770,"Ap2b1",8.9166427455803,8.93907273196404,8.95554315213037,8.8717170747594
71773,"Ugt2b1",7.03018431811865,6.7837349251762,6.79417214727851,7.01837407082102
71774,"Shroom1",8.66889606142766,8.78485973796928,8.77585715553541,8.83833728090718
71775,"1300017J02Rik",7.21744279037736,7.06699731796871,6.9455535706711,7.15854657681479
71776,"Tha1",10.1240405134734,10.3346434103521,9.49904859773388,9.8412105099185
71777,"Ing3",7.74561905543685,8.10405879900822,8.13788543643244,7.94029451404926
71778,"Klhl5",7.14016731376202,7.1722533915773,7.25377790965462,7.40263696872646
71779,"March8",9.16924388111016,8.97141781558702,8.717751383005,8.93932209198167
71780,"Isyna1",11.3494090971362,10.3847297963904,11.3721882981023,10.4762082568226
71781,"Slc16a14",7.35595668096557,7.15006457908147,7.24132777189496,7.11958962074112
71782,"Ankle2",8.97178700256044,8.82453670998513,8.86459381476551,8.97301616143201
71790,"Anxa9",8.12491289633811,8.01979919523793,7.96390756097406,7.70357919007266
71793,"Ints12",8.98771700404541,9.24986157525998,8.96012866928837,9.05822854350112
71795,"Pitpnc1",7.73819783941057,7.33326718280096,8.03686044667305,8.2178062735616
71801,"Plekhf2",9.98349147307156,10.1526754783793,10.1175559438633,10.2059523983261
71803,"Slc25a18",7.63179093463409,7.35397382181817,7.21176664565341,7.2200759709843
71805,"Nup93",10.9987534817373,10.1856730045998,9.88379357533146,10.2207335158781
71817,"Tmem50a",12.4271049244347,11.8048671081037,11.1671044823799,11.5582831819044
71819,"Kif23",9.73935870743339,9.66877420797404,8.99726770567643,9.19407966285677
71820,"Wdr34",9.78850933473526,9.66099865382247,10.1287837838554,10.1353806348028
71827,"Lrrc34",7.14533231935194,7.35225979587717,7.12329395685579,7.2022411314318
71832,"Csl",7.44721240157267,7.25304970576717,7.24132777189496,7.14968361920577
71833,"Dcaf7",12.3290938061931,12.0746390598784,11.9146607502802,11.9363733899883
71834,"Zbtb43",7.28285676219906,7.23553560671046,7.44190670454224,7.11884376536997
71838,"Phf7",7.80336428487412,8.16953359227502,7.99844939694392,8.40989473062314
71839,"Osgin1",9.33092387875292,10.1144337256698,9.59604995333981,9.56383976328779
71844,"Nupl1",8.77100205532832,8.62996857009531,8.41534008127974,8.48525453501527
71846,"Syce2",7.68713506838487,7.30856656661821,7.45645709437532,7.51264171233008
71853,"Pdia6",9.84220300183773,9.99437111683681,9.66718917578944,10.0732796702204
71854,"Dpep3",7.33049677763869,7.26953581340323,7.09842692720171,7.49690369676802
71856,"Wfdc3",7.38769425775692,7.61459482876529,7.1343621419678,7.45066999972713
71860,"Cfap52",7.12476753582247,7.97878194866515,6.95564990752837,7.07684899238285
71865,"Fbxo30",7.71208019641511,7.89781067539074,7.47714357893054,8.0703623348848
71868,"Thegl",6.8603886588054,7.09143538632361,7.15500792485935,7.12227798379678
71869,"Serpinb12",7.42705089315088,7.43397657441597,7.11439305486731,6.96542356581013
71874,"Mab21l4",11.5290461584401,11.1850496270458,11.5582831819044,11.198318416384
71881,"Apmap",11.183046026249,11.4208418478735,11.823730455696,11.7395248462063
71883,"Coq2",11.872167443285,12.173952299456,11.2131422007932,11.7087201843087
71885,"Faap100",10.5487376364274,10.6706009299965,11.0876907306129,10.4848040172845
71887,"Ppm1j",7.35138098067433,7.24946904447683,7.31803433109442,7.51943968699498
71888,"Krt33a",7.28690424402748,7.2053045315602,7.3683154718374,7.26877590027484
71889,"Epn3",7.67207169690516,7.65709510488839,7.89663514130291,7.59754048526811
71890,"Mad2l2",8.99244272281781,8.70477904440782,9.29576893442051,8.52806334829195
71893,"Noxo1",8.38547062170151,9.18028136212932,8.47702064743627,9.67397046478824
71897,"Lypd6b",7.72062903967253,7.69414020407643,7.70584834350895,7.33254011661001
71898,"Apol9b",7.56042837376685,7.19681725460917,7.25691629667084,7.24804615124974
71900,"Tmem106b",8.94937078210099,9.28512764139484,8.06965115333057,9.04418917652966
71904,"Paqr7",9.16650833387857,8.9097149854219,9.36837004289468,9.31639467986132
71907,"Serpina9",7.06123616574775,6.93125460472269,7.32783329675033,7.13884773911699
71908,"Cldn23",7.09911764470384,7.10381232942885,7.24031432933371,7.06386691371667
71910,"Plpp5",9.72508395459363,9.88194560367326,10.4252224609892,9.68372934611544
71911,"Bdh1",7.95267490062571,7.81330378841897,7.97365106636078,7.6092719456394
71913,"Tmem79",11.0957184284108,10.6114225444148,10.0570525149659,10.4294786652353
71916,"Dus4l",9.65534064696703,9.55526016257393,9.723767585578,9.65713977659315
71919,"Rpap3",8.6148674170492,8.62846110020159,8.68273241400652,8.44884505244636
71920,"Epgn",7.8854103985707,8.04094036264837,7.19549524650911,7.19598729802851
71923,"Borcs6",9.73700878394261,9.50547736725377,9.78528975963024,9.58767670387946
71924,"Tube1",7.94599242439677,7.81165565850551,7.43931146181885,7.54653277642586
71934,"Car13",8.86770345356507,9.83087167735897,9.46215715011814,9.49028682211125
71946,"Endod1",12.8000783447709,12.7185047817713,12.4619206296346,12.5105617536907
71947,"Tmem94",9.64566406088962,9.43395050216375,9.40665677358146,9.46700685007112
71949,"Cers5",11.3529193183769,10.829098356948,11.069533681637,11.0201074972763
71950,"Nanog",7.36081965625657,7.75171141539587,7.19000982460048,7.46314117037171
71951,"Gpc2",7.12072387870781,6.96542356581013,6.99375218865641,6.8589134706793
71952,"Riox1",9.00488757607288,9.17075443784865,9.76367921644968,9.4628473125357
71954,"Suds3",13.2647073998991,12.9555636410842,12.8366064016963,12.9626847987671
71955,"Ist1",10.2956761254623,10.4313905404411,10.2177291008796,10.2862313911585
71956,"Rnf135",9.27982369622735,9.44522851618717,9.36668489150023,9.44841185843967
71957,"Ints11",9.35109106525723,8.76261042658244,9.28762581525004,8.84679298442538
71962,"Castor1",9.68398149174039,9.44962585289207,8.94157952958286,9.07598046241629
71963,"Cdca4",9.6782366529493,9.78568876208867,9.97475376450017,10.0146733339404
71966,"Nkiras2",9.19424899055072,9.12966135275088,9.65482619756716,9.02718032089718
71970,"Zbed5",8.74321452116082,8.90636451713598,9.04265117662469,8.639397239482
71971,"Zswim1",9.25235498310913,9.3341615307821,9.34884570032275,9.18225467091798
71972,"Dnmbp",7.5275747463159,7.67875417092045,8.20428074208088,7.68803170241393
71973,"Rbpms2",7.67569245580235,7.50467004377385,7.33052478814322,7.41985486779705
71974,"Prmt3",12.0215525987705,11.9581267312725,11.9670280728283,11.7382717406666
71981,"Tdrd12",7.65660362482201,7.35708459248179,7.32783329675033,7.26062555606823
71982,"Snx10",10.9828755133587,11.2575572669043,10.8848287416671,11.2002204586841
71983,"Tmco6",7.90719713865192,7.73349530659263,7.90980415417323,8.08392045179737
71984,"Sars2",7.72672905883853,7.6207238557948,7.76859788219437,7.34285249104615
71985,"Acad10",7.86991589311768,8.05271078112989,8.24657995567915,8.09786733709119
71986,"Ddx28",8.88378880325996,9.06647605539705,9.38772117948529,8.89826126728951
71988,"Esco2",9.24792751344359,8.66720026597905,8.00674683244059,8.08805942079745
71989,"Rpusd4",9.10590850857116,9.56478660312283,10.290868427077,9.85736873034254
71990,"Ddx54",11.6483210647338,11.7094042681273,12.1228158644733,11.7486462417147
71991,"Ercc8",7.63675979466123,7.58720069904503,7.5925393783174,7.70669237097105
71997,"Smg9",7.01178633120661,7.10728247279639,7.12334546075328,7.00323679460169
71998,"Slc25a35",8.07971810288161,8.62728307813707,8.2576235579192,8.04422333568961
72000,"Lmntd2",8.08050111242099,8.44351341363279,8.05907401466356,8.0913196751609
72002,"Slc39a5",7.1420535876298,7.1278125422184,7.2049252795324,7.25764398938054
72007,"Fndc3b",11.1658962410021,10.7273887030401,10.8900029644106,10.8531194580605
72008,"Zfyve19",7.04760109525378,7.33881993392135,7.29937975757454,7.56310091579112
72014,"Btbd17",7.2281272334473,6.99506046703272,7.06285565520599,7.22767610458856
72017,"Cyb5r1",9.4528975637009,9.26994483166344,9.24182677976363,9.56856182312297
72018,"Fundc1",10.2496757525457,10.6239757310559,10.3122977752409,10.8093919970451
72020,"Zfp654",8.91837512761619,8.83975544983772,8.365748893365,8.84278854113357
72022,"Slc35f2",7.76234050975802,7.81342047236508,7.9057442497013,7.73153117646194
72023,"Cyb561d1",8.0592153531119,8.14260525139816,7.96676279876891,8.19136835514909
72026,"Trmu",7.74568768846861,7.8602324083126,7.83376447371165,7.83403757377183
72027,"Slc39a4",9.17494013781352,9.25709443268438,9.29569776182577,9.0699609896806
72029,"Cnpy3",7.54906265857043,7.98024670448159,8.51293794347466,7.96108788999733
72033,"Tsc22d2",9.60646304889579,9.9636276478053,9.80666541153921,9.9888000551632
72039,"Mccc1",8.88013832005042,9.23737430149231,8.82996052236362,9.0072200339646
72040,"Cdhr5",7.1809658501154,8.26957964233525,8.86594587101491,8.52879594112793
72041,"Alkbh4",8.65093953701858,8.43985685018114,8.64608613438762,8.66380268344511
72042,"Cotl1",11.4900642732331,11.8755261924659,11.7019507651744,11.7764381731676
72046,"Urgcp",8.13334972840567,8.17986077663159,8.22174921326112,8.06522333969516
72049,"Tnfrsf13c",7.30201053495781,7.16791986555194,7.12334546075328,7.08085083043357
72050,"Poglut2",9.03433875898644,8.56584953716209,8.81293106553871,9.04683326355573
72054,"Cyp4f18",7.66963803756167,7.06944976742778,7.59858759423803,7.29553937040683
72055,"Slc38a10",8.83035674741922,8.59972691589769,8.00597535650038,8.31568735850885
72056,"1810055G02Rik",10.2381957244895,10.4491486453754,10.7845019381068,10.2488022380082
72058,"Igsf5",9.96453942326564,10.5304490125382,10.3383951643443,10.0398615072441
72061,"Aopep",8.67882017952403,8.70744541508924,8.70033133854138,8.31486643105318
72065,"Rap2c",9.74096054878524,9.85036756288407,9.22860650598561,9.80499474294063
72068,"Cnot2",9.92352067332598,9.93360478520199,9.90470490655659,10.0358344577673
72075,"Ogfr",11.2323272329034,11.0526699324497,10.6296469059265,11.1254336512822
72082,"Cyp2c55",6.79042995662268,6.87329029887475,7.01590283780376,6.94207459222685
72083,"Mzt2",10.637807879141,10.4315367790079,10.9175399116917,11.1297539091718
72084,"Pigx",11.8969756449528,12.2761044081026,12.1208514269422,12.5751122721379
72085,"Osgepl1",9.35184334422774,9.45366932665342,9.42648098548258,9.32078644897848
72088,"Ush1c",7.12357179375358,7.03816453133935,7.06386691371667,7.29065247954945
72090,"Entpd8",6.79490318101135,7.07951811743065,6.88275766570719,7.02572787358822
72094,"Ugt2a3",7.11445812760095,7.06413646298008,7.12673673310506,7.01311326852764
72098,"Tmem68",10.7233516404386,10.7080169097184,10.0942756631725,10.4224228981017
72102,"Dusp11",11.3347532637667,12.0457937130968,11.1576619726283,11.4413494643065
72103,"Aplf",8.71613352524624,9.11812997749728,8.41460596467113,8.91717625054646
72106,"Jmjd8",9.97849596917249,10.3617861759087,10.1002434630436,10.2064878601426
72107,"Dscc1",7.35391870347623,7.16559794780535,7.33242822774375,7.32659801641878
72112,"Ppp1r14d",7.47593604244639,9.55459484690721,9.56704697670577,8.88122869855999
72113,"Adck1",8.0381473799815,8.10289429246444,8.60796597679287,8.41576817169125
72114,"Zbed3",7.28068378830591,7.2081733809294,6.94408976003806,6.99378756313484
72119,"Tpx2",8.21747308414075,8.18037540312815,7.59954096564405,7.81626369557733
72121,"Dennd2d",9.46700685007112,9.72951984483276,8.67354096595571,9.35638319021455
72124,"Seh1l",8.54477314291414,8.36118029698562,8.32976341395818,8.54206142567464
72125,"Amer2",7.0333108495658,6.99690362681542,7.71830082982584,7.68884007857642
72129,"Pex13",7.63945056186676,7.5197020038738,7.39593970583268,7.58163752575309
72133,"Trub1",8.72840092349868,8.98097189606205,9.12883526734094,9.14155107692528
72135,"Pygo1",7.39161952202533,7.14758653982103,7.11439305486731,8.0913196751609
72136,"Chst14",7.77721421218359,7.58794155614559,7.41151098801207,7.49690369676802
72139,"2610044O15Rik8",7.45393934618032,7.73530215494161,7.59607325474806,7.96567607847624
72140,"Cep89",9.02207300146982,8.70388195015551,8.95345077382573,9.11082583581666
72141,"Adpgk",7.4955159935983,7.64991599134819,7.51391602152687,7.54747047517197
72144,"Slc37a3",7.59322183810418,7.72950727867116,7.50303666289253,7.62094937659729
72145,"Wdfy3",7.59861085469642,7.5208150858443,7.48497390119223,7.63449344083336
72147,"Zbtb46",7.24031432933371,6.93619623005156,7.11517373402104,7.34645832906644
72149,"Strada",7.63719089406856,7.51752176512696,7.59679541179833,7.57028265878278
72151,"Rfc5",10.2512308934581,10.09938068822,9.10963480002944,9.44942596084694
72154,"Zfp157",7.40354467820201,7.4371538591681,7.54264498688628,7.24917272409439
72155,"Cenpn",8.15164912263999,8.11080140553371,7.7563827030567,7.89295404308888
72157,"Pgm1",11.9936007318641,11.7695331185538,10.8821558282818,11.4364024902131
72162,"Dhx36",10.5514949893871,10.4651167679154,10.1534174456694,10.172630646808
72168,"Aifm3",7.79272929970389,7.93759451137493,8.14465824283188,7.97274649561902
72169,"Trim29",7.42359704589446,7.36947926700937,7.26168358680164,7.51686746917696
72170,"Chchd4",10.1878121218133,10.9445473604279,10.7679154488698,10.3372734501779
72171,"Shq1",8.2186540450218,8.5789151332877,8.508203312877,8.40435659806415
72175,"Mfsd8",8.30796920680569,8.01854794187165,8.04637373386319,8.19380253830027
72180,"Zfp661",7.48884434645734,8.10675921213295,7.99254894001211,7.8634893962107
72181,"Nsun4",11.4803610642249,11.4433482901682,11.2396917524986,11.3017855337813
72183,"Snx6",11.3998853736562,10.9928520585821,11.2784494582205,11.4595404826748
72185,"Dbndd1",7.34706765716587,7.126317293423,7.15816785042806,7.10744595284064
72190,"2510009E07Rik",12.2880279345771,11.9240377004497,11.7933645336516,12.4319349952604
72198,"Mtrex",10.0774499762086,10.0383960547155,9.66048621841297,9.91544060438802
72201,"Otud6b",9.63762111334329,9.3788096251786,8.95345077382573,9.03900469819124
72215,"1700001P01Rik",7.26664015593085,7.15819941475789,7.2691851340041,7.24489894837308
72219,"Spata31d1a",7.68090889141986,8.52845411076479,7.55043416758957,7.9152071593435
72236,"Tsnaxip1",7.0648691830721,7.09915806000148,6.93364824602001,7.12216327838136
72238,"Tbc1d5",8.99366555187018,8.92067402951653,8.57776595469974,8.91529091170722
72244,"1600014C10Rik",7.42995588636901,7.24067209623967,7.11041805754724,7.20518232622864
72254,"1700030K09Rik",10.104041747421,10.2231042342259,9.54465055936583,9.88580121655305
72265,"Tram1",11.7998475481989,12.0841629938781,11.9406445334609,11.8705966441233
72278,"Ccpg1",12.7416710623319,12.5781353088688,12.4271049244347,12.7156349451721
72284,"LTO1",9.5730435716767,9.89021676915774,9.54547734812084,9.69240845356179
72287,"Plekhf1",7.53177808189164,7.37933070016216,7.59980709080586,7.54492359794654
72290,"Lsm11",7.52218917470063,7.49360530705712,7.32305476034165,7.34645832906644
72293,"Nkd2",8.2619186096421,7.65342730997701,7.72028701684304,7.93169782900909
72296,"Rusc1",7.60211888710427,8.02392757717438,8.38758656581935,8.14158031362834
72297,"B3gnt3",8.39312227358953,7.92184093707449,8.4812949046311,7.99106118718636
72303,"Cyp2c65",7.18713552896357,7.12518742624738,7.44705738974907,7.37997395152924
72306,"Zfp777",6.85502417344892,6.75813991584158,6.98914610499247,6.91176647065955
72308,"Brf1",8.78541159803174,9.23206860513313,9.20464755615785,9.47912342560805
72309,"Tmem158",7.65230722246799,7.14612313428681,7.78475751849164,7.35402893805439
72310,"Nkg7",7.44904544461421,7.36741475124683,7.48497390119223,6.87013349992735
72313,"Fryl",7.7263721537851,7.59639252445329,7.68873804009072,7.5773851819253
72318,"Cyth4",7.53993424517179,7.47271622070566,7.37590826307501,7.20319503738126
72320,"Kifbp",8.47894653338782,8.75990898317341,8.21389402176011,8.66858586875409
72322,"Xpo5",8.97781654059403,8.44728990123914,8.45765020489068,8.63413037309333
72323,"Asb6",7.44603495432263,7.64493907862675,8.05548810102179,7.51545960809596
72324,"Plxdc1",7.76929782424981,7.95344741158259,7.81650437623295,7.9623092918013
72333,"Palld",9.70296266065455,8.3405177626933,8.51024494159743,8.05304343694003
72345,"Amer1",7.53571278521679,7.39226375008987,7.70318983372605,7.67379489839005
72349,"Dusp3",7.76648099537105,7.69696980787107,7.67589639708955,7.52046760447448
72354,"Ttc4",8.93465839637956,8.83849486638423,8.75116743640221,8.66236796819379
72355,"Cdpf1",8.37609825028802,8.94208375845168,9.35537862851021,8.96850480486775
72357,"2210016L21Rik",8.2396404667857,8.1105988942599,8.59547002492105,8.10874037556579
72361,"Ces2g",7.24323594343952,7.23719235947045,8.48356495204965,8.13908222171981
72373,"Psca",7.34196351617961,7.41156394941297,7.9895896372306,7.84639145368591
72388,"Ripk4",11.172204805102,11.2450215505442,11.2263293980224,11.5526510877267
72392,"Tmem175",7.48084067939539,7.68246795653917,7.42319471508003,7.45378505549616
72393,"Faim2",7.55158811212731,7.80215281832959,8.03476457954027,7.64838005372002
72399,"Brap",7.87864488643081,7.79998984169016,7.61659478874932,7.60654401567795
72400,"Pinx1",7.72549407518447,8.08671676973269,8.17826024217101,8.00130262747878
72404,"Wdr44",7.24979492661692,7.3098457910809,7.04722617893171,7.35590163832842
72415,"Sgo1",7.3700894158541,7.4242135543014,7.3598207381333,7.1938359446022
72416,"Lrpprc",8.53235232789833,8.5068175317867,8.40136187831727,8.13532038385666
72421,"Ttc30b",7.29703088396221,7.04575966138268,7.12792985595076,6.95113898083473
72425,"Katnbl1",9.07093101370884,9.1249040098729,8.96226535438537,9.1403205660395
72431,"Ceacam18",7.00007044237402,6.79010408953882,7.24834270308964,7.10630120331773
72433,"Rab38",9.51247870388832,9.78116731974978,9.81475278093728,9.78410326164039
72434,"Lypd3",7.40830320087941,7.40045254027644,8.4889823847859,8.3774003461958
72440,"Rhno1",10.9028508465131,11.572256124457,11.2357300510916,11.2243333594249
72446,"Prr5l",7.26514618231365,7.18195974124854,7.29553937040683,7.26877590027484
72454,"Ccdc71",7.96484622798405,7.97450421767751,8.15302945094151,7.84930735407006
72459,"Htatsf1",11.3563247246301,11.3524986804343,10.9779998390294,11.3843419447687
72461,"Prcp",11.5846043654629,11.2942114869398,11.373035050927,11.1561067838345
72462,"Rrp1b",9.5747170786058,9.54218494594417,9.52166154179429,9.13349954036953
72465,"Zfp131",10.4909573956349,10.8233547995345,10.5580738698866,10.8518563808038
72469,"Plcd3",8.72161190388437,8.4602767002045,9.06830804934594,8.39687231851056
72472,"Slc16a10",7.52564314914525,7.71891811410702,7.79128500768444,7.74724891764724
72475,"Ssbp3",9.86533261808665,9.39488518571561,9.62391509412813,9.63289500847045
72482,"Acbd6",10.2633865833141,9.89913030381001,10.4428074594611,10.163932652956
72486,"Rnf219",7.9005649573591,7.55036201540073,7.70405492739485,7.90666515689552
72500,"Ier5l",9.51388794131244,8.96541454668316,9.15331451846172,9.41387910955598
72503,"2610507B11Rik",10.5935729377226,9.99772061064944,10.2867353235094,9.86901867554015
72507,"Dzip1l",9.23143120837772,8.61192389538924,8.99816728997374,9.04281359848109
72508,"Rps6kb1",7.19149109450521,7.53352441485668,7.31599862262856,7.18716646584459
72514,"Fgfbp3",7.47370574961942,7.54373269147467,7.2923503943782,7.59325104851221
72519,"Pip4p2",11.5105540273941,11.6253321409109,11.1447936484456,11.2581648205568
72522,"Atxn7l2",7.70884679120771,8.11728595445302,8.02738769405276,7.80501831233816
72535,"Aldh1b1",7.44904544461421,7.4241137880433,7.05477387722994,7.08514046170176
72536,"Tagap",8.90296568716133,9.09413593797177,8.67875185520513,9.16143707402993
72542,"Pgam5",10.9993966963202,11.1105363251117,11.0936733972311,10.8821558282818
72544,"Exosc6",8.73348145217568,8.89962126690506,9.20885922824435,8.70936387848765
72549,"Reep4",9.17132537632861,9.04557197597892,9.63970246769146,9.16962754016023
72552,"Hsdl1",10.1551305009633,10.1605253826019,9.74410852439334,9.91544060438802
72556,"Zfp566",6.8682824073996,7.10200848893449,7.16094287125302,7.51333282374013
72562,"Pcbd2",10.6684750694913,10.7877138461286,11.2097275003798,11.3184580757124
72565,"Uaca",11.441430178667,11.2174768708164,11.1957605138807,11.0144302686534
72567,"Bclaf1",10.1095145877334,9.93565515159479,9.75004381969565,9.88377764166633
72569,"Bbs5",9.38029194707491,9.65534064696703,9.00609811890767,9.61762816393919
72584,"Cul4b",9.53929211850278,9.72361295331252,8.95590413651908,9.24515157176566
72585,"Lypd1",7.52899123640602,7.38235383366451,7.49330507917572,7.34418492710566
72587,"Pan3",7.36741475124683,7.08723077145364,7.32479935481874,7.24269776790801
72590,"Ppme1",12.1594594509779,11.8284761877692,11.4467925393476,11.6653220365088
72599,"Pdia5",8.27220519578,8.15317211214518,8.52751298585916,8.02515969973353
72607,"Usp13",7.65488212486727,7.49954695520917,7.46449469865075,7.61622718801073
72611,"Zfp655",9.70129563087412,9.78876930320896,9.70529759143473,9.78092929995327
72615,"Anks3",8.97930586206518,8.67310470240454,8.54436692734328,8.73165046553264
72621,"Pdzd11",8.58090152947613,9.19949949981848,9.18266823899509,8.95157807096789
72630,"Hspa12b",7.7638347994296,8.20512121968081,7.66839750494386,7.95255926105684
72634,"Tdrkh",7.39403389536778,8.19816875424598,7.68713506838487,7.82001936342826
72635,"Lins1",8.67410397321369,8.43985685018114,8.55542794150115,8.69406400721527
72640,"Mex3a",8.60439106734392,8.65318096532758,8.58615955356066,8.83888875478618
72649,"Tmem209",8.51353880755988,8.72979686487685,8.20216604604441,8.6788264193469
72654,"Ccdc12",10.1551305009633,10.1722243418761,10.5142671488428,10.2130814304712
72657,"Selenoh",13.329422339438,13.4031834932467,13.2049598477609,13.4786290206283
72658,"2700097O09Rik",9.24720064392465,9.71960272783563,9.05778870260627,9.88635390026108
72662,"Dis3",7.64390127329033,7.82153484142673,7.4213811116671,7.3391819338563
72668,"Skida1",7.3768850737475,7.70130646195862,7.70318983372605,7.33533452176213
72674,"Adipor1",12.1034865751436,12.3516570364416,12.468022582516,12.8086135610423
72685,"Dnajc6",7.30561190702164,7.2216157716646,7.17009384571239,7.22751796583307
72692,"Hnrnpll",10.2812009449802,10.3160405721804,9.54201943915675,10.2042240093787
72699,"Lime1",7.5275747463159,7.52867386815282,7.855900179937,7.80832068916333
72709,"C1qtnf6",7.35749702281427,7.02894204332241,6.65839002307018,7.12518742624738
72713,"Angptl1",7.10472978258593,7.12854215742367,7.0483506357335,7.12518742624738
72722,"Fam98a",11.435500981732,11.440752397999,11.2252413344551,11.0564599072325
72723,"Zfp74",6.95731973565634,6.79733728828842,6.73965405202583,7.03747831793177
72727,"B3gat3",7.87548910211027,7.67666836835531,8.07340010998868,7.72045247080877
72729,"Cdc42se2",7.40599235967584,7.45984141697577,7.43491486183134,7.46857313534939
72736,"Tmx1",8.66531370803885,8.50702651771891,8.18945395605033,8.92551735212073
72739,"Zkscan3",8.75058138339472,8.55658987415998,8.30382354901691,8.51873920342494
72745,"Tmem161b",7.47760650232142,7.35176744395989,7.38903972914021,7.31972856331084
72747,"Ttc39c",7.63549758282537,7.42169261012284,7.32737752658029,7.57452404006011
72748,"Hdhd3",8.2125419816618,8.94723511882379,8.85988415891374,8.55066262571784
72749,"Tonsl",8.07679889909493,7.61650289734542,7.97871045910636,7.70912690315655
72750,"Fam117b",9.13172837243268,9.17517526212952,8.89844078511976,9.30564853631626
