"","lung_normal_rep1","lung_normal_rep2"
"ILMN_2928051",10.6893155427903,10.2706749331157
"ILMN_2588995",11.2723509429274,11.3869806488392
"ILMN_1223029",12.244976969142,12.3483270425308
"ILMN_1258125",8.06955046389311,8.1399349968741
"ILMN_2783918",9.35579154675365,9.89972510307617
"ILMN_2641484",7.19875196519374,7.3189381692012
"ILMN_1244857",13.1171550460767,13.3474492216943
"ILMN_2710112",13.433976574416,13.3951182095634
"ILMN_2619286",8.07746666663061,7.77947314044174
"ILMN_2999755",7.51382627212914,7.64838005372002
"ILMN_2999748",8.24248937415838,7.99035219386011
"ILMN_2599751",8.29698788112432,8.15548235514443
"ILMN_3139344",7.3110671022556,7.41362792902417
"ILMN_2685079",12.0183001692787,12.1901680535657
"ILMN_1214241",7.16760631117438,7.21613955642513
"ILMN_2750778",7.17701457970159,7.21115824728025
"ILMN_1226143",12.2880279345771,12.2567154744243
"ILMN_1217320",7.28169825009883,7.16948661603811
"ILMN_1245469",8.70033133854138,8.80769703851715
"ILMN_2589819",10.9688017695756,11.256713631889
"ILMN_2598451",8.58755486102398,8.74127736740769
"ILMN_2672997",8.09997236083564,8.35077347198702
"ILMN_2593578",10.4497290121446,9.67088856627023
"ILMN_1249313",8.64972771619995,8.8685525063663
"ILMN_1215009",8.3807180865082,8.57118379482394
"ILMN_2679711",9.65212792773827,9.5369149754968
"ILMN_2637398",8.17763754537869,7.89867695876358
"ILMN_2659616",9.48552745808026,9.85969492596182
"ILMN_2600678",7.74096128035838,8.20597647591234
"ILMN_1218393",9.30301011584786,9.57910376094298
"ILMN_2696749",9.49459936589577,9.91936615536737
"ILMN_2671447",8.04008419427262,8.19884402958488
"ILMN_3104289",8.63019885708473,8.61065577440193
"ILMN_1222143",7.32361776329158,7.34856219050128
"ILMN_2652042",7.24483950114555,7.34784279363816
"ILMN_2612856",7.38067750722289,7.35493805208142
"ILMN_1216295",7.4690821302181,7.94152451213444
"ILMN_2637052",7.20872208486265,7.57577557987477
"ILMN_2662743",7.72216713978185,7.70152306657443
"ILMN_2796353",9.00268318437921,8.5127404628035
"ILMN_2867427",9.40097280294737,9.59865737448815
"ILMN_2702087",7.07598046241629,6.98641093525204
"ILMN_1256883",6.90846768099805,6.88004263348576
"ILMN_2881050",6.96906268810857,7.1153363223526
"ILMN_1237672",7.11296071164303,7.13711923206086
"ILMN_2753226",7.42631717726132,7.39355134383051
"ILMN_2748321",7.7047682393626,7.42032870250135
"ILMN_1241582",6.89867695876358,6.83114887121932
"ILMN_2700532",6.97326686099329,7.05616351205743
"ILMN_2700664",7.53069894333491,7.36161485439478
"ILMN_2700533",7.08792686888253,7.07380684717849
"ILMN_2755140",7.71315019949301,7.66144410192818
"ILMN_2693850",8.76771893093544,8.64925617751731
"ILMN_1218934",11.3475037226755,11.117764835821
"ILMN_2741985",7.31690373659207,7.32777717058405
"ILMN_2933993",8.34389356185356,8.44315076472932
"ILMN_2670507",7.31820384387725,7.36473656453679
"ILMN_1237627",7.32895536178133,7.45804768922899
"ILMN_1225080",7.46834402905818,7.41262276935032
"ILMN_2713130",9.94802495247271,9.69829228524826
"ILMN_2985228",7.12751076305637,7.10600669227916
"ILMN_3079461",7.13291737597509,7.11761063713902
"ILMN_3158725",7.3189381692012,7.37085084487256
"ILMN_2747229",10.2788995042241,10.5277457758311
"ILMN_2661520",7.53069894333491,7.42505850980058
"ILMN_2755243",9.05490103360527,8.8443134612033
"ILMN_3147230",7.72821814982819,7.55437300681903
"ILMN_1238130",7.55271712251522,7.33365852826406
"ILMN_2891573",9.96950794006727,9.97787913292212
"ILMN_1235982",11.2744982757594,11.4193084485045
"ILMN_1214951",9.87452034907472,10.1665710979541
"ILMN_2682928",12.0890655897178,12.1750192799213
"ILMN_1223520",7.55180437401144,7.39118987677304
"ILMN_2597481",9.42648098548258,9.65344970285945
"ILMN_2620336",10.2157529060095,10.4262778605205
"ILMN_1231228",12.4075250334292,12.2826378023096
"ILMN_2689119",7.5753501525239,7.59458120538318
"ILMN_1235365",7.3579368185852,7.30303866512786
"ILMN_2884869",7.49290467812104,7.68573432973065
"ILMN_1237206",8.60536376445781,8.84961034783677
"ILMN_2684494",11.7278433627405,12.0564218026925
"ILMN_2734391",9.38029194707491,9.3901152035207
"ILMN_2661422",13.9264303608137,13.7968444596405
"ILMN_3073644",7.35524096282875,7.42820312188052
"ILMN_3152486",7.64236764284981,7.46293675386569
"ILMN_2749052",7.74011804283313,7.95415995168677
"ILMN_2934457",8.55418111760852,8.52434581646254
"ILMN_2598852",11.8586682685905,11.8463155420225
"ILMN_2605453",10.4042567964845,10.5171957107987
"ILMN_2692496",8.5431768560318,8.26002271466018
"ILMN_2614861",7.2488170592785,7.24400698265362
"ILMN_2689160",9.22185896029602,9.35481411571519
"ILMN_2868997",12.4198795505299,12.0758718593968
"ILMN_2707147",8.87536540064177,8.48442013182489
"ILMN_1229741",13.753545178807,14.0706953917837
"ILMN_2942117",7.41373369457833,7.38343430182278
"ILMN_1254179",7.71123676779378,7.94047878177767
"ILMN_3058391",9.44407016130301,9.71571537296828
"ILMN_3135473",9.06302424752396,9.20522815444106
"ILMN_1249467",10.8526270382223,10.9974882439224
"ILMN_2856798",6.93869746118086,7.06427121872844
"ILMN_3062810",7.36279313510413,7.36746935638454
"ILMN_3140516",10.1429366875438,9.96600968815304
"ILMN_1256335",9.31748327695597,9.36577563532627
"ILMN_2945940",8.45014157540698,8.73301532168596
"ILMN_2674602",10.1648833633021,9.89690944220349
"ILMN_2906948",8.39051829980841,8.47026484962499
"ILMN_2979257",7.44120644896497,7.50499273603578
"ILMN_2723095",7.76346137208629,7.69648944566085
"ILMN_2967654",7.16594333429048,7.36561162126229
"ILMN_2661242",7.56026117539437,7.67661826358852
"ILMN_2617194",8.88701112764287,8.39125701727859
"ILMN_2886828",9.16770038464336,8.69302950883804
"ILMN_2618068",8.06423753097136,7.68347715641428
"ILMN_3132660",7.98548619910464,7.74403492152696
"ILMN_3003130",13.6661692070952,14.3595415368903
"ILMN_2591217",9.2371203124618,9.48096686741784
"ILMN_2907642",9.51983279191318,9.70149057795519
"ILMN_2857581",8.508203312877,8.43037414219564
"ILMN_2857580",9.13831180336209,9.17075443784865
"ILMN_2750676",9.40870124794425,9.39498512142947
"ILMN_1237573",11.7923454828665,11.5092275817614
"ILMN_2715328",8.04637373386319,8.0381473799815
"ILMN_1247762",7.02507033340828,7.13082793414513
"ILMN_2647197",7.26241788830137,7.00485247272262
"ILMN_2950343",7.65212792773827,7.65152264346638
"ILMN_1235409",7.16069081708494,7.24204271473391
"ILMN_1256089",7.2188053803736,7.51002235881376
"ILMN_1233146",8.25644459647344,7.87144325493413
"ILMN_3055230",7.91150434289518,7.40015897598027
"ILMN_3132050",7.63315417555719,7.30873719543009
"ILMN_2699663",7.9125151448024,7.465668430554
"ILMN_1250506",8.45014157540698,8.83510297949099
"ILMN_1246609",8.72836697442821,8.98146917245038
"ILMN_2784144",8.04401836859688,7.54090295201063
"ILMN_2908687",10.3923442583744,11.2982559263162
"ILMN_2740217",11.0830304929346,11.0513661534741
"ILMN_2468981",7.45984141697577,7.40551379212568
"ILMN_2932662",10.7275509080286,8.95879737286394
"ILMN_2706819",11.6171144393513,11.9266156727402
"ILMN_2793062",11.2713025249894,11.4622785915158
"ILMN_2836749",11.7190866234065,11.410239330776
"ILMN_1229223",7.10463151193544,7.12638183054264
"ILMN_2647435",11.6047182678431,11.5134993814407
"ILMN_2954265",9.9283980839711,9.6400415344257
"ILMN_2629420",7.17048844415242,7.28805858481629
"ILMN_1226997",10.4016661947895,10.3637583339889
"ILMN_2776056",10.9326115492816,11.1928938122053
"ILMN_2686244",10.8531194580605,10.6652470785484
"ILMN_2956095",9.23224102879803,9.07022159410822
"ILMN_2672698",7.80114248519244,7.38699411642608
"ILMN_2956092",10.6904454693269,10.3137050118389
"ILMN_2825020",9.28200244958746,9.70588073414311
"ILMN_3009400",7.40205274938148,7.46724890765411
"ILMN_2861644",10.6368851339711,10.7764690171203
"ILMN_2679619",8.678093918724,8.70675500649037
"ILMN_2626773",9.66972660623018,9.67916117587169
"ILMN_3130983",8.89752406518242,8.91195367562197
"ILMN_2726109",7.18716646584459,7.19149109450521
"ILMN_2766338",7.19875196519374,7.13942344823267
"ILMN_2790735",9.0689881520116,9.33954384298129
"ILMN_2691187",9.16924388111016,9.24952830125054
"ILMN_1219275",9.19314030297073,9.16082472634478
"ILMN_2896823",7.47730292617366,7.38618583860737
"ILMN_2691192",9.74253049763371,9.86135835532989
"ILMN_2890496",9.73672430296807,9.81415684413958
"ILMN_2806720",8.09087327372135,7.86662211772344
"ILMN_2688306",8.26081664831868,8.12886431700718
"ILMN_2774662",7.05168477503156,6.90884292355249
"ILMN_2591626",7.37134104800584,7.37085084487256
"ILMN_2821254",7.47608798238519,7.53911033263759
"ILMN_2700338",7.15180935917977,7.20298085829248
"ILMN_2626300",8.80471588802042,8.79189544832522
"ILMN_1221822",7.91071767371999,7.73136146260816
"ILMN_2707710",8.57464082803894,8.07746666663061
"ILMN_3104139",8.16427843830117,8.00306106833917
"ILMN_2701035",8.38914731266308,8.3961766182344
"ILMN_3009910",7.54037024374357,7.30873719543009
"ILMN_2612477",7.31038556769876,8.01979919523793
"ILMN_1245292",6.90018755524826,7.15437510835614
"ILMN_2945275",8.17134883472099,7.73674015545321
"ILMN_2598420",8.89352906733937,8.92584183763545
"ILMN_2626309",7.44465257422961,7.65515054573244
"ILMN_2629627",10.0550197027783,10.1283810506506
"ILMN_2978585",9.97153457300249,10.1418596713465
"ILMN_2599295",8.02489724669755,8.06608919045777
"ILMN_1232593",9.35436647906319,9.09549592445553
"ILMN_2852756",8.85758256661978,8.79189544832522
"ILMN_2650392",11.0491806380222,11.1136770610134
"ILMN_1234453",11.9929847911892,12.5615146911257
"ILMN_1253012",7.21255718016418,7.06726628304434
"ILMN_2985568",7.15601985426186,6.91401132854125
"ILMN_2947559",11.8207349272382,11.4008694323525
"ILMN_1240979",8.61719194025133,8.26429597742645
"ILMN_2926155",7.91897501200245,7.82545572459795
"ILMN_2708211",7.08327986261633,7.07704934814295
"ILMN_2769133",8.90036683356094,8.91268354295533
"ILMN_1239385",7.44387597140046,7.56476874397082
"ILMN_2995426",9.51132027454267,9.56553053801031
"ILMN_2942492",12.1078035008668,12.0796993554232
"ILMN_2639635",7.23852416277955,7.05829619943064
"ILMN_2942499",12.428885187273,12.2003660763009
"ILMN_2738475",7.56081046872794,7.66235684079524
"ILMN_1252216",7.68877483015,7.73912660854442
"ILMN_1252850",9.53276378697444,8.83395740336777
"ILMN_2670527",8.25346342413487,8.2011743700016
"ILMN_1222770",7.80725428412789,8.20536563034437
"ILMN_2883990",10.9670641086729,11.416883274123
"ILMN_1254966",10.8617751245309,11.3602332596704
"ILMN_3061923",8.784000869174,8.54041867989676
"ILMN_3111877",12.3857899540743,12.3688968884915
"ILMN_2634777",10.8944862235981,10.9279399599376
"ILMN_1233065",9.27856561256545,9.54007353681654
"ILMN_2765245",7.36221781591308,7.06299053063645
"ILMN_2668493",7.37368083341161,7.24299542105662
"ILMN_1238433",10.3785725832008,10.5674273229881
"ILMN_2813859",6.97326686099329,7.25635613551417
"ILMN_1252185",8.31401670390136,7.89947021913203
"ILMN_2733708",7.09615509566426,7.1568415245884
"ILMN_2733957",10.2329829650658,10.8249140035636
"ILMN_1223614",10.1795981308498,10.0591247271806
"ILMN_3099398",8.30728620687221,7.98015743266531
"ILMN_3026557",10.5419012501532,10.5304490125382
"ILMN_2621012",8.19016419452914,7.94708897502536
"ILMN_2606947",13.8050630405535,13.7646759534138
"ILMN_1230583",11.8228645579752,11.6367152392454
"ILMN_2789321",7.60557211425829,7.49967151768418
"ILMN_2812084",7.58660526060361,7.7047682393626
"ILMN_2812087",7.27321280985433,7.12915419913686
"ILMN_2838629",8.05188865590538,8.2065565397387
"ILMN_1235234",9.94479440430089,9.89543327784876
"ILMN_2948987",7.51793999108709,7.68448565082326
"ILMN_1255376",9.54571262472858,9.24015032317981
"ILMN_1254929",9.66754401957891,9.38058281778485
"ILMN_2966386",9.77693673624304,9.65594433184378
"ILMN_1237527",7.39312227358953,7.42877889133759
"ILMN_2775778",6.89413565589759,7.09298832352445
"ILMN_2723718",7.55799013657571,7.85864156089574
"ILMN_1214713",7.15180935917977,7.13635034145416
"ILMN_3094608",9.30761351802195,9.12889652900921
"ILMN_1233513",9.64448723082495,9.50070497135768
"ILMN_2826216",7.22617132209102,7.33365852826406
"ILMN_2804091",7.16594333429048,7.15222145360994
"ILMN_2899318",8.26002271466018,8.2730233526116
"ILMN_2836501",7.22466496841262,7.45968775623955
"ILMN_2685477",9.5903648278257,9.72431133295326
"ILMN_2685478",8.90867407648088,8.72645234406462
"ILMN_1221292",7.98306485233277,7.6279897843157
"ILMN_1219440",6.79587731679508,7.26807408655536
"ILMN_1226515",7.53133271999566,7.63481105017172
"ILMN_2871249",7.12470292644738,7.17990909001493
"ILMN_1254902",7.09143538632361,7.01879132614413
"ILMN_1235403",6.7526315282231,7.17804232886482
"ILMN_2753452",8.1722712290547,8.10489355212976
"ILMN_2684093",7.46086540384599,7.40125286669402
"ILMN_1240620",9.21779113025717,9.54941167488658
"ILMN_2812614",9.7901448269498,10.1784236555529
"ILMN_3157773",7.11436051739979,7.30303866512786
"ILMN_1243890",7.67736729213605,7.74096128035838
"ILMN_2791644",9.29860677018483,9.50562549974964
"ILMN_2697266",7.88821050997488,7.98903963696239
"ILMN_2592415",7.14968361920577,7.48263151572663
"ILMN_2662934",6.6735740901124,8.05707790700122
"ILMN_2740859",12.4972390478209,12.4335202419621
"ILMN_1246841",8.00049302440425,8.1862999823105
"ILMN_2704257",10.471275115839,8.86548197571514
"ILMN_1228010",7.25785923463963,7.13804776180841
"ILMN_1222084",7.81309975765214,7.53566419081016
"ILMN_2777226",6.97799536861296,6.84627391134991
"ILMN_2674533",11.3609396495706,11.4110574264041
"ILMN_2740755",8.78303914747239,8.80745555296762
"ILMN_2604108",7.65499397296372,7.68923362965805
"ILMN_2605767",7.97514937403612,8.10690639837792
"ILMN_3131197",9.69677196696615,9.44550635477638
"ILMN_2643212",9.04500023815694,9.02411809941715
"ILMN_2985240",11.3664690720331,11.2690536072503
"ILMN_1250054",7.33181268381921,7.30651744524982
"ILMN_2935796",9.95743763957656,9.85804900851147
"ILMN_2935789",10.006589064102,9.66629613575192
"ILMN_1230648",8.8095470860751,8.94143281172438
"ILMN_1231724",7.51614322148916,7.44294349584873
"ILMN_3043469",7.39446269461032,7.4068427546553
"ILMN_1226472",11.5749571116215,11.234824913956
"ILMN_2909979",7.05778870260627,6.87620995751375
"ILMN_2656504",8.19173782502715,8.48610594963589
"ILMN_2928573",8.4565340990301,8.28880841134118
"ILMN_1236221",8.6256061158679,8.95715646816545
"ILMN_2598147",7.35909064501474,7.39687231851056
"ILMN_2607900",6.86851392389546,6.97423531735536
"ILMN_2894497",11.7316584487518,11.6951929415536
"ILMN_2726047",7.70852351751794,7.92277020927466
"ILMN_2613118",7.84242891943523,7.81894160821167
"ILMN_2741050",7.346486031382,7.38238085523279
"ILMN_2637203",8.57368268644242,8.66613521883805
"ILMN_2920676",7.54153226283452,7.67209380226169
"ILMN_3124547",7.56857369798698,7.62488682060748
"ILMN_3048689",8.46597446450407,8.56581610710089
"ILMN_1257829",7.49700353034642,7.47048094086701
"ILMN_2857143",8.09651751149338,7.99433575666424
"ILMN_2795178",8.38006868093655,8.88249021340207
"ILMN_2944546",8.38758656581935,8.4592266758085
"ILMN_2708347",7.4286742230718,7.53566419081016
"ILMN_2832620",10.1826969524047,9.78070891949511
"ILMN_1217353",9.98938562933639,9.50070497135768
"ILMN_3089352",7.24483950114555,7.23619362042353
"ILMN_2722156",7.01816539789636,6.98641093525204
"ILMN_3125181",7.46946375855643,7.47649307734159
"ILMN_2644992",9.24515157176566,9.29881437229101
"ILMN_2689740",9.22977265768313,9.3341615307821
"ILMN_1222171",8.47551812508648,8.37802385092549
"ILMN_2614486",11.3239554596316,11.1143157771837
"ILMN_2717176",10.6096404744368,10.6133635902258
"ILMN_2603944",7.10747864662662,7.33661813283849
"ILMN_2899787",9.41344282064478,9.47627788480889
"ILMN_2899788",11.3889926588261,11.193675505086
"ILMN_1239492",7.20719739168858,7.17436397042298
"ILMN_2991779",7.47461855891332,7.5372184005386
"ILMN_1214500",9.85897173039465,9.73579927309521
"ILMN_2941058",7.78635131814654,7.6203114804766
"ILMN_2688089",7.03018431811865,7.1184220243132
"ILMN_2688092",6.84572525378829,6.91150434289518
"ILMN_2700885",6.92228706243213,7.16547233221616
"ILMN_1229911",8.32960015422797,8.63019885708473
"ILMN_1254335",7.18933040061491,7.51461543866691
"ILMN_2625377",7.57601187420678,7.19087408352973
"ILMN_2596596",7.01510138893488,7.12214853896226
"ILMN_2897891",7.24584977102372,7.19407966285677
"ILMN_2699531",11.5054921461666,11.3124079332627
"ILMN_2686745",9.3566170288617,9.76038729931084
"ILMN_2604548",7.14590031195119,7.22412229583112
"ILMN_2600744",7.5753501525239,7.44785810495403
"ILMN_2752044",7.93079276791608,7.7918547603173
"ILMN_2666622",7.29151607578464,8.16860944539646
"ILMN_1241709",8.30075293558744,8.69217957631254
"ILMN_2610679",7.15285521527929,7.47841572655488
"ILMN_1239208",8.75642080289675,8.87517338692739
"ILMN_3132318",7.15424851173962,7.38772117948529
"ILMN_2610678",7.43671154213721,7.26338658331409
"ILMN_1244081",9.91597271788675,9.97232468251483
"ILMN_2979824",7.25139364486401,7.51372759595244
"ILMN_1235475",7.45809896955461,7.803909113102
"ILMN_1250689",10.6340566137927,10.4768347877574
"ILMN_2795473",7.28794319229146,6.97749459428982
"ILMN_1237501",7.43400264619704,7.558875071518
"ILMN_2745513",6.93869746118086,7.05616351205743
"ILMN_2745515",7.01816539789636,7.29548197369537
"ILMN_1254019",7.14876255064859,7.07286951047518
"ILMN_2709690",7.7069923717147,7.84744890398243
"ILMN_2993185",7.15180935917977,6.84242891943523
"ILMN_2657828",11.3146115654536,11.1631857881952
"ILMN_2710802",7.43772606821324,7.44785810495403
"ILMN_2891245",10.5700928741881,10.6839321623682
"ILMN_2598805",7.76462282876619,7.46293675386569
"ILMN_1221129",7.35138098067433,7.36010634716618
"ILMN_2707645",7.89750515761005,7.270382936871
"ILMN_2651609",7.00664165546522,7.04766925139131
"ILMN_2597034",7.27321280985433,7.32887123716888
"ILMN_3159059",12.2056195444431,12.081048550127
"ILMN_2591469",8.0736562448462,8.0146481990767
"ILMN_1215212",10.9648417166226,10.164125202749
"ILMN_1238898",7.9962086525616,7.84014847548695
"ILMN_1246859",7.47360429070444,7.45594362494581
"ILMN_1228970",7.93667474197807,8.08671676973269
"ILMN_2974460",8.5346676445924,8.56954710436913
"ILMN_1221243",8.1993809548058,8.60318586634646
"ILMN_2749437",7.86164913723682,8.15459662570786
"ILMN_2790097",9.61004437250517,9.70776893041935
"ILMN_2862379",8.31608350118918,8.18360436877874
"ILMN_2862386",7.08500764131492,6.96347412397489
"ILMN_1230157",7.72549407518447,8.07208234684595
"ILMN_2992047",7.73739523915631,8.10340256368075
"ILMN_2592620",9.4091654974247,9.7697965287469
"ILMN_2653567",10.680343039244,11.0316538242293
"ILMN_1242500",11.0144302686534,10.930173674715
"ILMN_2839134",8.44592012717519,8.61284546557717
"ILMN_2740348",10.6549156802067,10.9167938412457
"ILMN_2662962",7.22125480398539,7.15437510835614
"ILMN_1237773",8.5824125204295,8.05575692820104
"ILMN_2859528",7.27321280985433,7.10858979474792
"ILMN_3162042",7.06012171125468,7.06726628304434
"ILMN_3067699",7.39703281709685,7.42032870250135
"ILMN_2928374",7.23622352300798,7.56267173386295
"ILMN_3012158",7.00246343889254,7.1568415245884
"ILMN_2846026",7.30029535479119,7.51002235881376
"ILMN_2759266",7.0035881829272,6.89311188971131
"ILMN_2746985",7.43050482227806,7.58197728104316
"ILMN_2890782",7.22037832769523,7.18812518025554
"ILMN_2688533",8.06126992366056,7.59458120538318
"ILMN_3072117",8.03097743402605,7.68347715641428
"ILMN_3007813",7.20615967916018,7.10072803400491
"ILMN_2740869",7.39226375008987,6.97068112787693
"ILMN_2488599",8.40977542677483,8.27378103234911
"ILMN_1231036",7.37188552287395,7.39473062943157
"ILMN_2650289",7.9559767651458,7.94741777775581
"ILMN_2663196",9.78704550068481,10.3227661361532
"ILMN_3159720",12.193080609853,12.5704234983976
"ILMN_2665545",11.9214341921905,11.8003286526627
"ILMN_2932539",8.53067456174849,8.211888294546
"ILMN_2676512",9.39096157567931,9.16904809738317
"ILMN_2940802",8.60919028335059,8.86949745472958
"ILMN_1228663",7.2635039567056,7.13179266795338
"ILMN_2763548",7.23128119173596,7.03727239024627
"ILMN_1215768",12.0564218026925,12.0860346056812
"ILMN_2744752",10.7947001532396,10.8821558282818
"ILMN_2753492",9.8213305441507,9.66703944988509
"ILMN_2634970",7.8405025738393,7.77486940285857
"ILMN_2750356",7.29283925346449,7.25856603388993
"ILMN_2840856",10.8032835520794,10.4710940824166
"ILMN_2730463",8.59131195768316,8.86393457986417
"ILMN_1228359",11.8055650353906,12.0961159657829
"ILMN_3117714",7.29542457470032,7.14229855278422
"ILMN_2955535",9.18724380514487,9.1723181147095
"ILMN_2689667",7.52316986608561,7.48507456369861
"ILMN_2918663",7.1506358303425,7.18248746754939
"ILMN_1220763",7.38305623000562,8.29042209988656
"ILMN_2644504",11.0026612113367,11.0809465717742
"ILMN_1235657",14.6060946649646,14.7921131732423
"ILMN_2759309",9.02508764093728,9.05029081739718
"ILMN_2716584",7.98085360637974,8.0003697840978
"ILMN_2716585",8.36755126021612,8.53529968057783
"ILMN_3144358",8.74808799875611,9.05523158774044
"ILMN_3066222",10.0959573759233,10.0279578165818
"ILMN_3154111",11.637807879141,12.0343712652597
"ILMN_3026198",13.8786502741859,13.8315398220179
"ILMN_2789888",12.2554435653428,12.3449390816662
"ILMN_2759058",11.6526209346382,11.6483210647338
"ILMN_2654403",8.22394135959951,8.33360262826828
"ILMN_1216143",10.890986203998,10.9641919332522
"ILMN_2969919",12.2013983902278,12.3263820847104
"ILMN_2650883",7.45809896955461,7.27972664195443
"ILMN_2614080",7.43121029025137,7.43071388579194
"ILMN_2700945",7.1978309980122,7.14051027236822
"ILMN_2684450",7.532112370795,7.46913301982959
"ILMN_2903529",7.88233736124948,7.97849596917249
"ILMN_2737725",7.35055249629585,7.27725833668208
"ILMN_2975900",7.44120644896497,7.28268304468003
"ILMN_2917338",8.08168315131747,7.83211863053103
"ILMN_1232600",8.04705573020797,7.8858107473765
"ILMN_1231910",6.98868468677217,7.01879132614413
"ILMN_1251165",8.45110805850603,8.10340256368075
"ILMN_2820383",7.72979066229075,7.74651432113846
"ILMN_2655034",7.98811658476014,7.68509917200661
"ILMN_2820379",11.2097275003798,11.0418986684067
"ILMN_2635642",8.29525236401185,8.29131461622964
"ILMN_1239527",7.35364308017507,7.52150229386561
"ILMN_2683822",7.42127590529056,7.28978836605652
"ILMN_2664937",7.44309895030078,7.26909745083388
"ILMN_1220310",7.61994482565771,7.4316020678938
"ILMN_2690968",7.87379013325996,7.91908677807109
"ILMN_2604560",7.5157244742595,7.55782265537307
"ILMN_2675078",8.08903661524173,8.26810333561092
"ILMN_2682811",7.30143903477569,7.13711923206086
"ILMN_2868579",12.5942473229527,12.3887202932863
"ILMN_1227627",8.55787050912924,8.24102977444675
"ILMN_1229687",8.87050921305249,8.75482488383229
"ILMN_2678127",11.2131422007932,11.6148262878158
"ILMN_2753021",9.13732740276566,9.02688649122551
"ILMN_2687744",8.95757367058919,8.82714419098428
"ILMN_1229534",9.01881740059536,9.23737430149231
"ILMN_2892856",9.88558675637801,10.0234165069086
"ILMN_1214800",9.78354055047842,10.0400413725135
"ILMN_2892860",7.95110254500134,8.02780235096182
"ILMN_2970742",7.68877483015,7.66489166928609
"ILMN_2942628",7.47967923142701,7.91294545657414
"ILMN_1218413",12.4619206296346,12.457149988347
"ILMN_1223375",7.61162425828258,7.71351539795671
"ILMN_1252308",8.15548235514443,8.11383981809446
"ILMN_2690715",7.089185620634,7.13179266795338
"ILMN_2607369",7.92020396279501,7.62168560672668
"ILMN_2863905",8.80316244441589,8.69715219676161
"ILMN_2863903",9.12949232135441,8.86716288695527
"ILMN_2780420",7.31242920625061,7.46206766044128
"ILMN_2673601",8.42731284413496,8.49420557545074
"ILMN_2595387",8.29243667566649,8.28696198300817
"ILMN_2923285",7.57473542478941,7.40551379212568
"ILMN_2732476",7.16169876964566,7.33455263375242
"ILMN_2732475",7.23852416277955,6.97985386716374
"ILMN_2604922",10.5009352186079,10.3160870376875
"ILMN_1256486",7.63131349581954,7.59128857924609
"ILMN_2676434",7.62301268582318,7.32468686397729
"ILMN_1240883",9.69842795007515,9.83630682891612
"ILMN_1259754",8.55110741406676,8.81177605532666
"ILMN_2622735",10.0715210211299,9.99648231576839
"ILMN_1250630",7.60885543478442,7.50308035175293
"ILMN_2589433",7.63857166936979,7.62611967871938
"ILMN_3004302",7.36864286722243,7.53113774144471
"ILMN_2680406",12.1087817079229,11.763515836261
"ILMN_3161066",9.61414618126729,9.66916188778927
"ILMN_1216416",12.1188802563967,12.0371383069433
"ILMN_2975856",9.17288062374904,9.0343175254748
"ILMN_1214110",7.90071589056434,7.69978931838214
"ILMN_2651534",10.5721317513867,10.3275035242505
"ILMN_2773302",9.18299948794945,9.05149785891634
"ILMN_2750669",7.04330075436418,7.11432797919843
"ILMN_2759335",7.45984141697577,7.65432275427903
"ILMN_2646456",7.6408323803766,7.18722833761649
"ILMN_2780316",10.3992912777889,10.1738098456524
"ILMN_2666190",14.0394411988868,14.0437247452051
"ILMN_3123120",9.70013081481556,9.49028682211125
"ILMN_1214277",7.26241788830137,6.94829421885454
"ILMN_2690873",10.0634287887228,9.77693673624304
"ILMN_1223551",8.5922234213594,8.51166618828863
"ILMN_2959272",12.2809374706376,11.8207349272382
"ILMN_2670415",9.41891990408893,9.28647112799958
"ILMN_2749972",9.81915123479165,9.79911969379956
"ILMN_2804636",10.9124309383543,10.8919592837063
"ILMN_1244484",8.6981403254951,8.75373906736318
"ILMN_2942011",12.1629518220781,12.1554645668241
"ILMN_2742675",9.04622024024527,8.64750339754455
"ILMN_2639442",7.38758656581935,7.43384620844282
"ILMN_1248041",7.7672326925833,7.85432298507988
"ILMN_2891157",6.92522061576984,6.94829421885454
"ILMN_1257327",8.77173705037943,9.12822798255026
"ILMN_2735865",7.45984141697577,7.19924290740474
"ILMN_1238331",7.66050850199857,7.76001297843327
"ILMN_2729422",7.35909064501474,7.02963232804414
"ILMN_1243741",9.8494344237197,9.72772904659264
"ILMN_2900431",7.67335324803428,7.26268214236216
"ILMN_2760272",8.70455212146228,7.81762325751143
"ILMN_2621507",7.80673085369789,7.79461893413014
"ILMN_2984935",10.3847297963904,10.6313476038323
"ILMN_2610127",10.0749191441061,9.9456998700796
"ILMN_2750801",12.277946619838,12.2056195444431
"ILMN_2597840",7.75488750216347,8.04818031981597
"ILMN_2602687",7.58439883787324,7.92360604278918
"ILMN_1239806",10.2856189536393,10.1759237420638
"ILMN_2968807",8.80757630079502,8.67280099489404
"ILMN_2952049",8.342102454616,8.75776501132887
"ILMN_2602151",8.29144412917297,8.26177173008821
"ILMN_2596560",11.0509029646586,11.2878530354591
"ILMN_2683499",7.49640442522341,7.787474093682
"ILMN_3062286",7.13679891077335,7.19407966285677
"ILMN_2820877",8.24412594328373,8.11452319739961
"ILMN_2693985",9.54606245232713,9.38514788482121
"ILMN_2740432",15.4684337269139,15.3430483998713
"ILMN_2874228",13.1217651927764,13.4209495523309
"ILMN_2707834",10.0640438111011,10.0308740088483
"ILMN_1227142",7.08792686888253,7.01017840402054
"ILMN_2881322",13.6038776763117,13.5762030965971
