"","lung_tumor_myckras_rep1","lung_tumor_myckras_rep2","lung_tumor_myckras_rep3","lung_tumor_myckras_rep4"
"ILMN_1225158",13.0578288859459,13.0744310517046,13.0231511553977,13.113308755337
"ILMN_2732649",7.51071472584243,7.30360953211888,7.19709380073459,7.24804615124974
"ILMN_1234294",7.40955004813987,7.81085275616078,7.77113865717622,7.87350178840303
"ILMN_3163211",9.61082876564173,9.89445780236325,10.294268934218,10.177497401553
"ILMN_1257567",7.34856219050128,7.25304970576717,7.45835534384507,7.5846337241571
"ILMN_1242099",7.34060121094163,7.3664588266261,7.40045254027644,7.53077208562198
"ILMN_1244997",7.22466496841262,7.126317293423,7.17161466984653,7.04439411935845
"ILMN_2804251",7.74304617622667,8.15182521114235,7.65138810135671,7.80199121256718
"ILMN_2868927",8.12954061806,7.97835295816514,8.71211855159858,8.04627140659912
"ILMN_2685275",13.0383145970234,12.9263956121774,12.2255350795308,12.7555591737166
"ILMN_2660082",9.5231576115568,9.4062515174974,9.48004544095125,9.67565938024803
"ILMN_1258421",11.7175626371452,11.4814462812684,11.814372174374,11.4564250078894
"ILMN_1225374",9.953878140688,9.57134973219276,9.35936522963346,9.73698848831503
"ILMN_2667614",9.50635717443975,10.2105419824181,10.5183089133359,10.415636149853
"ILMN_2693905",7.58859752895929,7.43087066354815,7.40354467820201,7.60086533852492
"ILMN_2657921",11.5013022936296,11.3711504332457,11.3880744806099,11.615164065127
"ILMN_2645901",7.05263597270059,6.94975377185564,7.30589074386965,7.29955147632031
"ILMN_2621472",11.7787983994252,12.0671423131845,12.0275324055751,11.8167361886354
"ILMN_2621471",10.7095900459071,10.987112983135,11.012969285027,10.721531804148
"ILMN_2622829",9.70646903742588,10.1772326482888,10.2265401389917,10.497564965538
"ILMN_2745954",10.48054409409,10.8170635930479,11.1546757308056,10.4669622560863
"ILMN_2734060",9.71786916932574,10.4536211035622,9.874376256804,9.82096173923694
"ILMN_2919489",10.2932057891017,11.1088633653613,11.0016896684042,10.7835405504784
"ILMN_2803878",7.51793999108709,7.68347715641428,7.86124202615477,7.7858611057596
"ILMN_2646001",7.6044374011282,7.94789258277602,8.60225810306895,8.39424831092007
"ILMN_2642876",7.57473542478941,7.76644608790704,8.21267876241951,7.93169782900909
"ILMN_1225594",10.7641822075174,10.5858193160477,11.0391075421491,10.1659747289621
"ILMN_2707207",6.95022780882566,6.89962126690506,6.80558266816901,7.03252792261826
"ILMN_1231371",10.1568889143707,10.5965392038973,10.676188498143,10.2894894063194
"ILMN_1221251",8.93049711475265,8.85338753681181,8.79189544832522,8.89162234014392
"ILMN_1254562",8.44728990123914,8.3183450893166,8.34930887698182,8.07557942601048
"ILMN_1257630",10.4896347508772,11.1347752395136,10.9896738929429,11.0316538242293
"ILMN_3144761",8.71297830939932,8.85096815098244,8.89566994430394,8.67462262857242
"ILMN_2604806",8.83271203916101,9.2300579741182,9.0431469334348,9.04938912765071
"ILMN_2753109",12.4470719228151,12.6601909284056,12.1055075224004,12.3688968884915
"ILMN_1217406",7.44811630540946,7.65342730997701,7.42516344070766,7.75035108313447
"ILMN_2807474",10.8112793536674,11.0159550907465,10.9073038084441,11.0848000849775
"ILMN_2752497",8.33907055893511,8.40484885150529,8.4499997700924,8.28314624492188
"ILMN_2738773",7.65488212486727,7.65342730997701,7.38332629141313,7.49932271564863
"ILMN_1255898",7.94878698309065,8.26862971723463,8.23346988752208,8.14863546054867
"ILMN_1237529",7.37123212836962,7.35980445634946,7.40649734214789,7.61771998370029
"ILMN_2906414",11.8098258956352,12.1789468429408,12.2945040851659,12.0651741785365
"ILMN_2698606",10.2633865833141,11.0809465717742,10.9532597817474,10.6170512873914
"ILMN_2695526",9.52013983061853,10.4986342070166,10.5630413148244,10.1699132607122
"ILMN_2695528",9.54831620241599,10.4600718773976,10.5572841912132,10.1943182552433
"ILMN_1215039",7.44076537286707,7.44325438800399,7.70524358481477,7.54573675349338
"ILMN_1222829",10.8987855856583,10.4909573956349,10.6368851339711,10.3826848130067
"ILMN_2617920",7.40721464489272,7.75676478940414,7.40157287298906,7.33004853558886
"ILMN_3118081",7.25582525582186,7.4949555598934,7.22098285108178,7.34645832906644
"ILMN_3043178",7.45270455843755,7.36227261810263,7.34510026357183,7.37030597930188
"ILMN_2661005",10.0433135720347,9.77368526648752,10.0231609038678,10.4695178144083
"ILMN_2674655",8.01007347692926,8.50079209626043,8.61922270155223,8.40566003794268
"ILMN_2647669",7.83437228599028,8.27850753656194,8.51941511438074,8.26854200030012
"ILMN_2684563",7.77470471164368,8.21983403998288,8.35400138019948,8.45339925657933
"ILMN_1218384",8.82677686944685,8.6846171416141,9.3000951175468,9.09998057680259
"ILMN_2637066",8.68248990317523,9.27977016238564,9.2689074523478,9.09254243818251
"ILMN_2849359",9.41403111863553,10.126353595908,10.2550027439296,9.88502901067848
"ILMN_2678389",7.03631100553877,7.126317293423,7.11757817215841,7.05640063306869
"ILMN_3153614",9.52056957505615,9.40313188801356,9.26511687324296,9.43594367000834
"ILMN_2614983",7.78037572232529,7.38235383366451,7.45025758757063,7.10522103545637
"ILMN_2657516",13.6201489321236,13.3118015212072,13.6456450646785,13.4630341747194
"ILMN_1237830",7.26062555606823,7.12518742624738,6.97949664948274,7.00323679460169
"ILMN_2641828",7.66655689401895,7.49872457303496,7.15595662946439,7.28589343762372
"ILMN_2522765",8.98771700404541,9.24986157525998,8.96012866928837,9.05822854350112
"ILMN_3142224",14.2532057875699,14.5003832637493,14.1912510700331,14.2637840553923
"ILMN_2636384",14.3146677636479,14.5398763291982,14.3872491351212,14.3087869583658
"ILMN_2744693",11.2681947350877,11.9311622491881,12.2071935779357,12.0190064262746
"ILMN_2641816",7.11149434276709,7.26502894245816,7.12883210428592,7.15968215981623
"ILMN_1239181",9.46068625860143,9.20678544811536,9.55375527226427,9.42042081895775
"ILMN_1234241",7.0429589078017,6.89087223954207,7.31152127982613,7.17161466984653
"ILMN_2696537",8.27426166125705,8.79189544832522,8.72321296540523,8.5920131346925
"ILMN_2608574",9.32962117521757,9.6562237300608,10.0022700351734,9.79690654758171
"ILMN_1243516",7.54906265857043,7.32136443203945,7.2662594860172,7.21662461822373
"ILMN_2599719",13.1422237528869,12.6996659803573,12.7317313601093,12.5712408379473
"ILMN_2681601",7.7300455028792,7.92213836930746,8.09982446542904,7.65852391381049
"ILMN_1232195",8.45622605574694,8.65472552296309,9.050154749392,8.41144478352678
"ILMN_2710589",7.65943850145566,7.34204688084709,7.28880841134118,7.35672705746463
"ILMN_2598438",7.65832307304004,7.90346765148704,8.02607382703117,7.64408159326567
"ILMN_3000536",8.26666943407193,8.95099323197964,8.85908824276779,9.06270390527313
"ILMN_1257061",9.27091578553507,9.99758527007148,9.7733865046732,9.67088856627023
"ILMN_2595106",7.56438769605263,7.55096317341068,7.53619863927974,7.47684744214455
"ILMN_2710151",8.70106815931372,8.37623394012389,8.74378254033076,8.34655528484378
"ILMN_2960474",8.79423308090641,9.10203310193353,8.90036683356094,9.03027917014711
"ILMN_2759652",9.41175591819486,9.13302176867312,9.80153659928284,9.19407966285677
"ILMN_2955214",11.3119682212688,11.3294389831313,11.2487170127489,11.3357567047005
"ILMN_1231873",9.49696609356409,9.30452244971526,9.12966135275088,9.17483207900739
"ILMN_1235811",9.35328469114307,8.36581663592898,8.05161680833704,8.10973273047766
"ILMN_1246694",11.4998131944262,11.5033971879633,11.3533398337124,11.2163858972506
"ILMN_1235751",11.2131422007932,11.1111805091781,11.1136770610134,10.6925446727825
"ILMN_2737090",7.31543263790538,7.2665523179424,7.20291965842648,7.11884376536997
"ILMN_2972929",8.01480508859986,8.234158789281,8.06258586651126,8.04996763492807
"ILMN_2645295",9.26943354071674,8.78839207872234,9.68727178640589,8.73576754726664
"ILMN_1231457",9.33372840021305,8.90880540368873,9.23062093312987,8.6826764361034
"ILMN_1255511",10.9566620177909,10.4244353253065,10.9635283107217,10.9180619315356
"ILMN_2689426",7.85280257348186,7.2556187498396,7.3952663498391,7.02215971700566
"ILMN_3000080",9.74253049763371,9.89055879086106,9.94859081008756,10.2160258464711
"ILMN_2629375",8.10191003273903,8.2107017800688,8.34793965642083,8.17883599751383
"ILMN_2863437",10.0875208528671,9.77693673624304,9.78421563431232,9.69398780632952
"ILMN_2790512",9.56383976328779,9.47298269910964,9.52916209809061,9.48319857073806
"ILMN_2739128",7.87123146340094,8.25183741903956,8.33196659442361,7.90459699219878
"ILMN_2629993",7.18431749214118,7.44169925684027,8.11647392790941,7.77579544080183
"ILMN_2664522",8.50915643250385,8.32631712331985,8.41137857600327,8.75509621030718
"ILMN_3159695",7.10472978258593,7.47912342560805,7.00807841086826,7.30631806979348
"ILMN_3080273",7.62937938970802,7.30460800612987,7.17223997110497,7.19598729802851
"ILMN_1221838",7.70360081790007,7.9705732883592,8.10117139702355,7.96715419434681
"ILMN_1255697",10.1693026110476,10.2618231396331,10.652856174007,10.3552891473115
"ILMN_2679532",10.8698155123804,10.8132776628997,10.972486242531,10.6636359293783
"ILMN_1222794",10.5891302873395,10.5404428973636,10.5378584180705,10.4262778605205
"ILMN_1220589",7.50156354437609,7.61891310911025,7.30589074386965,7.09803208296053
"ILMN_2694687",7.40955004813987,7.41590018144921,7.34695688937888,7.3238991823973
"ILMN_1236572",7.80413102118332,7.89727824741126,7.80811954099004,7.35033148675295
"ILMN_2756686",10.2625720423857,10.3868392315863,10.3877783864901,10.5834912303123
"ILMN_2967362",9.98307376178997,10.2018788633,10.4455839461412,10.3662129150268
"ILMN_2633457",9.92185952838564,10.6873428746569,10.2831462449219,10.466172076934
"ILMN_2679428",10.658719148869,11.1494176813428,10.8997817378379,11.1917089134767
"ILMN_2661628",7.34706765716587,6.99820255636192,7.14749114556431,7.44169925684027
"ILMN_2846731",10.4092384373339,10.3040375341713,9.89055879086106,10.5304490125382
"ILMN_1217055",10.1612854367844,10.176640671134,9.77530162787031,10.0145828234063
"ILMN_2679823",7.22037832769523,7.2819879653519,7.60654401567795,7.33004853558886
"ILMN_2636349",8.60439106734392,8.6456809462006,9.44356521317828,8.9705732883592
"ILMN_2617505",7.53133271999566,8.22110372536788,8.22752569694855,7.75940970154963
"ILMN_2975375",8.49969642888867,9.21359030288131,8.71949577835333,8.87766757406788
"ILMN_2975377",10.6541213277626,11.4008694323525,10.3853771076927,10.9087866433909
"ILMN_2689062",7.6503786353977,8.2362833263176,8.2584040896434,7.6998326874895
"ILMN_1234100",9.36430567757199,9.65344970285945,9.52634028940162,9.60235090624933
"ILMN_2593104",7.12663995015524,7.24198314969433,7.11243950678155,7.19272432537134
"ILMN_2746000",7.81818270494864,7.96814476567473,8.04210393685012,7.84225211736843
"ILMN_1222356",8.87921946694482,9.40538082851712,9.09961081196091,9.44142045201006
"ILMN_2943270",7.31430000189753,7.12366878274223,7.09050943706098,6.85350450102128
"ILMN_2590894",7.47045552004783,7.42103916288877,7.32175901915528,7.47466925361055
"ILMN_2666406",10.5572841912132,11.0651005316562,10.9065007522894,10.6204031296232
"ILMN_2593774",12.1911132065992,12.9761311156827,12.3495162213272,12.93919810591
"ILMN_1217812",7.26409068046857,7.28013278159984,7.80094033363174,7.14073392868072
"ILMN_2593208",12.9263956121774,13.1264856889081,13.6285437936196,13.1422237528869
"ILMN_3162133",7.68923362965805,7.46073744522697,7.36177932343878,7.28441927929373
"ILMN_2734924",11.0441037750911,11.5829299315432,12.4118055611366,12.0365685821249
"ILMN_2856588",7.12734954105912,8.81710357628187,7.89797777259599,7.70357919007266
"ILMN_2963792",10.1400388830318,10.2346527988461,10.0975136858457,10.3591043754869
"ILMN_2697918",11.7426594345634,11.8359048351929,11.7713476071427,11.9788914101872
"ILMN_2699367",7.54182262142417,7.82930651302012,7.79356266941009,7.86176543359121
"ILMN_2596834",8.51712802991054,8.96778463660785,8.7069276396174,8.94667786620411
"ILMN_1222823",7.36238221623699,7.34204688084709,7.10013667128545,7.44865837599776
"ILMN_2878486",9.04236048134052,9.24862437088695,8.74617838097141,8.66236796819379
"ILMN_2893564",9.874376256804,10.8632086663324,10.6512227094888,10.597074859444
"ILMN_2795854",11.3277070098055,11.5243182660922,11.6274996861762,11.8379580202966
"ILMN_1243170",8.05937826303014,8.16832738438851,8.27111281670205,7.94617524072356
"ILMN_1219820",14.4609557677831,14.4609557677831,14.2182836793748,14.9987548587872
"ILMN_1223051",9.0603412931141,9.46750366124219,9.8929364494516,9.49781442217549
"ILMN_2734290",11.3645792715121,11.3955809928365,10.9500500632143,11.5250497030201
"ILMN_2943319",10.5611566548971,10.539734368449,10.7300322310431,10.9455901469141
"ILMN_3135697",8.41901211053853,8.44128427192704,8.28219073141796,8.48154719020329
"ILMN_2718284",11.6723203626398,11.4524439603676,10.9581584578319,11.6253321409109
"ILMN_2716876",7.79835028882218,7.7545117514019,7.64478012037036,7.6072840727829
"ILMN_2627733",9.39375242658641,9.57675594848823,9.76445178002679,10.2645598877386
"ILMN_1251273",10.1790226796419,10.3806031089019,9.93731864212114,10.6438336474886
"ILMN_2751653",7.59628295048835,7.68761625836658,7.78004757606187,7.85241246611891
"ILMN_2745433",11.8399344989419,11.279541665474,11.3769393216198,11.3695155585273
"ILMN_1243679",8.19139855967975,8.14555009302024,7.35991424213757,7.49932271564863
"ILMN_1256488",9.79140202881772,10.2970918024551,9.04773740430915,9.91710164205666
"ILMN_1241196",9.30246757215829,9.86864895802942,9.23679155438471,9.17912378904281
"ILMN_2718416",11.6420545142156,11.8098258956352,12.0171476849393,11.515832251706
"ILMN_1255564",8.51454147263928,7.91528186586766,7.7223165898665,7.6081161835063
"ILMN_2740207",7.88722061546838,7.73940090321997,8.25029841790633,8.07092594498551
"ILMN_1248750",7.15816785042806,7.29427611496693,7.34215802624426,7.06477644071204
"ILMN_2615431",8.05304343694003,7.67061199399057,7.7223165898665,9.04750737530696
"ILMN_1238691",7.50789372299403,7.50858711208948,7.41082231281837,7.41526642441993
"ILMN_3105117",7.35138098067433,7.50096633028298,7.6112323312186,7.27099606074028
"ILMN_3031706",7.04760109525378,7.22125480398539,7.0932524868615,6.92866641230495
"ILMN_2679477",9.60060985244671,9.73499533698827,9.60124848282997,9.66798745161765
"ILMN_2933887",7.47370574961942,7.05399373953262,6.92410731055906,7.34157441735869
"ILMN_2680038",10.7652394725201,10.7347784090624,10.8646311133917,10.9326115492816
"ILMN_2754787",9.09145191573213,9.01582445484091,9.06766963666153,8.84831973919526
"ILMN_2630512",10.1002434630436,9.75633739987521,9.5800465294599,10.0892973645796
"ILMN_1244030",7.79835028882218,7.89512081866898,8.19463375232388,7.96336574437517
"ILMN_1245322",7.07988473625027,7.3297963382207,7.21910800346134,7.16848409175654
"ILMN_2623480",10.9167938412457,10.7797039679555,10.9648417166226,10.8351177870196
"ILMN_1251301",8.97114833932853,9.60682158158163,9.63122253717624,9.65416609164112
"ILMN_1255745",7.84932690397542,8.16886012000564,8.9249980234467,8.00341249946263
"ILMN_2847269",10.9485451846356,10.8546565789908,11.4397399986017,10.8424485627719
"ILMN_3150536",8.85637689326419,8.9956081771907,8.86360554432145,8.6959894647025
"ILMN_3071764",9.06194491608913,8.91313250862306,9.39461006491982,8.94170789547047
"ILMN_2991574",7.27513512198536,6.9614496943982,7.25234019814071,7.16973713829459
"ILMN_2798079",9.20393676915975,9.88960853029563,9.46504340959435,10.0258576158512
"ILMN_1236716",9.8412105099185,11.1972627750521,10.829098356948,11.3026032272097
"ILMN_2631656",7.32136443203945,7.04575966138268,7.08527326986175,7.34418492710566
"ILMN_1235616",7.89746734172189,7.89727824741126,8.05756873186252,7.89356698659715
"ILMN_2588521",8.77793334581472,9.03708359737616,8.82436213356948,8.79818825652765
"ILMN_2615601",7.07055704217541,7.48736274029388,7.3952663498391,7.49383043697406
"ILMN_1217040",9.80993891119003,9.41550411593224,10.2441110737414,9.48435719003583
"ILMN_2714031",12.9626847987671,13.2583488772223,13.1939295603299,13.2104791999267
"ILMN_2690203",9.96056763715673,9.82807696584426,9.39639740562239,9.94270692515311
"ILMN_1227824",11.470814547605,11.291519673021,11.4223966162123,11.4994192675099
"ILMN_2609516",13.6605739580408,13.5638993312787,13.6579038673315,13.3231075512025
"ILMN_2631342",7.66768814994188,7.71093554740624,7.47955293072387,7.29427611496693
"ILMN_1216883",9.17681205792353,9.21898696184361,9.08023460368997,8.97211821838414
"ILMN_2667441",10.673253858069,10.6283999710334,10.5747472489471,10.5643757866833
"ILMN_1234692",7.05541802076898,7.19764673400519,7.07858448527324,7.14300048549815
"ILMN_2632839",8.66889606142766,8.78485973796928,8.77585715553541,8.83833728090718
"ILMN_1219904",7.86507594493028,7.28505537548015,7.36424411178447,7.33438503117618
"ILMN_2691566",8.41208022120819,8.55528413218675,8.95471432232534,8.64750339754455
"ILMN_2676253",7.6172378647461,7.53065017975001,8.0654329648985,7.50623318789451
"ILMN_1228666",7.03018431811865,6.7837349251762,6.79417214727851,7.01837407082102
"ILMN_2692960",8.59690021100875,8.85743677259606,8.69485843384166,8.60593086839641
"ILMN_2600813",7.95263205826348,7.80449406988906,7.84339112854014,7.73273981013465
"ILMN_2802643",7.37588112000208,7.18354234138972,7.39820926146685,7.53729121305382
"ILMN_2694463",6.86341195894164,6.98138889611721,6.73199778664374,6.81894160821167
"ILMN_2749840",7.07711612721354,7.16791986555194,7.02590086067951,7.22923941519677
"ILMN_2749842",6.99109662770816,7.0427537609772,7.33812352479762,7.22923941519677
"ILMN_2849016",8.22925443880998,7.33525076831281,7.90290264944038,7.5208150858443
"ILMN_1219591",8.23574500726624,8.11522251244448,8.42214362854217,8.15969792551057
"ILMN_3004177",7.21744279037736,7.06699731796871,6.9455535706711,7.15854657681479
"ILMN_2594768",10.1240405134734,10.3346434103521,9.49904859773388,9.8412105099185
"ILMN_2681984",11.4931174050178,11.3889926588261,11.1570310743784,11.4046027457796
"ILMN_2687854",9.13987106321249,8.96191990451183,9.23407643790492,8.94511458340979
"ILMN_2971314",7.49330507917572,7.99813202272346,7.44423843807811,7.69268087914257
"ILMN_1234086",8.68044743643784,9.62940215897707,8.60156188886719,8.71173149336673
"ILMN_2689939",6.97362562434055,7.24659216544184,7.2976901003506,7.01837407082102
"ILMN_2689940",7.35138098067433,7.16907942456499,7.38597022135381,7.54138706162254
"ILMN_2643291",7.25390656219881,7.02583166833203,7.42726045774302,7.48562808197156
"ILMN_2893605",8.68135921705361,7.70264888664066,8.09401168713392,8.24930607579825
"ILMN_1254878",9.32962117521757,8.26442793861713,8.84917049731428,8.60091178567862
"ILMN_2737374",11.8916318325891,11.8650203484881,12.0651741785365,11.8108653049469
"ILMN_2984793",9.276458862329,9.52916209809061,9.68372934611544,9.37408175286157
"ILMN_2523256",11.4292269165218,11.5564012734632,10.7792114912719,11.126034909575
"ILMN_1258543",8.97211821838414,9.11749700651054,9.19275514264037,8.834234005039
"ILMN_2706964",7.13923157071935,7.27920429435271,7.58077675154969,7.53920728794952
"ILMN_2682271",9.87323261453141,10.5492853166609,9.6536736125695,9.81365094203534
"ILMN_1228208",7.01178633120661,7.10728247279639,7.12334546075328,7.00323679460169
"ILMN_2637365",11.1454147583881,11.5205051215506,11.307937198406,11.5307446576989
"ILMN_1250000",7.67207169690516,8.31714406206917,8.58168312602641,8.51461543866691
"ILMN_2752665",8.52150229386561,8.36051791468189,7.8219333869805,8.13246759797802
"ILMN_2769772",7.62937938970802,7.48603050736911,7.53823744149379,7.57648434679685
"ILMN_1226261",9.64970526547141,9.95110254500134,9.25023178944164,9.80827543326946
"ILMN_2835694",7.2281272334473,6.99506046703272,7.06285565520599,7.22767610458856
"ILMN_2766279",11.4552918974775,10.8039343316485,10.3998720258739,10.5843636016321
"ILMN_3127704",8.96206455372021,8.63884314181133,8.81760327323294,8.64925617751731
"ILMN_2731629",10.2128307258313,10.6402279871679,10.7865146852672,11.1378356934495
"ILMN_2973024",10.0277375686754,10.2145619783118,10.0317571935201,10.0774499762086
"ILMN_1257298",11.6534748944368,11.9059087405335,12.4219513939639,11.8025794715518
"ILMN_2939012",12.9419519883709,13.6916930915626,13.7203478119822,13.4961726733136
"ILMN_1249000",7.43905168059173,7.32772104223417,7.53532398412543,7.16625725026737
"ILMN_2661407",8.07243411133474,8.38437904812963,7.89879030838121,8.27187150022236
"ILMN_1249606",11.5250497030201,11.4639872743477,11.7579837174675,11.4571147101208
"ILMN_1218880",7.5133575001684,7.83447104998422,7.62351574149055,7.58190668930877
"ILMN_2680463",8.85965125329397,8.79975717912526,9.78114452279016,9.01612054591418
"ILMN_1259794",8.81000922751178,9.08671676973269,9.16536240960285,9.25338955455574
"ILMN_2649172",7.21638210771032,7.12854215742367,7.19130601891869,7.11445812760095
"ILMN_2982736",10.4036977800168,10.9571927514269,10.5813477161322,11.3306105669304
"ILMN_3008277",11.3294389831313,11.9659060069211,11.9740560226256,11.7159593098591
"ILMN_2668977",12.399910400415,12.7769829859394,12.6468061880766,12.4875087711977
"ILMN_2688822",7.48663393507016,7.67344158892225,7.91655128525522,7.83664214902585
"ILMN_2648580",11.454019699377,11.7087201843087,12.2416927349035,11.6723203626398
"ILMN_2664993",8.15983980900731,8.07288625397211,7.99187609900341,8.38156998794475
"ILMN_1245875",7.72062903967253,7.57217913286821,7.35063536614649,7.23846445228802
"ILMN_3004151",10.2498393593877,9.92486352394027,10.4871428809477,10.2430847050274
"ILMN_3009738",9.78850933473526,9.7557273686959,9.5397888830288,9.76656514115653
"ILMN_2718861",9.4254257345907,9.18282107722619,8.77459147552678,9.0263851142162
"ILMN_1241020",7.42180186046987,7.47972974861248,7.51653722553104,7.77579544080183
"ILMN_2686187",8.83934159354147,9.22071084690446,8.86785786397283,9.15883055637431
"ILMN_2822842",7.42995588636901,7.24067209623967,7.11041805754724,7.20518232622864
"ILMN_2637357",6.8487011755662,6.59367123055708,7.10184439154235,6.93523872979783
"ILMN_1242629",8.08050111242099,8.44351341363279,8.05907401466356,8.0913196751609
"ILMN_1234558",11.1303654371422,11.6499269511076,11.7486462417147,11.3977214208538
"ILMN_1258977",11.6069083099761,11.8856248849614,11.872167443285,11.7569393572409
"ILMN_2739364",7.22713456368307,7.42103916288877,7.52218917470063,7.39593572072332
"ILMN_2613851",8.63281348607264,8.47631586229419,8.18430199320698,8.63651133916156
"ILMN_2634157",9.20393676915975,9.20319503738126,8.54719579352302,9.04906574310557
"ILMN_1243225",7.38607803400871,7.3229984479608,7.19272432537134,7.09050943706098
"ILMN_1236758",15.5515120748562,15.5061101594623,15.8649940602939,15.8649940602939
"ILMN_1244634",7.54906265857043,7.98024670448159,8.51293794347466,7.96108788999733
"ILMN_2805631",7.27661879264606,7.62493250081142,7.66997014203607,7.413310585831
"ILMN_1259777",7.98085360637974,8.3874923287792,7.90071589056434,7.90918055842376
"ILMN_2650106",11.2690536072503,11.2357300510916,11.3843419447687,11.416883274123
"ILMN_3003501",7.04425749404078,7.11887620188373,7.16094287125302,6.93523872979783
"ILMN_2729634",8.62509237013596,8.96085266847096,8.8603886588054,9.10702086618778
"ILMN_2955312",7.25390656219881,7.09050943706098,7.28415897726987,7.02441249340319
"ILMN_1215822",7.14497682405011,7.19105921453166,7.09842692720171,6.91498301655724
"ILMN_1231037",7.55937709052668,7.6724253419715,7.36577563532627,7.5262546938286
"ILMN_2666574",7.14968361920577,7.23290054654249,7.3238991823973,7.19130601891869
"ILMN_2636548",7.93608578167968,7.26074315429464,7.31599862262856,7.59933174295629
"ILMN_2664449",7.31118066005335,7.10852445677817,7.18886697346727,7.11133132085195
"ILMN_2597451",7.26664015593085,7.15819941475789,7.2691851340041,7.24489894837308
"ILMN_2868440",7.17729494754563,7.20007099374013,7.45404219747008,7.33792846998682
"ILMN_3162009",7.09803208296053,7.16704174150533,6.97172316117676,7.03974158460541
"ILMN_2737412",8.01007347692926,7.84443116336734,7.72609040618122,7.91584204152445
"ILMN_2664788",7.07286951047518,7.2379568133062,7.20823435833979,7.07684899238285
"ILMN_3003018",7.16119488139225,7.2379568133062,7.02590086067951,6.96542356581013
"ILMN_2519746",6.96260685912106,7.40809086419745,7.17448881423068,7.2060986139958
"ILMN_2619718",7.98489903973181,8.31201787288317,8.28304493257603,8.234158789281
"ILMN_2645509",7.38451396139862,7.33418947022496,7.40891349481519,7.68299458368168
"ILMN_2712454",7.1471095054481,7.12731729449756,6.91587937883577,7.13750352374993
"ILMN_1253329",7.13558104084534,6.95811766641302,7.19383333254655,6.89231512455651
"ILMN_2680237",6.91543126731147,6.69766263347052,6.83620819052028,6.98042523154384
"ILMN_1220547",7.43400264619704,7.24483950114555,7.21556333363703,7.48356388812509
"ILMN_1240624",7.25139364486401,6.81618368143234,7.23771786255252,7.09477048809678
"ILMN_1259619",7.76032491924205,7.7545117514019,7.56257634275998,7.67034643471122
"ILMN_2751186",6.88821050997488,7.28441927929373,6.98320739704594,7.04340329253982
"ILMN_2758249",7.82332743003117,7.91165413602091,8.11452319739961,7.46449469865075
"ILMN_1241675",11.7284865545006,11.4154645033996,10.7411930842991,10.8617751245309
"ILMN_1251239",7.38607803400871,7.33525076831281,7.24727483106392,7.44268436786583
"ILMN_2645780",9.33092387875292,10.1144337256698,9.59604995333981,9.56383976328779
"ILMN_2727318",13.0629610277135,13.2261082750726,12.8633647685676,13.2455842722918
"ILMN_3152061",6.86217239702164,6.83114887121932,6.91199111369961,6.77210834205212
"ILMN_1239592",8.19589505115096,8.14695045893206,7.78129823373286,8.11709110976166
"ILMN_2630401",7.68090889141986,8.52845411076479,7.55043416758957,7.9152071593435
"ILMN_2731135",7.68713506838487,7.30856656661821,7.45645709437532,7.51264171233008
"ILMN_2637180",7.68211676495007,8.24123837912341,8.398690257799,8.12373343844578
"ILMN_2660924",6.94727165246035,7.40298538568061,7.14137275572899,7.15076274435542
"ILMN_2667257",7.56700537024703,7.89727824741126,7.413310585831,7.56795607541547
"ILMN_1222931",7.05778870260627,7.33525076831281,7.40748022209666,7.48836738512889
"ILMN_2721452",7.03156337002396,6.84928780389977,6.91849059229231,6.81173592416931
"ILMN_2757924",7.21510825828416,6.87920031794739,6.95143043437934,7.10522103545637
"ILMN_2706550",7.27804284435166,6.96260685912106,7.07741659478537,7.18716646584459
"ILMN_1225764",8.74321452116082,9.49434310178855,8.43128865429159,9.04281359848109
"ILMN_2646640",7.80703285596833,7.95980275108201,8.3209979330579,7.84352853461109
"ILMN_1236344",10.2507351283184,10.3612858600471,10.7166346122226,10.7797039679555
"ILMN_2679522",7.12476753582247,7.97878194866515,6.95564990752837,7.07684899238285
"ILMN_2631179",7.73819783941057,7.63399419913118,7.42319471508003,7.37030597930188
"ILMN_2695190",7.25986093385445,7.29794797261662,7.33812352479762,7.44718656742533
"ILMN_2758803",7.62726027539888,8.3300345257805,8.28024880050146,8.63550274280187
"ILMN_2999818",7.33778912897423,7.44169925684027,8.19088951202062,7.59138209072142
"ILMN_2786075",6.90139489464893,6.97717257612527,6.83067364913184,7.07012094447682
"ILMN_1233860",8.03280339066834,8.2312511865356,8.07208234684595,8.0637152701214
"ILMN_2624145",7.45270455843755,8.01583316426931,8.25539746062359,7.66262387467573
"ILMN_2673628",7.60534061262251,7.50858711208948,7.30947635384111,7.63728147720959
"ILMN_1232146",8.84831973919526,9.49781442217549,9.7209175583785,9.74995320516411
"ILMN_2761181",11.1800723167499,11.0985420697527,11.0911357579655,11.0400799121539
"ILMN_2651010",7.57563378469642,7.18722833761649,7.18729020673504,7.22923941519677
"ILMN_2741006",9.97042948979528,9.65125354669882,9.65038985556749,9.87480849044876
"ILMN_2645917",8.28066929082526,8.52137960215294,8.24703741878858,8.29464946466955
"ILMN_2957036",9.51066528207249,9.30081727124894,9.83989268372627,9.57854959700868
"ILMN_2643067",10.6265703221625,10.6570671843705,10.3963371942311,10.8119014579988
