"","lung_tumor_myc_rep1","lung_tumor_myc_rep2","lung_tumor_myc_rep3","lung_tumor_myc_rep4","lung_tumor_myc_rep5"
"ILMN_1255745",8.51010892286584,8.8105013458262,7.75597245495411,8.25094973414114,8.63621676593309
"ILMN_2847269",11.1264382981542,10.8795880356155,10.7905572284634,11.068858033712,11.7316584487518
"ILMN_3150536",9.17828358807314,9.0331476517817,9.06248468274232,7.7047682393626,8.73418036564678
"ILMN_3071764",9.0555959570976,9.03919323984743,8.86735596971107,8.61623867695171,8.99173440827055
"ILMN_2991574",7.09414368119081,7.11887620188373,7.18831066431865,7.44107673469862,7.11744830492987
"ILMN_2798079",9.61876402238456,9.566161094352,9.51983279191318,8.86891898838627,8.72259409895658
"ILMN_1236716",10.8848287416671,10.8528732691505,10.5813477161322,10.4669622560863,9.86864895802942
"ILMN_2631656",7.07022159410822,7.10184439154235,7.43816807435673,7.46181194505883,6.85782552392306
"ILMN_1235616",7.74777340052679,7.77924740671275,7.88592511234696,7.7488637145357,7.65136567645186
"ILMN_2588521",8.78177975533032,8.82803728558019,8.97391257079685,8.71377312945997,8.60303514540631
"ILMN_2615601",7.37090532011341,7.72777158389188,7.64754836723241,7.47243700005133,7.45722695602803
"ILMN_1217040",9.81638370847473,9.62044895201331,10.0928562237152,9.11539322394003,8.8897130896013
"ILMN_2714031",13.9794882761325,12.7640590686993,13.3917554378256,13.329422339438,14.0308772409974
"ILMN_2690203",10.1625172128843,9.57833730762798,9.76797750160391,9.72618622210501,9.75820239045633
"ILMN_1227824",11.3105666317198,11.5954643819078,11.2878530354591,11.4459556802039,11.5908852415633
"ILMN_2609516",13.7739897595831,13.0206088901524,13.9264303608137,13.753545178807,13.2534837376061
"ILMN_2631342",7.30135329021884,7.39834288764588,7.61351323604383,7.76828772524577,7.60631266995803
"ILMN_1216883",9.19112091958677,8.93477816683672,8.59465117967886,8.64899788862915,8.78099079546869
"ILMN_2667441",10.4164940759258,10.881324306494,10.2534781975968,10.3455230638501,10.3441918636564
"ILMN_1234692",7.00664165546522,7.28221969567259,6.96679381789529,7.3091921069599,7.34526662600754
"ILMN_2632839",8.65134325119844,7.59392794824207,8.96562197233975,9.26908283645405,8.90084794416703
"ILMN_1219904",7.27035373399582,7.12960501115251,7.3188816959058,7.83225711437793,7.08155001224015
"ILMN_2691566",8.36076479884598,7.64916634314879,8.59712142878957,8.39886391151586,8.01861748442503
"ILMN_2676253",7.70130646195862,7.72698444076117,7.58129474954621,7.62771626169835,7.64121634918794
"ILMN_1228666",7.03878184446204,6.84823170109382,7.18831066431865,6.81866205871567,6.86859108780535
"ILMN_2692960",9.55526016257393,9.78824931940774,8.94238621120405,8.74945046556992,8.62755668288685
"ILMN_2600813",8.20802092612683,8.08354580944244,7.84643063233652,7.50317975883909,7.81560344612783
"ILMN_2802643",7.13198553732479,7.19561827512308,6.98463207009006,7.43608686360791,7.35292621305926
"ILMN_2694463",7.10164745003077,7.40055927612089,7.3391819338563,7.22204015786482,6.94229456555058
"ILMN_2749840",7.04930403348226,7.29309799416898,7.53610148155589,7.33987783238166,7.13852780142227
"ILMN_2749842",7.10653022590071,7.08347932733184,7.44576497643218,7.31390336912453,7.02562407137636
"ILMN_2849016",7.74533818815698,7.78291632833122,9.22939715533307,8.91584204152445,7.06022306088117
"ILMN_1219591",8.46859858935825,7.67244744191008,7.87332875382233,8.194264382992,9.44670855223765
"ILMN_3004177",7.5021853796145,7.64295422348033,7.38332629141313,7.39564123579574,7.10630120331773
"ILMN_2594768",10.1607695887431,8.76858754470362,11.3250102515082,10.6084858564953,9.6057341433032
"ILMN_2681984",11.5273853685566,11.3376584845511,11.5192185183982,11.5359192931862,11.8326477650136
"ILMN_2687854",8.95412359207032,8.04659541804,9.14780910189321,8.91703635646288,9.09331852013874
"ILMN_2971314",7.88672541339528,7.59105477403678,8.02212503141678,8.03789008514251,7.57551561140107
"ILMN_1234086",9.46013588764854,9.13042577124721,9.46193341551699,9.34944710985639,8.85247098894849
"ILMN_2689939",6.98662425175223,7.2078684552121,7.22911922065859,7.11217883372259,7.00070426901125
"ILMN_2689940",7.51370292585367,7.32333628928017,7.18586654531133,7.34313018339218,7.21941056308346
"ILMN_2643291",7.36161485439478,7.26332789303722,7.12722055048807,7.12947622209324,7.41278152533848
"ILMN_2893605",8.41851149038764,7.70275709228546,7.7777895477627,8.19743172958103,8.59119506170921
"ILMN_1254878",8.83995171661959,8.28774123316173,7.89267562044235,8.59932011858394,8.92649985557559
"ILMN_2737374",11.8442447971728,12.6663391363709,11.8188567506977,11.9971287492697,11.7127338679047
"ILMN_2984793",9.37764435839991,10.8015416513287,10.1718804559975,9.69746716840879,9.79648074803105
"ILMN_2523256",11.5624004488771,12.7555591737166,11.962893746607,11.5655022754952,11.4263532166659
"ILMN_1258543",8.95345077382573,10.1868106516535,9.55113145277411,9.00454528196844,9.01612054591418
"ILMN_2706964",7.44382418301165,7.82316817898474,7.55518825134594,7.09017859681808,7.58308276750293
"ILMN_2682271",10.7561080167016,9.79856292859529,10.3312878651412,10.3205255759109,10.1124720876025
"ILMN_1228208",7.12418594725586,7.33161677384507,7.06352990630061,6.96859480062847,6.91468410532839
"ILMN_2637365",11.4066102745666,12.0183001692787,10.9838709354644,11.5192185183982,11.4655185777578
"ILMN_1250000",8.76017935525812,8.24795717380976,7.93156856932417,8.39677868608887,8.32250562084619
"ILMN_2752665",8.89336789937396,9.12452523574506,8.32929181118605,8.45339925657933,8.08495783051715
"ILMN_2769772",7.40197278106657,7.25502856981873,7.5184564558243,7.50021946484393,7.29059488808257
"ILMN_1226261",10.1002434630436,9.29779038948677,10.0782342173864,10.1576627272084,9.77733751769563
"ILMN_2835694",7.24863919398464,7.26748898088125,7.53498369719651,7.20405143591274,7.17723264828875
"ILMN_2766279",10.9987534817373,11.0633866543069,10.8708414931213,10.721531804148,10.6313476038323
"ILMN_3127704",8.29667248780769,8.45296189305123,8.50987395121089,8.1856497779695,8.04444535051703
"ILMN_2731629",10.4553272203046,9.84058125056075,10.2628913091718,10.5419012501532,10.5868984138448
"ILMN_2973024",10.1236566594752,11.0700412585384,9.8878203442001,9.75739521839479,9.2149565345951
"ILMN_1257298",12.0351556382415,12.4319349952604,12.0156894519769,12.6270806912398,12.6193717408884
"ILMN_2939012",12.7661238184121,12.9959404563972,13.0231511553977,13.1912433577413,11.9717007114963
"ILMN_1249000",7.47988128955632,8.84858382126989,7.31662094947297,7.94430942633918,7.30303866512786
"ILMN_2661407",8.28294361311509,8.14555009302024,8.05670544568484,7.86967094941332,7.81756330384546
"ILMN_1249606",11.2995300125948,11.9404971344582,11.0783551528164,11.2109946964663,10.4833812409947
"ILMN_1218880",7.82432235099862,7.75701490990423,7.65427799526124,7.63929548239348,7.69996278698978
"ILMN_2680463",8.74632536442001,9.27552800684998,8.56016562476657,8.60984820756627,8.66684533761982
"ILMN_1259794",8.62344715331855,9.9504283160492,9.31934047745696,8.70327636644007,8.57042498084675
"ILMN_2649172",7.44050585333247,7.125704046755,7.08500764131492,7.17036325367673,6.93619623005156
"ILMN_2982736",10.8496396664374,10.7679154488698,10.5694106296483,10.5558952227961,10.545326509599
"ILMN_3008277",11.3026032272097,11.2422958387193,12.2521350410663,12.2488893107909,11.8013521875021
"ILMN_2668977",12.0190064262746,11.9753755584742,13.0383145970234,13.1043724957546,12.7254514706797
"ILMN_2688822",8.17501927992127,7.80348537559595,7.95206778380916,7.75940970154963,7.71998768033848
"ILMN_2648580",10.5831768123542,11.4263532166659,11.5872442580701,11.6873045968031,11.2784494582205
"ILMN_2664993",8.49311740501775,8.79189544832522,8.2962279528911,8.34176897988678,7.81934087069301
"ILMN_1245875",7.16305209791729,7.3952663498391,7.51776779508047,7.40391741946255,7.1787270884492
"ILMN_3004151",9.24905417889787,10.7486750652983,9.95013665996565,9.65594433184378,8.98925256516599
"ILMN_3009738",9.88839128273165,9.23450311684058,9.92762983383734,9.64354056571189,10.0047120507797
"ILMN_2718861",9.73980170165184,9.72979066229075,9.54646042885135,9.43077921192751,9.43395050216375
"ILMN_1241020",7.35568144677718,7.70567558117711,7.98295793455446,7.54646042885135,7.53498369719651
"ILMN_2686187",9.20409730006219,9.91597271788675,9.28363823228275,9.01648622159728,9.27316909116039
"ILMN_2822842",7.28909670241999,7.21200993318196,7.38602412868836,7.28909670241999,7.57672052508024
"ILMN_2637357",7.15589340189602,7.26997404281667,7.14280908317072,7.20524343018837,7.19684798457436
"ILMN_1242629",8.18344929530564,8.204112587788,8.97087881272605,8.75990898317341,8.52723262644757
"ILMN_1234558",11.9034441141523,11.515832251706,11.3955809928365,11.4552918974775,11.3797167974936
"ILMN_1258977",11.9788914101872,11.8847190587601,11.7341313997864,11.6937972865047,11.7823251149319
"ILMN_2739364",7.57905660634122,7.14156434869619,7.60362634498619,7.62700942148875,7.16352389066844
"ILMN_2613851",8.72759079170768,8.63281348607264,8.87146250716824,8.79916017743406,8.46775836985337
"ILMN_2634157",9.29530976985874,8.69406400721527,9.35109106525723,9.24883929089847,9.1440766506967
"ILMN_1243225",6.95710204156229,7.22532795781078,6.92996108891534,7.17330236164463,7.00330707911397
"ILMN_1236758",15.7531161812201,15.5061101594623,15.6481765666399,15.7531161812201,15.9284313385751
"ILMN_1244634",8.15182521114235,7.92859239568021,8.04210393685012,7.69683715633427,8.10643207781693
"ILMN_2805631",7.4894967749565,7.51066528207249,7.55660184797503,7.49480559419195,7.47101467462558
"ILMN_1259777",9.40179950117638,8.61530777617011,8.45558408757861,8.46918390764607,8.61103632775233
"ILMN_2650106",11.4138030990096,11.2973999389451,11.4347324648421,11.0306671362469,11.3658268858976
"ILMN_3003501",8.0637152701214,6.84490187601978,7.17623549413206,7.03066713624694,7.00758797231917
"ILMN_2729634",8.35841769174802,9.51433188163163,8.96139542952206,8.63759847342174,9.17132537632861
"ILMN_2955312",7.48079020109582,7.23852416277955,7.46372870653983,7.11501112736409,7.3688883650131
"ILMN_1215822",7.05504513061688,7.09796626507959,7.12237505980131,7.19985635032617,7.15253836924527
"ILMN_1231037",7.27943647219121,7.2306809691275,7.23977751256812,7.2749604721406,7.81756330384546
"ILMN_2666574",7.06022306088117,7.20132754998548,6.90974310767542,6.92792607511988,7.12573632939501
"ILMN_2636548",7.1548181090521,7.04494049127973,7.45815024805756,7.5399826959649,7.31163480188158
"ILMN_2664449",7.46196537972725,7.58167135857814,7.36303963025651,7.11920052691733,7.02427396254
"ILMN_2597451",7.247185806039,7.66346915603506,7.25411331338988,7.47623990632385,7.30303866512786
"ILMN_2868440",7.14987411171821,7.02804417913221,7.13410540040181,7.31078316864958,7.3968188150137
"ILMN_3162009",7.30000929307652,7.03576135507364,7.23882267817321,6.87175125985437,7.15785216914174
"ILMN_2737412",7.94544383637791,7.54187100884149,7.63614877895335,7.70163135668827,7.59184955720237
"ILMN_2664788",6.96917064059655,7.11139653182856,7.00105627463478,7.01290383323064,7.16911075106658
"ILMN_3003018",7.75284056295996,7.16150983217414,7.13044185991575,7.02897656540377,7.14051027236822
"ILMN_2519746",7.51051694059471,6.88004263348576,7.4738072013997,7.27670601989243,7.2301405551879
"ILMN_2619718",7.93079276791608,8.1021233460043,8.49221622906389,7.90839262077375,7.82930651302012
"ILMN_2645509",8.36659542607144,7.45064422742096,7.55422909230395,7.56176526362771,7.60399717008549
"ILMN_2712454",7.22671322461896,7.07908472049545,6.99859042974533,7.17417668445276,7.1568415245884
"ILMN_1253329",7.2977187551009,7.00281501560705,6.79238361493519,7.0172259960447,7.24662185327386
"ILMN_2680237",7.18911415313779,7.12754300529393,6.93177168648682,7.11920052691733,7.18431749214118
"ILMN_1220547",7.26889283604316,7.15949295804451,7.2128611165929,7.31580055323172,7.4189067312579
"ILMN_1240624",7.43322028773845,7.50556347636058,6.796526375423,6.98249453259776,6.87521179171478
"ILMN_1259619",7.82906861791438,7.70567558117711,7.33826283351827,7.61296062046983,7.69222317477859
"ILMN_2751186",7.21380291280993,7.01126220400772,6.99742649661169,7.10636664205137,6.95281403521107
"ILMN_2758249",7.89197351902556,7.94280770624278,7.64552334227884,7.69283341500077,7.84658733630028
"ILMN_1241675",11.5467045873762,11.2550248804343,11.0940859352769,11.3036701734634,11.0209061707295
"ILMN_1251239",7.24644371711729,7.30475058888014,7.21042783040149,7.27998774485123,7.28828934218097
"ILMN_2645780",9.90294974139653,8.59602665155521,9.86031105491948,10.0004578139624,10.2547260089585
"ILMN_2727318",13.1780870816045,13.4819176546714,13.1043724957546,13.6605739580408,13.431467406329
"ILMN_3152061",6.93707951275725,7.10184439154235,6.83067364913184,6.91849059229231,6.78945213447338
"ILMN_1239592",7.82607174717283,8.053145285021,7.42731284413496,7.87676632707836,8.09087327372135
"ILMN_2630401",9.05947966489564,7.56333929503868,8.11968687780267,8.12513898358864,8.36909291459838
"ILMN_2731135",7.21115824728025,8.10299268151465,7.56603024682979,7.43879185257826,7.34390743772378
"ILMN_2637180",7.69381361776131,8.02548565680839,8.26791320614918,8.20872208486265,8.00123224524436
"ILMN_2660924",7.2812925509785,7.50710087002861,7.30452244971526,7.46352437327118,7.57381284178314
"ILMN_2667257",8.16302063958079,7.77879583326771,7.90959311598834,7.70130646195862,7.90437119476913
"ILMN_1222931",7.02990834948103,7.23694099916155,7.33580903282239,7.98359932240182,7.68676312980644
"ILMN_2721452",7.1205618964429,7.12670447284319,7.01687791414543,7.12492904660248,7.30970371103028
"ILMN_2757924",7.11015701895407,7.21200993318196,7.00800835842507,7.2105495922314,7.04015270644364
"ILMN_2706550",6.89519657256334,7.10472978258593,7.13836780596449,7.22719474493413,6.95710204156229
"ILMN_1225764",11.0627924280071,10.1538686552232,7.49967151768418,8.47053178116166,8.12683350956264
"ILMN_2646640",7.80900438325083,8.56914357654506,8.01562412347478,7.86671869852513,7.04364251994531
"ILMN_1236344",10.1191356677431,10.7829470340968,10.5434608421988,10.624983889312,10.918518544005
"ILMN_2679522",8.786820948766,7.22990030622133,6.98669535024378,7.33421740912674,7.62303555579569
"ILMN_2631179",7.3934977170285,7.4241137880433,7.13301373873376,7.31936164846832,7.50412378469465
"ILMN_2695190",7.22113394235708,7.18487534290828,7.32912359629157,7.34526662600754,7.02066748314219
"ILMN_2758803",8.1584203457323,7.90310984255046,8.70554599585021,8.11728595445302,8.17894489835754
"ILMN_2999818",7.30546329133448,8.13562913415344,8.44576497643218,8.03152890978722,7.91841605174406
"ILMN_2786075",6.909855591208,6.89170776990211,7.08583756818807,6.86023344685895,7.21580598181015
"ILMN_1233860",8.13721531458018,7.61130150255531,8.27512056863914,8.07631457428459,8.25899289069674
"ILMN_2624145",7.7672326925833,7.83652380965103,7.914497254356,7.93494398644098,7.60894781456551
"ILMN_2673628",7.73595789177384,7.70143642863056,7.61420370797486,7.9109424801156,7.8856773101183
"ILMN_1232146",9.55375527226427,9.73897888980771,10.4718530003612,10.4294786652353,9.03831888438504
"ILMN_2761181",11.173520992027,11.8295047289801,11.1800723167499,10.9225425929393,10.5343880018694
"ILMN_2651010",7.1548181090521,7.22623154353577,7.12237505980131,7.25750570511998,7.1429047875086
"ILMN_2741006",9.43751801845484,8.85112436288675,9.6461086415061,9.66575782601889,10.0570525149659
"ILMN_2645917",8.47679682393003,8.2515711709152,8.63852641899605,8.28014728447279,8.16666523894805
"ILMN_2957036",9.26873204691804,9.24905417889787,9.34705381165758,9.41891990408893,9.45460774853485
"ILMN_2643067",10.9948086272637,10.5621470047269,10.2902492909936,10.7242740235058,10.8065571737618
"ILMN_2602548",7.52214012262777,7.22623154353577,7.29076765558663,7.07955145026433,7.53729121305382
"ILMN_2732291",6.84541164147449,7.15336202423927,7.17348976114361,7.24406646419482,7.25502856981873
"ILMN_3030470",9.62825186150483,9.87323261453141,9.78285491483949,9.65845696999357,9.70393600777074
"ILMN_3103784",8.782383991197,8.15813628540764,8.36228631832476,8.23906144602363,8.45110805850603
"ILMN_2696687",7.27507690771961,7.14156434869619,7.14280908317072,6.97727992349992,7.01875655947608
"ILMN_2621909",9.58886100549472,9.5438293366517,10.1046724588533,10.0715210211299,10.3166775113314
"ILMN_2592313",11.9468560277435,11.9019180756063,12.2160258464711,12.2978405314406,12.4088339058978
"ILMN_2660028",9.97135943333564,10.0586428862807,9.20945336562895,9.4882669521216,9.65897012655711
"ILMN_2788707",7.54793078355854,6.96351024869891,6.850811922162,7.19690944254114,6.91960823860325
"ILMN_2606470",12.0651741785365,8.35562639363792,10.8848287416671,11.9284767371013,11.445604959751
"ILMN_2708920",7.47623990632385,8.2521331926718,7.49004859948293,7.47050636123828,7.56407802049551
"ILMN_2669982",9.06647605539705,9.24248937415838,8.29780471593713,9.23056089463381,8.14669594803066
"ILMN_1214517",8.33491570588527,8.19518762906602,8.84219317853094,8.87406881185169,7.97627770391054
"ILMN_2670708",7.4650306512447,7.27850753656194,6.95201316488949,6.8494832936819,7.16835872722389
"ILMN_2720572",7.29576893442051,7.22851809771619,6.95793635726235,6.94639458974066,7.0740410862291
"ILMN_2736521",7.92714831197684,8.36271096069344,7.2166852394831,7.25035764062512,7.25183741903956
"ILMN_2671266",7.69030359477424,8.16336664356038,8.30303866512786,7.89153690532668,7.57047241841489
"ILMN_2935237",8.71313945696213,7.86166852061359,8.36790612309846,8.20902683023057,8.02863130741119
"ILMN_2764466",8.40566003794268,7.71061274147079,8.50203616359938,8.11051593484401,7.31780828306373
"ILMN_1250435",10.9279399599376,9.22809716257842,10.9078952481261,11.678250755983,11.4844138377696
"ILMN_2882698",6.93346936573623,6.92139467371859,6.72255140872471,6.9745579917281,6.8525295094042
"ILMN_2632536",7.50104099556593,7.41201404284015,7.43201984681249,7.32175901915528,7.53498369719651
