"ID","Symbol","kidney_preneo_myc_1wk_batch1","kidney_preneo_myc_1wk_batch2_rep1","kidney_preneo_myc_1wk_batch2_rep2","kidney_preneo_myc_2wk_batch1","kidney_preneo_myc_2wk_batch2_rep1","kidney_preneo_myc_2wk_batch2_rep2","kidney_tumor_myc_4wk_batch1_rep1","kidney_tumor_myc_4wk_batch1_rep2","kidney_tumor_myc_4wk_batch2"
53872,"Caprin1",11.1807615504672,11.2372321004531,11.1615185953326,11.6539379881873,10.5497738744769,10.9756305963806,9.04727115318449,11.9533625701494,11.5448324594727
53876,"Ear3",6.69163365248526,6.69931025096581,6.65302810620221,6.77092287914081,6.73124187646398,6.71060346028299,8.9009273688812,7.60864201177351,8.12903411488274
53877,"Ear4",6.88390027034431,6.59171785507756,6.57351871368994,7.04754880352974,6.76921984790272,6.48187396126773,7.41082086737768,6.94987598185396,7.84592010159817
53881,"Slc5a3",6.9898864814025,7.08188726470985,6.95206234615287,6.76655674552257,6.91274772284522,6.88791945916978,8.27619278808994,6.56884316971037,7.36137258540692
53883,"Celsr2",9.46952596880422,9.54128297906157,9.05370047223832,7.76286836605441,9.83364795903039,8.05114523107547,10.9483494265315,9.82618707028602,8.81073647981259
53885,"Nphp1",8.77520045349531,8.60575467984281,8.70185532912022,8.54645773946114,9.19592820203027,8.64947411282794,7.77199904528053,8.56553144442957,8.22888679418483
53886,"Cdkl2",9.06181817557011,9.07027244341817,9.03702824493448,8.81393351106343,7.8207317031838,8.78878152442061,8.14581346885375,8.5824460082007,8.98057611596772
53890,"Sart3",9.04297661215767,9.23044541708377,8.96397783735007,9.38861606930669,9.33880802428271,8.96090553885443,9.19361876136609,9.49044376369564,9.27013937078043
53892,"Ppm1d",9.39246312300169,9.64246011875729,9.51836752962482,9.73501977852149,8.92024983266937,9.66074988986015,8.99438861932429,9.23116528836359,9.66776319063806
53893,"Nudt5",10.660997523272,10.4730771736413,10.7413589201679,11.5591926156423,10.6812628162781,11.6649623693045,10.4496100342729,11.5937329345754,11.4491384523642
53895,"Clpp",12.0095847623382,11.8469249050238,12.0317872431485,11.9003978194904,12.2617713186991,12.129313192522,12.9972928250628,11.7842942454411,12.0313133008632
53896,"Slc7a10",6.42402890546082,6.58387886444804,6.25852935531359,6.34004474463699,6.48771297163484,6.43429930357205,6.35564953868863,6.56288536757781,6.49472652717768
53897,"Gal3st1",11.3200565105844,11.0208388389966,11.0429670328753,10.0331192103034,9.96897117628449,10.4723547903157,10.263152287117,8.95651572271405,10.0906872309529
53901,"Rcan2",7.74191912274698,7.76189990814909,7.84204738400054,7.32380846525749,7.5965669383906,7.58686354341676,7.94864215203367,7.68791725994059,8.0559486675678
53902,"Rcan3",9.96332407714605,10.1371439603174,10.1129043879169,9.7489037004857,9.31381537777739,9.49602308803675,11.2848046862785,10.3668656509876,10.9256681204441
53906,"Phgr1",6.2752364787421,6.2763821630982,6.31127707190812,6.2348848762529,6.23204055576439,6.22359239004834,6.37980950043058,6.33393119148494,6.26840434511412
53945,"Slc40a1",11.889899926505,12.2956172643246,12.2059882031221,12.7818501335682,10.2619076023739,12.2400248649403,11.7818998971414,12.9162031689322,13.5523498611247
53951,"Gpatch11",9.55737424418832,9.44523845876911,9.51988124907414,9.35028161657775,9.35659593011192,9.13529728169563,9.1206523842267,9.23671555364098,9.37297492253208
53961,"9530053J19Rik",7.76084328055578,7.5921014102869,7.71481565793542,6.42583696288333,7.32362891052169,7.56159741882621,9.32256990671867,7.40489096181571,7.82026049085468
53972,"Ngef",10.4929845356368,10.4078157871334,10.0924767589545,9.55036275218982,9.82949089624848,9.48740004590345,9.21125306444847,8.98033027068193,9.03859976080544
53975,"Ddx20",9.45479641368954,9.79223925730769,9.56602779332649,10.3431677145655,10.0177016561989,10.2339255904976,11.030828817971,10.6371576658537,10.5095067449924
53978,"Lpar2",6.90280446930532,7.17221346273007,7.20262978131639,7.28957434321263,7.51302461453211,7.01222080656586,7.40223373493293,7.4377574287421,7.12607780329895
54006,"Deaf1",6.86634761957257,6.9489687703798,6.98384401704897,6.55411793345608,6.88746203169755,6.79355764286464,7.38217779963302,7.07894010632802,6.87817808578707
54120,"Gipc2",12.0002984968639,11.6992323330092,11.7586976142997,11.844905023535,12.2450366034456,11.5904767038272,10.4058258017789,11.752249901571,11.1510511398238
54122,"Uevld",7.93043019124729,8.05945892741147,7.9550504466807,8.35816915011167,7.96991457955825,7.84333043480828,7.10224010894874,8.79805699914842,8.15986649469871
54123,"Irf7",6.67840456064035,6.81272861874406,6.91280229557814,6.96671618040126,7.88887630540857,7.0019329556871,7.73361954903466,8.09546999634493,7.175070623992
54125,"Polm",6.68799229762086,6.71208513281931,6.87516961459249,6.90022115037838,7.86432810479135,6.57578149992933,7.56171659766243,7.13967008389546,6.88903221986463
54128,"Pmm2",9.03472893166013,8.99382094003775,8.99171671822395,9.44459930283318,9.15519096556306,8.76943721977053,7.93258637629351,9.07076585100418,8.801509900015
54130,"Actr1a",11.4298108121962,11.5286329868917,11.3210048515007,11.5427648784872,11.666797263338,10.9070984103407,12.0889873579484,11.2154963121245,11.7443510600812
54131,"Irf3",10.1175808352287,10.2502659901524,10.1664702980453,10.0606621014553,10.4505066023696,10.141600715099,10.574650239238,9.97203694096379,9.90146115829813
54132,"Pdlim1",8.93500021073755,8.89594171887457,8.89768558383241,8.92957307759252,8.93202639877305,8.92838255138914,10.2622098140641,10.003109953011,10.2252521733855
54135,"Lsr",8.4732501174015,8.1838851806849,8.40568683785511,9.53355670253356,10.0298550760886,8.1399430322301,7.01123955384706,9.16689106196802,8.81996595922011
54137,"Acrbp",6.48039777329589,6.6329804605485,6.74061320590134,6.21849508428816,6.71482124039167,6.81421063273071,8.25795633122257,7.06437498721563,6.80840107135617
54138,"Atxn10",9.47675494867496,10.1075180700971,9.87182515036909,10.2263804645583,8.73818826868496,10.0416794254762,9.78848898131476,11.0247141766178,10.544181703021
54139,"Irf6",8.41224005365825,8.48551688742343,8.39679114494996,8.75826049871096,8.92232480270385,8.1533809731021,7.3214711407314,8.36224601535564,8.10616599743589
54140,"Avpr1a",8.13280112146659,8.23463744478773,8.27320475423977,7.59214715452403,7.28096569766722,7.95252517460842,7.24857533377713,7.07604132561927,7.37883452167092
54141,"Spag5",9.33514924141996,9.05100234503258,9.21611900886238,9.89728292295646,8.52336797919723,9.8581033176674,9.33165056230686,9.61362045335376,9.58845902733453
54150,"Rdh7",7.27788722637266,7.14395535747376,7.26286913050081,7.16719157922982,7.13637660618978,7.12497511652668,7.03616574813856,6.91217549797764,6.88175468271161
54151,"Cyhr1",10.1243145494334,9.68589166681726,9.8692604292741,9.18952622854058,9.32659699107158,9.63146530028651,8.98007487814072,8.7436432283613,9.11832407514956
54153,"Rasa4",6.91379948377562,7.40583687221829,7.27596108854521,7.28073852321194,7.5291957934294,7.06959545192088,8.03284679423832,7.43334077024763,7.49812063129954
54156,"Egfl6",6.98455864235058,6.64112812351102,6.75058774725303,6.21892095489433,6.62284251719927,6.50430469266535,6.5757381511638,6.34217803703089,6.57639115088875
54160,"Copg2",8.5974742163449,8.56004892754988,8.37869775978578,8.86092408511632,8.50931029721835,8.28667795726551,6.75920094237816,8.46737290693319,8.65890420631333
54161,"Copg1",8.70337868997724,8.44437174774991,8.67477668756937,8.38591404822816,8.49648911148753,8.91611856428073,8.4516872938925,7.98813284672275,8.0239733276076
54167,"Icos",6.69270301634804,6.89191316456964,6.8238061029531,6.99035726137962,6.95891840132503,7.00001062523638,7.3580305757715,6.76416309171123,6.91218941475599
54169,"Kat6b",8.19094044068629,8.28731913320039,8.28923760847109,7.86302155319604,7.69092741488368,7.92337286334512,9.18561723718943,8.00573245597012,8.43988471007676
54170,"Rragc",12.1494875415768,12.134970119707,12.2152272538975,12.18016717586,11.2660221118501,12.0986847317281,11.7522818623013,12.3503007953667,12.5037145850386
54188,"Cpsf4",7.38465782879896,7.35902388861081,7.32973605105832,7.75638727534846,8.73552120747384,7.28027971309056,7.2399367168227,7.77273554899357,7.3612050580347
54189,"Rabep1",7.74298424343795,8.10088510786785,8.03989723466542,8.20664204829698,7.91251429128154,8.08642379690857,7.88961575962668,8.43329822098027,8.08260308500794
54194,"Akap8l",9.5880232853347,9.5176498292229,9.60603946563413,8.99946874860021,9.51197084045512,9.76630178537651,11.7285638745241,9.22483498239731,10.5198301262034
54195,"Gucy1b1",8.08248767885688,8.10476187685255,7.68664394234189,7.27517307412545,7.70127940292712,8.08060631525098,7.54005247148616,7.70138532232049,7.66465620793777
54196,"Pabpn1",12.128206334086,12.0377617324029,12.0637189536658,12.6539212420522,13.4396238816309,12.2808124747304,13.7457114427635,13.6287068779681,13.4677335867043
54197,"Rnf5",11.9448831958388,11.4644597121753,11.5378765948358,11.5395158645482,12.5727169046117,11.2219284243811,9.23509932754248,10.7188955336507,10.5510173302127
54198,"Snx3",9.03023546755682,9.02209830031971,8.89031371541409,9.34822944514104,8.35904499132112,8.75457304568458,6.32226525544237,8.93544114875091,8.60080506083563
54199,"Ccrl2",7.92545059837262,7.51710050956641,7.61772531707024,6.94803123410334,7.13702172902914,7.56301100386297,7.56196748530333,6.99869853479061,7.32064111684359
54200,"Sult2b1",7.32505300607628,7.29956354202325,7.26215930491548,7.46599375186555,7.46534003668841,7.24296246389817,7.68015677608826,7.21778348875171,7.53868647142035
54201,"Zfp316",7.72539711054366,7.30474850169633,7.30549029926637,6.96066171194266,7.69903821457499,7.13751566405685,7.6420350843856,7.57721412279114,7.50899104711359
54204,"Sept1",7.45805830337186,7.12075711487701,7.22623621283064,6.7113688540996,6.99490870724193,7.0325788180193,6.66836422437485,6.80392379408516,6.6861799954378
54208,"Arl6ip1",14.9840914962478,14.4634650918182,14.644979019335,14.1783842483052,13.7061292616351,14.0479952661114,11.8260014007797,13.7709841293454,13.597934770117
54214,"Golga4",8.52468659278651,8.70717419381147,8.89813851342599,8.40488104334964,9.04392584898698,8.00470551742804,7.56721049686456,8.46545601142994,8.1711060400208
54215,"Cd160",7.02087995011887,6.66410383847398,6.97786759777452,6.43951415958001,6.7276107865512,7.04809625542342,7.08957981571852,6.57975322197136,6.57214068163807
54216,"Pcdh7",8.23459129308694,8.07686436509582,7.99265526642711,7.44766653741991,7.27576885762116,7.96714095905827,7.51685466088363,7.18116261479337,7.48371331033371
54218,"B3galt4",7.48584643360678,7.35543626159559,7.50852301269895,7.2975420002596,7.8980379012546,7.75158363150341,8.63804968703394,7.71954441806612,7.75689533096622
54219,"Cd320",8.58230460865977,8.377088079135,8.60551196279545,8.26130453847027,9.12409145351254,8.88372740467005,9.14867826899331,8.47404752455957,8.4932151051459
54324,"Arhgef5",10.3179911242198,10.6414780066841,10.4761572722425,9.98538812795797,9.37604623634362,9.9995400515787,10.4790255617929,9.96271619508717,10.188371720548
54325,"Elovl1",10.4220074559573,10.3573049207623,10.505504784629,10.5924897397381,10.9299101008138,9.69809394246312,9.2796564497665,9.72420498010085,9.84827972054799
54326,"Elovl2",8.78700317688705,8.90133229906092,8.95216891789307,9.26644090127215,9.1831926259238,9.110086567482,7.83751507537136,9.34809908928775,9.40842129986743
54338,"Slc23a2",8.54415556234671,8.4360904116057,8.27460345425981,7.98560086879173,7.43684559692617,7.8597508029643,6.6331921118648,7.91262422312315,8.02241916780221
54339,"Tes3-ps",6.79478081483218,7.29498604139279,7.01976284917394,7.0793071045686,7.02671906058225,6.52380046092977,6.94877665546928,7.2001737538677,6.73372873715722
54343,"Atf7ip",7.96776292996238,8.30849898321542,8.15033783239689,8.56360766701448,7.99762674029967,8.18192860964439,8.6030963526859,9.11842328445539,8.664374319635
54351,"Elp5",9.86262549225835,9.78945320038443,9.83243119154829,10.4128251963678,10.4431006639611,10.1474091227066,9.44964161139515,10.3355950236193,10.0229242257843
54352,"Irx5",7.84490658493504,8.20953246382498,7.81527075767156,7.94176463942121,7.67770986316252,8.04663009269714,8.62966803796408,8.32832479144848,8.70166018603661
54353,"Skap2",11.3042621430207,11.5764354925061,11.5216042667801,11.9319545568417,9.8574028806189,11.6631315981403,11.9294248631875,12.396280311854,12.6014584379922
54354,"Rassf5",7.62611349661629,7.55545325559578,7.56197361664671,7.27698587280654,7.70315114500264,7.41816459694835,8.09450244794349,7.82394960886278,7.90828140146224
54357,"Epb41l4b",9.62950661329727,9.60744377828722,9.51842625690235,8.82673926753815,9.04251143703738,8.91627735529041,9.52819872960147,9.20571419679952,9.81174189650004
54364,"Rpp30",9.52279321947705,9.48260828531019,9.55911186507388,10.5828415796356,9.18848651087082,10.6752218549418,9.80546945493265,10.3207802091162,10.4521398374755
54366,"Ctnnal1",11.1708290926244,11.0146847297406,10.8934453694403,10.6029563392002,9.45157951720107,11.0894069667926,11.0699858785231,10.5312981915744,11.4528840937073
54367,"Zfp326",8.74469642237012,8.7513691514687,8.81834262952899,8.95381967813793,8.47401310270291,8.5243068126802,7.94710329144479,8.7989078664645,8.75371574412376
54368,"Gp9",6.95740223892067,7.03841532070992,7.28495522028004,6.93186165609305,7.17185036807536,6.98994929787155,7.74722723642069,6.64494921079915,6.77470930465763
54371,"Chst2",8.10976460486992,7.41009377657139,7.67125988292287,7.0688967911713,8.20278652855065,7.90605720038914,7.66260006146793,8.02354018759452,7.43769731274801
54373,"Prss16",6.4434445592016,7.03686345820065,6.9472892461312,7.04120694188999,7.04239807310085,7.13049078953433,8.03234239472072,8.23436471433382,7.21603609361047
54375,"Azin1",7.24806594227062,7.49813130053317,7.41222311765552,7.39338584003319,7.08926676549308,7.67437954429618,6.84276354988584,7.24815087913096,7.14295699975122
54380,"Smarcal1",8.75146562790602,8.99450890831867,9.06337118678337,8.92665232032102,8.89522228163621,8.96702862864721,10.0462487330154,9.36672095727912,9.21044930394664
54381,"Cpq",11.0962375165408,10.5615048133043,10.8058714219518,10.1270227897431,9.90568654199624,10.3227249162871,7.19874750789364,9.37318651160251,9.21744418172669
54383,"Phc2",10.6526105396578,11.0681782545084,10.7442070117037,10.8390470658821,10.2001895007294,10.6708419389588,11.6970257667134,10.8014210739988,11.3450602211716
54390,"Sit1",6.53867955746545,6.55981161694042,6.79448223395622,6.57909569740365,6.52750547886026,6.67235117058396,6.93809304698238,6.61053601385435,6.47239512846273
54392,"Ncapg",6.56882896671094,6.7130427610172,6.65376584258816,7.29316049573411,6.84732662194788,6.8722789326941,6.60048356411829,7.40663553500733,6.81382168612569
54394,"Crlf3",9.08444184593438,9.02266030052823,9.12137390932163,9.17150459418357,8.0193946781275,9.08942111979301,7.86570407771248,9.42910949966157,9.25845837344407
54396,"Irgm2",9.16843856956717,9.36365683112513,9.13545729285626,9.61019167728547,8.63949358370495,9.41978548729262,8.48276645022386,9.43768217133697,9.10147886757015
54397,"Ppt2",8.33148790396152,8.15073970444232,8.40381864273291,7.66073169704957,9.06389297035729,7.85197854124011,7.84054631900135,8.42005195277703,7.40359621841397
54399,"Bet1l",10.4670215660005,10.2011694161198,10.3753556349028,10.073171440921,10.618241161504,10.6872581737524,10.4817945771483,10.5607959244119,10.2597442243206
54401,"Ywhab",12.3958181084352,12.8439741536184,12.6691135083015,12.7938196941303,11.7456203689021,12.6543667469142,12.980136803005,13.1689836523421,13.0011042012183
54402,"Stk19",8.49178908591811,8.00315261906689,8.37476361460074,8.49258161355799,9.59734247647081,8.79472176268299,8.95586432639127,8.39348675091792,8.49410704608185
54403,"Slc4a4",9.77970368038176,9.69759434432439,9.84567115520186,9.12160605696892,9.31271760050454,9.61995639165574,9.34077338390686,8.76536896937843,9.03188611016074
54405,"Ndufa1",14.3892975057346,14.1296817923916,14.2931151249155,13.8319741555026,12.5547412415064,14.4209441638555,12.026193767068,13.695738501893,13.3951520250014
54409,"Ramp2",10.9432024545655,11.1574300051887,10.8524912646909,11.2301726947912,10.9177849526043,11.1574300051887,11.0927730194431,10.6674244324425,11.3177798753837
54411,"Atp6ap1",12.9163229704357,13.311769781412,13.2373913430987,12.8234949168804,12.0715113169701,12.7867616410637,13.475194520035,13.1000101376778,13.1672898306623
54418,"Fmn2",6.45206668593995,6.67250071943552,6.57077702928353,6.7382122999105,6.49501125447575,6.67369240736523,6.66754604749759,6.59184158988849,6.48595952829023
54419,"Cldn6",8.08993360712342,8.07098377772749,7.96771735127846,9.72092366918736,9.51801644455412,8.17800860920139,7.70122766226864,8.64309563081776,8.84902509900171
54420,"Cldn8",7.68442363923385,7.29866148810376,7.29223855341469,6.88330753221121,7.15458423383134,7.3653371601106,5.96279021067037,6.87352966813823,7.22371095232499
54426,"Hgfac",7.66062873912865,7.74104099560448,8.13607689171208,7.44638779693799,7.65857489010551,7.55776141128146,10.4220333613585,7.34701591245329,9.33579837326755
54445,"Unc93b1",7.89762196048302,7.96368299373699,7.99133214690701,8.07638684455091,8.53968480752202,7.84428370108463,9.36595346661838,8.58711246202875,8.76851957752133
54446,"Nfat5",8.30717569916176,8.17537238124113,8.03499914556653,8.04490516541445,8.11012182335853,7.9730253600673,7.69503903603006,8.7356635381656,8.76473785278593
54447,"Asah2",8.92361365585886,8.88400996195049,8.77881565455667,8.16014528309089,8.22821386217545,8.49552197675962,8.5078210052982,7.81504741149495,8.08664319710812
54448,"Il1f6",6.17176008834546,6.79788090486619,6.77218364725077,7.47209727808051,6.73359138212841,6.91675246100523,7.08174364445045,7.50599626474503,7.0256600695055
54451,"Cpsf3",7.4480238693266,7.68280243524115,7.70899231255062,7.78895766463887,7.41088858587665,7.68650193562291,8.08797949200617,7.76523388323968,7.70380043408504
54473,"Tollip",9.99689293649151,9.83350669950446,10.1093939267078,9.74164071506572,9.65359446056924,9.56283650652196,8.51570010852168,9.44050647088164,9.51449594385724
54483,"Mefv",6.51201545766077,6.30157407703264,6.43517431845955,6.47748748659198,6.62718630779372,6.51312921962688,6.57470871971754,6.55529709583664,6.43195246489428
54484,"Mkrn1",8.85613542152602,8.75741135526531,8.72140618143663,8.31680692349801,8.44036622030707,8.32161135055468,8.13508919896258,8.26747402715817,8.00586638314311
54485,"Dll4",6.98588789731543,6.78062437907444,6.84295982588156,6.79373169227869,7.43094204392146,6.94747455569828,6.99587241506544,6.63469661066408,6.82033904195765
54486,"Hpgds",6.68931839690223,6.87397491996054,6.92627381762955,8.34664697445,7.10018815408257,7.32768205858844,7.09338784206177,8.58751152432382,8.37834793814671
54519,"Apbb1ip",6.39591582497089,6.63076949732582,6.74450575976184,6.45207481402781,6.76124432768764,6.60488915127911,7.65718431704964,7.12602078233658,6.67624474705911
54525,"Syt7",7.327823040396,7.25212237261495,7.04660161174718,6.83724726661098,6.93359059542273,6.83112965398094,6.48961225825783,6.46542916645695,6.92640919556825
54561,"Nap1l3",7.09975599613047,7.13441321163715,7.17291280296138,7.0664443491105,6.81861919327331,7.10015231550838,6.63140965268543,7.27853149209279,7.107077122058
54562,"Lrrc6",6.6853301584726,6.82767984283818,6.75257087040481,6.73742337219622,6.80417911656927,6.81633495452979,7.11054287906041,6.54884739236228,6.77500946129637
54563,"Nup210",11.1877499312812,11.5916526278507,11.03359408518,12.5817331524285,11.1429436602575,11.2559639070841,12.33459243495,12.6227580844975,13.4375025077758
54598,"Calcrl",7.76259960488504,7.34073012066835,7.09960671128243,6.9380033343759,7.10430752997271,7.23670948671687,5.9789789005,6.73872957269682,7.16808650327839
54601,"Foxo4",6.77721328308728,6.69537477930837,6.90691321469818,6.4847452944677,6.60731539023391,6.57831749430068,6.24582488895864,7.15204342639125,6.81562111313278
54604,"Pcnx",7.83526412606596,7.90713749671036,7.81907034906493,7.33238740791341,7.98908389378823,7.34778727599511,8.60037412957067,7.36666758798302,7.79012619784261
54607,"Socs6",8.36744101242919,8.39194589977193,8.38062506458494,8.53218452204434,7.87435678299742,8.26407724829853,7.16339979919506,8.73735650166954,8.27374962022234
54608,"Abhd2",7.92971553108878,7.98729239176025,7.98027691625507,8.2594708158667,7.8619532586868,7.86846866088805,7.13552240298273,7.48593864179895,7.30863620000538
54609,"Ubqln2",6.53375371546897,6.56654608757476,6.62556764638385,6.6353851651368,6.57033198310988,6.68053540522425,6.6384862543098,6.52074130244301,6.52271560557497
54610,"Tbc1d8",7.4832203238072,7.8418772173804,7.34407922658758,7.5822679886832,7.43624093998721,7.90720866384564,8.66249919758099,7.61866961795647,7.83095300114273
54611,"Pde3a",6.94695895081674,6.75689708440884,6.94863928626242,6.73675550149004,6.96648690093774,6.96507477721475,6.85397881438296,6.6805757029948,6.94807805617912
54613,"St3gal6",10.32840848388,10.0648717438474,10.1989557923438,9.7406873129105,8.86893215937348,10.3640644414034,9.3977801900144,8.9469833748018,9.95854664215495
54614,"Prpf40b",7.64566370077396,7.76239391292967,7.8919752899145,7.43552738186899,8.11356617962774,7.79511678185037,9.46215251677219,7.98811738854745,7.86121073448365
54615,"Npff",6.50281523706797,6.65635564264881,6.78843760612673,6.25347002718135,6.76140291341854,6.69070961901093,8.49857691053373,6.93893406652402,6.77991595109431
54616,"Extl3",10.4827332279088,10.4710755202711,10.1579619587313,10.0183497505743,10.8711070451058,9.90260879055694,11.6574711082567,10.7819452027958,10.8551055365588
54624,"Paf1",8.57602667549928,8.85709929442823,8.54788108089792,8.69136893367402,9.25240763105601,8.2515293506872,9.48812103339715,8.6758919935167,8.79681506658475
54630,"Prickle3",9.47177368028973,9.90857809416965,9.63725066112583,10.1919074029201,9.02042668355513,10.1918730735544,11.0236272290301,10.5155988766276,10.7092668180463
54631,"Nphs1",7.18635494538368,7.14758139665393,7.17463097870362,6.86819060946359,7.45914027204873,6.90278875897929,6.82672278327392,6.7037612608022,6.74821977692269
54632,"Ftsj1",7.43907311966569,7.37892484405761,7.42600998642645,7.70062875073257,8.41773142698175,7.46962981508836,7.34132104815027,7.7895807435942,7.4554797565886
54633,"Pqbp1",8.90097252117639,8.68023156463837,8.66045899181352,8.88520204641339,9.66059877793397,8.23569486292725,8.24409943147994,8.79802379468397,8.81348494235896
54634,"Magix",8.90139807062867,8.80286526994668,8.64920436103499,7.59420571374247,8.28087722880554,8.49557577248551,7.95732035652649,7.33918826469443,7.04749779824992
54635,"Pdgfc",7.39314299357238,7.60167996542428,7.62244673721615,7.42799545993532,7.41335830537174,7.76527144243914,8.02860323765071,7.51346520981513,7.53380393393747
54636,"Wdr45",10.8782111797301,11.0260556271252,10.9966941280651,10.5758117922479,9.19403343177349,10.8130129194231,10.3160513000415,9.88512361555246,10.2134584694972
54637,"Praf2",7.36586508735351,7.42311801864335,7.25462162899868,7.52450259935628,7.62739426429391,7.58322124827308,7.2834858852477,7.38136564260046,7.37113974126783
54644,"Otud5",9.83108578044741,10.1707146667547,10.0263681858625,10.3088066240391,9.71897663454756,9.73357353027338,10.7942616044664,10.4919329695521,10.5561025885077
54645,"Gripap1",8.83551593584806,8.73945195471554,8.81351500320545,8.47866025190361,9.57906917505948,8.63671395332446,10.0607522231083,8.96279731769163,8.92437105975815
54646,"Ppp1r3f",7.3280057828661,7.741462072808,7.32795912559631,7.4816473717069,7.49301347421351,7.33005090696455,7.99469958811677,7.28849460333794,7.39111880077593
54648,"Ccdc120",8.87525865807071,8.83955132359713,8.87969077149814,9.70347459865291,9.19567466777689,8.88669144326211,10.1099801640456,9.70713421604901,10.6421430590016
54650,"Sfmbt1",7.04551482447479,7.13055468529202,7.20124151891968,7.18881169480281,7.52772995433874,7.20910558421465,6.95383738286685,7.15852418805673,6.94437089576468
54667,"Atp8b2",6.93613248886936,6.93321761475992,7.19166166966334,7.04913397782516,7.24574170356539,6.92787109350308,7.36715948887681,7.23924144981615,7.03502938996767
54670,"Atp8b1",8.92035066067682,8.57026667191944,8.46968856432682,8.03689645229293,7.72803262332748,8.25184529014175,7.84476201657415,8.15577039962238,8.59475942960031
54672,"Adgrg3",6.83915808473434,7.03430901767543,7.00203435441356,6.8072255163648,7.21751181262001,7.0886950110519,8.66008627229516,7.39673543423492,7.39068803741407
54673,"Sh3glb1",8.79042516012534,8.76422026802037,8.83219867110445,8.6761188208865,8.81857100532666,8.70206268659783,9.72729188943422,8.85029937695042,8.81293917637117
54683,"Prdx5",14.3075732270494,14.3636415980121,14.2719904364582,13.4066623515119,12.6850764772805,14.0465702173503,11.3969708794675,12.5259428523993,11.9313869006418
54709,"Eif3i",13.3459535499067,13.2875807078516,13.322378148529,14.0724630787952,13.888565035213,14.0050107450859,13.8234841929106,13.8592329643216,14.1939262606369
54710,"Hs3st3b1",7.2369830167105,7.31733124109788,7.15022685439432,6.9145604771204,6.91580659626871,6.92214040809263,6.98356190349634,7.01414311538683,6.93736584641099
54711,"Plagl2",9.22767605145272,9.06221419963712,8.99127703483902,9.58394384433722,9.75592990150485,9.02706177229114,9.36422802386372,9.80293329707172,9.96103462104215
54712,"Plxnc1",6.81774751240355,6.78538280985237,6.87375186569343,6.83158132947731,6.74850226208397,7.03519354746944,6.71297771608789,6.90217324512251,6.70198252694696
54713,"Fezf2",7.17761912806612,7.42552131045677,7.54214069690337,7.44977863708084,7.2459630925445,7.39472284128693,8.55766406190715,7.1882376638235,7.6188216815525
54720,"Rcan1",10.1060610048017,9.95389672402499,9.92156201918943,10.7071167251726,10.0501439592308,10.4691495969325,8.3822199078535,9.2151149119754,9.39922704604491
54721,"Tyk2",7.66612396273915,7.81067740841931,7.65896393750603,7.66505687225505,7.7147565230386,7.43259680367701,8.00686461406516,7.99759268453811,7.92535777768763
54722,"Gsdme",9.13611334997543,8.99478527100711,9.29297838079572,8.88335804823753,8.00331531380395,8.93045448102489,8.03231860551395,7.96801385529303,8.0308687965686
54723,"Tfip11",9.29858912846595,9.02333451703886,9.24481440956043,8.98787977700262,9.97179829747995,9.00045355736331,10.2107350584569,9.67809765111805,9.39101884509216
54725,"Cadm1",7.64180827676705,7.98073539014928,7.8363924146936,8.34578175337736,8.02195758833638,7.97818618965334,8.4482487873691,9.59284492719022,8.68055061941353
55925,"Syt8",6.5429399588689,6.62702061601084,6.67072015325488,6.34547172631294,6.74066952765841,6.6284299999818,7.59704342326198,6.70624974543206,6.59569389167493
55927,"Hes6",10.2454342885884,9.8741168418421,10.0961357641935,9.76133531707064,10.7298214710411,9.72611877299236,8.93155057989306,9.3712979263029,9.27412515767176
55932,"Gbp3",8.42574171699793,8.97056640394976,9.01606568776675,10.2690339741387,8.95717840820522,9.80015978181735,8.17973070723333,10.1271833377305,9.82401627982482
55934,"Rp9",10.3434681951124,10.1820066219864,10.2619623038797,9.96410630512544,10.8140562148848,9.75431604858088,10.9081340565276,10.6626774095583,10.3423855962913
55935,"Fnbp4",6.89651536822653,6.99329696429861,6.9910715437556,6.99980308924785,7.15958839957579,6.98171433332976,7.55978147322138,7.30303902068574,7.26971290957772
55936,"Ctps2",7.23214370625937,7.32878855612019,7.27364245658829,7.53210300775248,7.41002739238792,7.0915123761439,6.82042558660093,7.11231592810877,7.39607355183253
55938,"Apom",11.8816630192537,12.0011649867716,11.8940261061835,10.7070473942947,12.0445108709069,11.7684457358828,9.37043632122042,8.59535684648304,8.24665769155436
55942,"Sertad1",9.45619158052058,9.13447898080981,9.19190174064946,9.40210705617278,9.42969443185831,9.49444956108827,9.99233793619508,9.73381536185858,9.70244651885863
55943,"Stx8",9.44247536392098,9.23602705005369,9.57947627536491,9.45782245695886,9.05846319103699,9.46683809344499,9.07877116951648,9.51966234939546,9.69071134800811
55944,"Eif3d",12.7079626059505,12.7989147252988,12.6843462690239,13.3265367560834,12.8535159809676,12.7469817758105,13.9221607662098,12.8455413908349,13.8924442427792
55946,"Ap3m1",8.16456505887883,8.2282890201151,7.89623445805915,7.79005304270098,7.40342996050078,7.75242350152667,7.39544008076988,7.69484806704581,7.66305556251193
55948,"Sfn",6.79394025135784,6.49201832648505,6.69876533490505,6.74093515495639,6.91432566903699,6.45866260232046,6.98553885538299,6.86113171348907,7.08035145033002
